"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST)","n/e","n/e","12623"
"Sweden (SE)","07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST)","n/e","n/e","12569"
"Sweden (SE)","07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST)","n/e","n/e","12510"
"Sweden (SE)","07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST)","n/e","n/e","12510"
"Sweden (SE)","07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST)","n/e","n/e","12509"
"Sweden (SE)","07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST)","n/e","n/e","12514"
"Sweden (SE)","07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST)","n/e","n/e","12506"
"Sweden (SE)","07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST)","n/e","n/e","12475"
"Sweden (SE)","07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST)","n/e","n/e","12273"
"Sweden (SE)","07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST)","n/e","n/e","11931"
"Sweden (SE)","07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST)","n/e","n/e","11231"
"Sweden (SE)","07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST)","n/e","n/e","10069"
"Sweden (SE)","08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST)","n/e","n/e","9070"
"Sweden (SE)","08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST)","n/e","n/e","8888"
"Sweden (SE)","08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST)","n/e","n/e","8906"
"Sweden (SE)","08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST)","n/e","n/e","8874"
"Sweden (SE)","08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST)","n/e","n/e","8984"
"Sweden (SE)","08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST)","n/e","n/e","9791"
"Sweden (SE)","08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST)","n/e","n/e","11495"
