"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Spain (ES)","16.10.2020 21:00 - 16.10.2020 22:00 (CET/CEST)","1058"
"Spain (ES)","16.10.2020 22:00 - 16.10.2020 23:00 (CET/CEST)","995"
"Spain (ES)","16.10.2020 23:00 - 17.10.2020 00:00 (CET/CEST)","984"
"Spain (ES)","17.10.2020 00:00 - 17.10.2020 01:00 (CET/CEST)","948"
"Spain (ES)","17.10.2020 01:00 - 17.10.2020 02:00 (CET/CEST)","874"
"Spain (ES)","17.10.2020 02:00 - 17.10.2020 03:00 (CET/CEST)","876"
"Spain (ES)","17.10.2020 03:00 - 17.10.2020 04:00 (CET/CEST)","872"
"Spain (ES)","17.10.2020 04:00 - 17.10.2020 05:00 (CET/CEST)","762"
"Spain (ES)","17.10.2020 05:00 - 17.10.2020 06:00 (CET/CEST)","773"
"Spain (ES)","17.10.2020 06:00 - 17.10.2020 07:00 (CET/CEST)","866"
"Spain (ES)","17.10.2020 07:00 - 17.10.2020 08:00 (CET/CEST)","880"
"Spain (ES)","17.10.2020 08:00 - 17.10.2020 09:00 (CET/CEST)","914"
"Spain (ES)","17.10.2020 09:00 - 17.10.2020 10:00 (CET/CEST)","902"
"Spain (ES)","17.10.2020 10:00 - 17.10.2020 11:00 (CET/CEST)","973"
"Spain (ES)","17.10.2020 11:00 - 17.10.2020 12:00 (CET/CEST)","943"
"Spain (ES)","17.10.2020 12:00 - 17.10.2020 13:00 (CET/CEST)","855"
"Spain (ES)","17.10.2020 13:00 - 17.10.2020 14:00 (CET/CEST)","873"
"Spain (ES)","17.10.2020 14:00 - 17.10.2020 15:00 (CET/CEST)","813"
"Spain (ES)","17.10.2020 15:00 - 17.10.2020 16:00 (CET/CEST)","872"
"Spain (ES)","17.10.2020 16:00 - 17.10.2020 17:00 (CET/CEST)","844"
"Spain (ES)","17.10.2020 17:00 - 17.10.2020 18:00 (CET/CEST)","813"
"Spain (ES)","17.10.2020 18:00 - 17.10.2020 19:00 (CET/CEST)","888"
"Spain (ES)","17.10.2020 19:00 - 17.10.2020 20:00 (CET/CEST)","924"
"Spain (ES)","17.10.2020 20:00 - 17.10.2020 21:00 (CET/CEST)","930"
"Spain (ES)","17.10.2020 21:00 - 17.10.2020 22:00 (CET/CEST)","990"
"Spain (ES)","17.10.2020 22:00 - 17.10.2020 23:00 (CET/CEST)","932"
"Spain (ES)","17.10.2020 23:00 - 18.10.2020 00:00 (CET/CEST)","979"
"Spain (ES)","18.10.2020 00:00 - 18.10.2020 01:00 (CET/CEST)","924"
"Spain (ES)","18.10.2020 01:00 - 18.10.2020 02:00 (CET/CEST)","828"
"Spain (ES)","18.10.2020 02:00 - 18.10.2020 03:00 (CET/CEST)","824"
"Spain (ES)","18.10.2020 03:00 - 18.10.2020 04:00 (CET/CEST)","830"
"Spain (ES)","18.10.2020 04:00 - 18.10.2020 05:00 (CET/CEST)","831"
"Spain (ES)","18.10.2020 05:00 - 18.10.2020 06:00 (CET/CEST)","831"
"Spain (ES)","18.10.2020 06:00 - 18.10.2020 07:00 (CET/CEST)","830"
"Spain (ES)","18.10.2020 07:00 - 18.10.2020 08:00 (CET/CEST)","822"
"Spain (ES)","18.10.2020 08:00 - 18.10.2020 09:00 (CET/CEST)","828"
"Spain (ES)","18.10.2020 09:00 - 18.10.2020 10:00 (CET/CEST)","841"
"Spain (ES)","18.10.2020 10:00 - 18.10.2020 11:00 (CET/CEST)","860"
"Spain (ES)","18.10.2020 11:00 - 18.10.2020 12:00 (CET/CEST)","728"
"Spain (ES)","18.10.2020 12:00 - 18.10.2020 13:00 (CET/CEST)","738"
"Spain (ES)","18.10.2020 13:00 - 18.10.2020 14:00 (CET/CEST)","709"
"Spain (ES)","18.10.2020 14:00 - 18.10.2020 15:00 (CET/CEST)","717"
"Spain (ES)","18.10.2020 15:00 - 18.10.2020 16:00 (CET/CEST)","760"
"Spain (ES)","18.10.2020 16:00 - 18.10.2020 17:00 (CET/CEST)","817"
"Spain (ES)","18.10.2020 17:00 - 18.10.2020 18:00 (CET/CEST)","755"
"Spain (ES)","18.10.2020 18:00 - 18.10.2020 19:00 (CET/CEST)","870"
"Spain (ES)","18.10.2020 19:00 - 18.10.2020 20:00 (CET/CEST)","924"
"Spain (ES)","18.10.2020 20:00 - 18.10.2020 21:00 (CET/CEST)","944"
"Spain (ES)","18.10.2020 21:00 - 18.10.2020 22:00 (CET/CEST)","875"
"Spain (ES)","18.10.2020 22:00 - 18.10.2020 23:00 (CET/CEST)","857"
"Spain (ES)","18.10.2020 23:00 - 19.10.2020 00:00 (CET/CEST)","829"
"Spain (ES)","19.10.2020 00:00 - 19.10.2020 01:00 (CET/CEST)","786"
"Spain (ES)","19.10.2020 01:00 - 19.10.2020 02:00 (CET/CEST)","712"
"Spain (ES)","19.10.2020 02:00 - 19.10.2020 03:00 (CET/CEST)","682"
"Spain (ES)","19.10.2020 03:00 - 19.10.2020 04:00 (CET/CEST)","664"
"Spain (ES)","19.10.2020 04:00 - 19.10.2020 05:00 (CET/CEST)","664"
"Spain (ES)","19.10.2020 05:00 - 19.10.2020 06:00 (CET/CEST)","669"
"Spain (ES)","19.10.2020 06:00 - 19.10.2020 07:00 (CET/CEST)","742"
"Spain (ES)","19.10.2020 07:00 - 19.10.2020 08:00 (CET/CEST)","817"
"Spain (ES)","19.10.2020 08:00 - 19.10.2020 09:00 (CET/CEST)","886"
"Spain (ES)","19.10.2020 09:00 - 19.10.2020 10:00 (CET/CEST)","827"
"Spain (ES)","19.10.2020 10:00 - 19.10.2020 11:00 (CET/CEST)","817"
"Spain (ES)","19.10.2020 11:00 - 19.10.2020 12:00 (CET/CEST)","766"
"Spain (ES)","19.10.2020 12:00 - 19.10.2020 13:00 (CET/CEST)","745"
"Spain (ES)","19.10.2020 13:00 - 19.10.2020 14:00 (CET/CEST)","725"
"Spain (ES)","19.10.2020 14:00 - 19.10.2020 15:00 (CET/CEST)","779"
"Spain (ES)","19.10.2020 15:00 - 19.10.2020 16:00 (CET/CEST)","674"
"Spain (ES)","19.10.2020 16:00 - 19.10.2020 17:00 (CET/CEST)","725"
"Spain (ES)","19.10.2020 17:00 - 19.10.2020 18:00 (CET/CEST)","685"
"Spain (ES)","19.10.2020 18:00 - 19.10.2020 19:00 (CET/CEST)","714"
"Spain (ES)","19.10.2020 19:00 - 19.10.2020 20:00 (CET/CEST)","802"
"Spain (ES)","19.10.2020 20:00 - 19.10.2020 21:00 (CET/CEST)","796"
"Spain (ES)","19.10.2020 21:00 - 19.10.2020 22:00 (CET/CEST)","851"
"Spain (ES)","19.10.2020 22:00 - 19.10.2020 23:00 (CET/CEST)","757"
"Spain (ES)","19.10.2020 23:00 - 20.10.2020 00:00 (CET/CEST)","713"
"Spain (ES)","20.10.2020 00:00 - 20.10.2020 01:00 (CET/CEST)","631"
"Spain (ES)","20.10.2020 01:00 - 20.10.2020 02:00 (CET/CEST)","618"
"Spain (ES)","20.10.2020 02:00 - 20.10.2020 03:00 (CET/CEST)","616"
"Spain (ES)","20.10.2020 03:00 - 20.10.2020 04:00 (CET/CEST)","613"
"Spain (ES)","20.10.2020 04:00 - 20.10.2020 05:00 (CET/CEST)","623"
"Spain (ES)","20.10.2020 05:00 - 20.10.2020 06:00 (CET/CEST)","630"
"Spain (ES)","20.10.2020 06:00 - 20.10.2020 07:00 (CET/CEST)","622"
"Spain (ES)","20.10.2020 07:00 - 20.10.2020 08:00 (CET/CEST)","684"
"Spain (ES)","20.10.2020 08:00 - 20.10.2020 09:00 (CET/CEST)","769"
"Spain (ES)","20.10.2020 09:00 - 20.10.2020 10:00 (CET/CEST)","846"
"Spain (ES)","20.10.2020 10:00 - 20.10.2020 11:00 (CET/CEST)","780"
"Spain (ES)","20.10.2020 11:00 - 20.10.2020 12:00 (CET/CEST)","781"
"Spain (ES)","20.10.2020 12:00 - 20.10.2020 13:00 (CET/CEST)","759"
"Spain (ES)","20.10.2020 13:00 - 20.10.2020 14:00 (CET/CEST)","726"
"Spain (ES)","20.10.2020 14:00 - 20.10.2020 15:00 (CET/CEST)","708"
"Spain (ES)","20.10.2020 15:00 - 20.10.2020 16:00 (CET/CEST)","698"
"Spain (ES)","20.10.2020 16:00 - 20.10.2020 17:00 (CET/CEST)","681"
"Spain (ES)","20.10.2020 17:00 - 20.10.2020 18:00 (CET/CEST)","705"
"Spain (ES)","20.10.2020 18:00 - 20.10.2020 19:00 (CET/CEST)","727"
"Spain (ES)","20.10.2020 19:00 - 20.10.2020 20:00 (CET/CEST)","765"
"Spain (ES)","20.10.2020 20:00 - 20.10.2020 21:00 (CET/CEST)","884"
"Spain (ES)","20.10.2020 21:00 - 20.10.2020 22:00 (CET/CEST)","764"
"Spain (ES)","20.10.2020 22:00 - 20.10.2020 23:00 (CET/CEST)","720"
"Spain (ES)","20.10.2020 23:00 - 21.10.2020 00:00 (CET/CEST)","705"
"Spain (ES)","21.10.2020 00:00 - 21.10.2020 01:00 (CET/CEST)","660"
"Spain (ES)","21.10.2020 01:00 - 21.10.2020 02:00 (CET/CEST)","681"
"Spain (ES)","21.10.2020 02:00 - 21.10.2020 03:00 (CET/CEST)","698"
"Spain (ES)","21.10.2020 03:00 - 21.10.2020 04:00 (CET/CEST)","708"
"Spain (ES)","21.10.2020 04:00 - 21.10.2020 05:00 (CET/CEST)","718"
"Spain (ES)","21.10.2020 05:00 - 21.10.2020 06:00 (CET/CEST)","739"
"Spain (ES)","21.10.2020 06:00 - 21.10.2020 07:00 (CET/CEST)","763"
"Spain (ES)","21.10.2020 07:00 - 21.10.2020 08:00 (CET/CEST)","817"
"Spain (ES)","21.10.2020 08:00 - 21.10.2020 09:00 (CET/CEST)","871"
"Spain (ES)","21.10.2020 09:00 - 21.10.2020 10:00 (CET/CEST)","991"
"Spain (ES)","21.10.2020 10:00 - 21.10.2020 11:00 (CET/CEST)","983"
"Spain (ES)","21.10.2020 11:00 - 21.10.2020 12:00 (CET/CEST)","935"
"Spain (ES)","21.10.2020 12:00 - 21.10.2020 13:00 (CET/CEST)","913"
"Spain (ES)","21.10.2020 13:00 - 21.10.2020 14:00 (CET/CEST)","905"
"Spain (ES)","21.10.2020 14:00 - 21.10.2020 15:00 (CET/CEST)","898"
"Spain (ES)","21.10.2020 15:00 - 21.10.2020 16:00 (CET/CEST)","887"
"Spain (ES)","21.10.2020 16:00 - 21.10.2020 17:00 (CET/CEST)","910"
"Spain (ES)","21.10.2020 17:00 - 21.10.2020 18:00 (CET/CEST)","932"
"Spain (ES)","21.10.2020 18:00 - 21.10.2020 19:00 (CET/CEST)","999"
"Spain (ES)","21.10.2020 19:00 - 21.10.2020 20:00 (CET/CEST)","1065"
"Spain (ES)","21.10.2020 20:00 - 21.10.2020 21:00 (CET/CEST)","1037"
"Spain (ES)","21.10.2020 21:00 - 21.10.2020 22:00 (CET/CEST)","1095"
"Spain (ES)","21.10.2020 22:00 - 21.10.2020 23:00 (CET/CEST)","970"
"Spain (ES)","21.10.2020 23:00 - 22.10.2020 00:00 (CET/CEST)","924"
"Spain (ES)","22.10.2020 00:00 - 22.10.2020 01:00 (CET/CEST)","923"
"Spain (ES)","22.10.2020 01:00 - 22.10.2020 02:00 (CET/CEST)","907"
"Spain (ES)","22.10.2020 02:00 - 22.10.2020 03:00 (CET/CEST)","876"
"Spain (ES)","22.10.2020 03:00 - 22.10.2020 04:00 (CET/CEST)","857"
"Spain (ES)","22.10.2020 04:00 - 22.10.2020 05:00 (CET/CEST)","862"
"Spain (ES)","22.10.2020 05:00 - 22.10.2020 06:00 (CET/CEST)","870"
"Spain (ES)","22.10.2020 06:00 - 22.10.2020 07:00 (CET/CEST)","900"
"Spain (ES)","22.10.2020 07:00 - 22.10.2020 08:00 (CET/CEST)","1004"
"Spain (ES)","22.10.2020 08:00 - 22.10.2020 09:00 (CET/CEST)","1040"
"Spain (ES)","22.10.2020 09:00 - 22.10.2020 10:00 (CET/CEST)","1033"
"Spain (ES)","22.10.2020 10:00 - 22.10.2020 11:00 (CET/CEST)","974"
"Spain (ES)","22.10.2020 11:00 - 22.10.2020 12:00 (CET/CEST)","1005"
"Spain (ES)","22.10.2020 12:00 - 22.10.2020 13:00 (CET/CEST)","1036"
"Spain (ES)","22.10.2020 13:00 - 22.10.2020 14:00 (CET/CEST)","986"
"Spain (ES)","22.10.2020 14:00 - 22.10.2020 15:00 (CET/CEST)","1040"
"Spain (ES)","22.10.2020 15:00 - 22.10.2020 16:00 (CET/CEST)","1036"
"Spain (ES)","22.10.2020 16:00 - 22.10.2020 17:00 (CET/CEST)","1107"
"Spain (ES)","22.10.2020 17:00 - 22.10.2020 18:00 (CET/CEST)","1056"
"Spain (ES)","22.10.2020 18:00 - 22.10.2020 19:00 (CET/CEST)","1049"
"Spain (ES)","22.10.2020 19:00 - 22.10.2020 20:00 (CET/CEST)","1127"
"Spain (ES)","22.10.2020 20:00 - 22.10.2020 21:00 (CET/CEST)","1169"
"Spain (ES)","22.10.2020 21:00 - 22.10.2020 22:00 (CET/CEST)","1104"
"Spain (ES)","22.10.2020 22:00 - 22.10.2020 23:00 (CET/CEST)","1104"
"Spain (ES)","22.10.2020 23:00 - 23.10.2020 00:00 (CET/CEST)","1008"
"Spain (ES)","23.10.2020 00:00 - 23.10.2020 01:00 (CET/CEST)","1052"
"Spain (ES)","23.10.2020 01:00 - 23.10.2020 02:00 (CET/CEST)","1061"
"Spain (ES)","23.10.2020 02:00 - 23.10.2020 03:00 (CET/CEST)","1025"
"Spain (ES)","23.10.2020 03:00 - 23.10.2020 04:00 (CET/CEST)","1021"
"Spain (ES)","23.10.2020 04:00 - 23.10.2020 05:00 (CET/CEST)","1014"
"Spain (ES)","23.10.2020 05:00 - 23.10.2020 06:00 (CET/CEST)","1083"
"Spain (ES)","23.10.2020 06:00 - 23.10.2020 07:00 (CET/CEST)","1053"
"Spain (ES)","23.10.2020 07:00 - 23.10.2020 08:00 (CET/CEST)","1075"
"Spain (ES)","23.10.2020 08:00 - 23.10.2020 09:00 (CET/CEST)","1111"
"Spain (ES)","23.10.2020 09:00 - 23.10.2020 10:00 (CET/CEST)","1099"
"Spain (ES)","23.10.2020 10:00 - 23.10.2020 11:00 (CET/CEST)","1084"
"Spain (ES)","23.10.2020 11:00 - 23.10.2020 12:00 (CET/CEST)","1104"
"Spain (ES)","23.10.2020 12:00 - 23.10.2020 13:00 (CET/CEST)","1082"
"Spain (ES)","23.10.2020 13:00 - 23.10.2020 14:00 (CET/CEST)","1071"
"Spain (ES)","23.10.2020 14:00 - 23.10.2020 15:00 (CET/CEST)","1060"
"Spain (ES)","23.10.2020 15:00 - 23.10.2020 16:00 (CET/CEST)","1053"
"Spain (ES)","23.10.2020 16:00 - 23.10.2020 17:00 (CET/CEST)","1052"
"Spain (ES)","23.10.2020 17:00 - 23.10.2020 18:00 (CET/CEST)","1071"
"Spain (ES)","23.10.2020 18:00 - 23.10.2020 19:00 (CET/CEST)","1143"
"Spain (ES)","23.10.2020 19:00 - 23.10.2020 20:00 (CET/CEST)","1230"
"Spain (ES)","23.10.2020 20:00 - 23.10.2020 21:00 (CET/CEST)","1160"
"Spain (ES)","23.10.2020 21:00 - 23.10.2020 22:00 (CET/CEST)","1153"
"Spain (ES)","23.10.2020 22:00 - 23.10.2020 23:00 (CET/CEST)","1166"
"Spain (ES)","23.10.2020 23:00 - 24.10.2020 00:00 (CET/CEST)","1074"
"Spain (ES)","24.10.2020 00:00 - 24.10.2020 01:00 (CET/CEST)","1014"
"Spain (ES)","24.10.2020 01:00 - 24.10.2020 02:00 (CET/CEST)","1009"
"Spain (ES)","24.10.2020 02:00 - 24.10.2020 03:00 (CET/CEST)","1003"
"Spain (ES)","24.10.2020 03:00 - 24.10.2020 04:00 (CET/CEST)","989"
"Spain (ES)","24.10.2020 04:00 - 24.10.2020 05:00 (CET/CEST)","996"
"Spain (ES)","24.10.2020 05:00 - 24.10.2020 06:00 (CET/CEST)","1002"
"Spain (ES)","24.10.2020 06:00 - 24.10.2020 07:00 (CET/CEST)","1002"
"Spain (ES)","24.10.2020 07:00 - 24.10.2020 08:00 (CET/CEST)","1014"
"Spain (ES)","24.10.2020 08:00 - 24.10.2020 09:00 (CET/CEST)","1040"
"Spain (ES)","24.10.2020 09:00 - 24.10.2020 10:00 (CET/CEST)","1066"
"Spain (ES)","24.10.2020 10:00 - 24.10.2020 11:00 (CET/CEST)","1072"
"Spain (ES)","24.10.2020 11:00 - 24.10.2020 12:00 (CET/CEST)","1066"
"Spain (ES)","24.10.2020 12:00 - 24.10.2020 13:00 (CET/CEST)","1049"
"Spain (ES)","24.10.2020 13:00 - 24.10.2020 14:00 (CET/CEST)","1037"
"Spain (ES)","24.10.2020 14:00 - 24.10.2020 15:00 (CET/CEST)","998"
"Spain (ES)","24.10.2020 15:00 - 24.10.2020 16:00 (CET/CEST)","980"
"Spain (ES)","24.10.2020 16:00 - 24.10.2020 17:00 (CET/CEST)","978"
"Spain (ES)","24.10.2020 17:00 - 24.10.2020 18:00 (CET/CEST)","982"
"Spain (ES)","24.10.2020 18:00 - 24.10.2020 19:00 (CET/CEST)","1008"
"Spain (ES)","24.10.2020 19:00 - 24.10.2020 20:00 (CET/CEST)","1008"
"Spain (ES)","24.10.2020 20:00 - 24.10.2020 21:00 (CET/CEST)","1118"
"Spain (ES)","24.10.2020 21:00 - 24.10.2020 22:00 (CET/CEST)","1119"
"Spain (ES)","24.10.2020 22:00 - 24.10.2020 23:00 (CET/CEST)","1096"
"Spain (ES)","24.10.2020 23:00 - 25.10.2020 00:00 (CET/CEST)","1100"
"Spain (ES)","25.10.2020 00:00 - 25.10.2020 01:00 (CET/CEST)","1095"
"Spain (ES)","25.10.2020 01:00 - 25.10.2020 02:00 (CET/CEST)","1076"
"Spain (ES)","25.10.2020 02:00 - 25.10.2020 03:00 (CET/CEST)","995"
"Spain (ES)","25.10.2020 02:00 - 25.10.2020 03:00 (CET/CEST)","951"
"Spain (ES)","25.10.2020 03:00 - 25.10.2020 04:00 (CET/CEST)","984"
"Spain (ES)","25.10.2020 04:00 - 25.10.2020 05:00 (CET/CEST)","991"
"Spain (ES)","25.10.2020 05:00 - 25.10.2020 06:00 (CET/CEST)","1003"
"Spain (ES)","25.10.2020 06:00 - 25.10.2020 07:00 (CET/CEST)","1007"
"Spain (ES)","25.10.2020 07:00 - 25.10.2020 08:00 (CET/CEST)","1057"
"Spain (ES)","25.10.2020 08:00 - 25.10.2020 09:00 (CET/CEST)","1117"
"Spain (ES)","25.10.2020 09:00 - 25.10.2020 10:00 (CET/CEST)","1208"
"Spain (ES)","25.10.2020 10:00 - 25.10.2020 11:00 (CET/CEST)","1224"
"Spain (ES)","25.10.2020 11:00 - 25.10.2020 12:00 (CET/CEST)","1232"
"Spain (ES)","25.10.2020 12:00 - 25.10.2020 13:00 (CET/CEST)","1180"
"Spain (ES)","25.10.2020 13:00 - 25.10.2020 14:00 (CET/CEST)","1258"
"Spain (ES)","25.10.2020 14:00 - 25.10.2020 15:00 (CET/CEST)","1226"
"Spain (ES)","25.10.2020 15:00 - 25.10.2020 16:00 (CET/CEST)","1145"
"Spain (ES)","25.10.2020 16:00 - 25.10.2020 17:00 (CET/CEST)","1146"
"Spain (ES)","25.10.2020 17:00 - 25.10.2020 18:00 (CET/CEST)","1219"
"Spain (ES)","25.10.2020 18:00 - 25.10.2020 19:00 (CET/CEST)","1262"
"Spain (ES)","25.10.2020 19:00 - 25.10.2020 20:00 (CET/CEST)","1292"
"Spain (ES)","25.10.2020 20:00 - 25.10.2020 21:00 (CET/CEST)","1316"
"Spain (ES)","25.10.2020 21:00 - 25.10.2020 22:00 (CET/CEST)","1255"
"Spain (ES)","25.10.2020 22:00 - 25.10.2020 23:00 (CET/CEST)","1259"
"Spain (ES)","25.10.2020 23:00 - 26.10.2020 00:00 (CET/CEST)","1275"
"Spain (ES)","26.10.2020 00:00 - 26.10.2020 01:00 (CET/CEST)","1130"
"Spain (ES)","26.10.2020 01:00 - 26.10.2020 02:00 (CET/CEST)","1191"
"Spain (ES)","26.10.2020 02:00 - 26.10.2020 03:00 (CET/CEST)","1162"
"Spain (ES)","26.10.2020 03:00 - 26.10.2020 04:00 (CET/CEST)","1141"
"Spain (ES)","26.10.2020 04:00 - 26.10.2020 05:00 (CET/CEST)","1128"
"Spain (ES)","26.10.2020 05:00 - 26.10.2020 06:00 (CET/CEST)","1181"
"Spain (ES)","26.10.2020 06:00 - 26.10.2020 07:00 (CET/CEST)","1180"
"Spain (ES)","26.10.2020 07:00 - 26.10.2020 08:00 (CET/CEST)","1216"
"Spain (ES)","26.10.2020 08:00 - 26.10.2020 09:00 (CET/CEST)","1242"
"Spain (ES)","26.10.2020 09:00 - 26.10.2020 10:00 (CET/CEST)","1233"
"Spain (ES)","26.10.2020 10:00 - 26.10.2020 11:00 (CET/CEST)","1166"
"Spain (ES)","26.10.2020 11:00 - 26.10.2020 12:00 (CET/CEST)","1164"
"Spain (ES)","26.10.2020 12:00 - 26.10.2020 13:00 (CET/CEST)","1165"
"Spain (ES)","26.10.2020 13:00 - 26.10.2020 14:00 (CET/CEST)","1153"
"Spain (ES)","26.10.2020 14:00 - 26.10.2020 15:00 (CET/CEST)","1118"
"Spain (ES)","26.10.2020 15:00 - 26.10.2020 16:00 (CET/CEST)","1149"
"Spain (ES)","26.10.2020 16:00 - 26.10.2020 17:00 (CET/CEST)","1178"
"Spain (ES)","26.10.2020 17:00 - 26.10.2020 18:00 (CET/CEST)","1219"
"Spain (ES)","26.10.2020 18:00 - 26.10.2020 19:00 (CET/CEST)","1289"
"Spain (ES)","26.10.2020 19:00 - 26.10.2020 20:00 (CET/CEST)","1298"
"Spain (ES)","26.10.2020 20:00 - 26.10.2020 21:00 (CET/CEST)","1288"
"Spain (ES)","26.10.2020 21:00 - 26.10.2020 22:00 (CET/CEST)","1289"
"Spain (ES)","26.10.2020 22:00 - 26.10.2020 23:00 (CET/CEST)","1246"
"Spain (ES)","26.10.2020 23:00 - 27.10.2020 00:00 (CET/CEST)","1214"
"Spain (ES)","27.10.2020 00:00 - 27.10.2020 01:00 (CET/CEST)","1140"
"Spain (ES)","27.10.2020 01:00 - 27.10.2020 02:00 (CET/CEST)","1138"
"Spain (ES)","27.10.2020 02:00 - 27.10.2020 03:00 (CET/CEST)","1039"
"Spain (ES)","27.10.2020 03:00 - 27.10.2020 04:00 (CET/CEST)","1048"
"Spain (ES)","27.10.2020 04:00 - 27.10.2020 05:00 (CET/CEST)","1048"
"Spain (ES)","27.10.2020 05:00 - 27.10.2020 06:00 (CET/CEST)","1068"
"Spain (ES)","27.10.2020 06:00 - 27.10.2020 07:00 (CET/CEST)","1110"
"Spain (ES)","27.10.2020 07:00 - 27.10.2020 08:00 (CET/CEST)","1154"
"Spain (ES)","27.10.2020 08:00 - 27.10.2020 09:00 (CET/CEST)","1167"
"Spain (ES)","27.10.2020 09:00 - 27.10.2020 10:00 (CET/CEST)","1186"
"Spain (ES)","27.10.2020 10:00 - 27.10.2020 11:00 (CET/CEST)","1121"
"Spain (ES)","27.10.2020 11:00 - 27.10.2020 12:00 (CET/CEST)","1122"
"Spain (ES)","27.10.2020 12:00 - 27.10.2020 13:00 (CET/CEST)","1121"
"Spain (ES)","27.10.2020 13:00 - 27.10.2020 14:00 (CET/CEST)","1181"
"Spain (ES)","27.10.2020 14:00 - 27.10.2020 15:00 (CET/CEST)","1191"
"Spain (ES)","27.10.2020 15:00 - 27.10.2020 16:00 (CET/CEST)","1177"
"Spain (ES)","27.10.2020 16:00 - 27.10.2020 17:00 (CET/CEST)","1158"
"Spain (ES)","27.10.2020 17:00 - 27.10.2020 18:00 (CET/CEST)","1234"
"Spain (ES)","27.10.2020 18:00 - 27.10.2020 19:00 (CET/CEST)","1242"
"Spain (ES)","27.10.2020 19:00 - 27.10.2020 20:00 (CET/CEST)","1209"
"Spain (ES)","27.10.2020 20:00 - 27.10.2020 21:00 (CET/CEST)","1225"
"Spain (ES)","27.10.2020 21:00 - 27.10.2020 22:00 (CET/CEST)","1267"
"Spain (ES)","27.10.2020 22:00 - 27.10.2020 23:00 (CET/CEST)","1199"
"Spain (ES)","27.10.2020 23:00 - 28.10.2020 00:00 (CET/CEST)","1218"
"Spain (ES)","28.10.2020 00:00 - 28.10.2020 01:00 (CET/CEST)","1083"
"Spain (ES)","28.10.2020 01:00 - 28.10.2020 02:00 (CET/CEST)","1053"
"Spain (ES)","28.10.2020 02:00 - 28.10.2020 03:00 (CET/CEST)","1031"
"Spain (ES)","28.10.2020 03:00 - 28.10.2020 04:00 (CET/CEST)","1011"
"Spain (ES)","28.10.2020 04:00 - 28.10.2020 05:00 (CET/CEST)","1013"
"Spain (ES)","28.10.2020 05:00 - 28.10.2020 06:00 (CET/CEST)","1015"
"Spain (ES)","28.10.2020 06:00 - 28.10.2020 07:00 (CET/CEST)","1150"
"Spain (ES)","28.10.2020 07:00 - 28.10.2020 08:00 (CET/CEST)","1201"
"Spain (ES)","28.10.2020 08:00 - 28.10.2020 09:00 (CET/CEST)","1230"
"Spain (ES)","28.10.2020 09:00 - 28.10.2020 10:00 (CET/CEST)","1134"
"Spain (ES)","28.10.2020 10:00 - 28.10.2020 11:00 (CET/CEST)","1217"
"Spain (ES)","28.10.2020 11:00 - 28.10.2020 12:00 (CET/CEST)","1222"
"Spain (ES)","28.10.2020 12:00 - 28.10.2020 13:00 (CET/CEST)","1160"
"Spain (ES)","28.10.2020 13:00 - 28.10.2020 14:00 (CET/CEST)","1153"
"Spain (ES)","28.10.2020 14:00 - 28.10.2020 15:00 (CET/CEST)","1138"
"Spain (ES)","28.10.2020 15:00 - 28.10.2020 16:00 (CET/CEST)","1147"
"Spain (ES)","28.10.2020 16:00 - 28.10.2020 17:00 (CET/CEST)","1202"
"Spain (ES)","28.10.2020 17:00 - 28.10.2020 18:00 (CET/CEST)","1244"
"Spain (ES)","28.10.2020 18:00 - 28.10.2020 19:00 (CET/CEST)","1291"
"Spain (ES)","28.10.2020 19:00 - 28.10.2020 20:00 (CET/CEST)","1212"
"Spain (ES)","28.10.2020 20:00 - 28.10.2020 21:00 (CET/CEST)","1195"
"Spain (ES)","28.10.2020 21:00 - 28.10.2020 22:00 (CET/CEST)","1252"
"Spain (ES)","28.10.2020 22:00 - 28.10.2020 23:00 (CET/CEST)","1264"
"Spain (ES)","28.10.2020 23:00 - 29.10.2020 00:00 (CET/CEST)","1241"
"Spain (ES)","29.10.2020 00:00 - 29.10.2020 01:00 (CET/CEST)","1178"
"Spain (ES)","29.10.2020 01:00 - 29.10.2020 02:00 (CET/CEST)","1120"
"Spain (ES)","29.10.2020 02:00 - 29.10.2020 03:00 (CET/CEST)","1087"
"Spain (ES)","29.10.2020 03:00 - 29.10.2020 04:00 (CET/CEST)","1040"
"Spain (ES)","29.10.2020 04:00 - 29.10.2020 05:00 (CET/CEST)","1023"
"Spain (ES)","29.10.2020 05:00 - 29.10.2020 06:00 (CET/CEST)","1078"
"Spain (ES)","29.10.2020 06:00 - 29.10.2020 07:00 (CET/CEST)","1129"
"Spain (ES)","29.10.2020 07:00 - 29.10.2020 08:00 (CET/CEST)","1158"
"Spain (ES)","29.10.2020 08:00 - 29.10.2020 09:00 (CET/CEST)","1117"
"Spain (ES)","29.10.2020 09:00 - 29.10.2020 10:00 (CET/CEST)","1095"
"Spain (ES)","29.10.2020 10:00 - 29.10.2020 11:00 (CET/CEST)","1096"
"Spain (ES)","29.10.2020 11:00 - 29.10.2020 12:00 (CET/CEST)","1060"
"Spain (ES)","29.10.2020 12:00 - 29.10.2020 13:00 (CET/CEST)","1031"
"Spain (ES)","29.10.2020 13:00 - 29.10.2020 14:00 (CET/CEST)","1029"
