"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Austria (AT)","01.12.2022 12:15 - 01.12.2022 12:30 (CET/CEST)","2168"
"Austria (AT)","01.12.2022 12:30 - 01.12.2022 12:45 (CET/CEST)","2149"
"Austria (AT)","01.12.2022 12:45 - 01.12.2022 13:00 (CET/CEST)","2139"
"Austria (AT)","01.12.2022 13:00 - 01.12.2022 13:15 (CET/CEST)","2126"
"Austria (AT)","01.12.2022 13:15 - 01.12.2022 13:30 (CET/CEST)","2122"
"Austria (AT)","01.12.2022 13:30 - 01.12.2022 13:45 (CET/CEST)","2128"
"Austria (AT)","01.12.2022 13:45 - 01.12.2022 14:00 (CET/CEST)","2120"
"Austria (AT)","01.12.2022 14:00 - 01.12.2022 14:15 (CET/CEST)","2117"
"Austria (AT)","01.12.2022 14:15 - 01.12.2022 14:30 (CET/CEST)","2120"
"Austria (AT)","01.12.2022 14:30 - 01.12.2022 14:45 (CET/CEST)","2149"
"Austria (AT)","01.12.2022 14:45 - 01.12.2022 15:00 (CET/CEST)","2158"
"Austria (AT)","01.12.2022 15:00 - 01.12.2022 15:15 (CET/CEST)","2218"
"Austria (AT)","01.12.2022 15:15 - 01.12.2022 15:30 (CET/CEST)","2248"
"Austria (AT)","01.12.2022 15:30 - 01.12.2022 15:45 (CET/CEST)","2285"
"Austria (AT)","01.12.2022 15:45 - 01.12.2022 16:00 (CET/CEST)","2293"
"Austria (AT)","01.12.2022 16:00 - 01.12.2022 16:15 (CET/CEST)","2382"
"Austria (AT)","01.12.2022 16:15 - 01.12.2022 16:30 (CET/CEST)","2388"
"Austria (AT)","01.12.2022 16:30 - 01.12.2022 16:45 (CET/CEST)","2391"
"Austria (AT)","01.12.2022 16:45 - 01.12.2022 17:00 (CET/CEST)","2414"
"Austria (AT)","01.12.2022 17:00 - 01.12.2022 17:15 (CET/CEST)","2383"
"Austria (AT)","01.12.2022 17:15 - 01.12.2022 17:30 (CET/CEST)","2414"
"Austria (AT)","01.12.2022 17:30 - 01.12.2022 17:45 (CET/CEST)","2411"
"Austria (AT)","01.12.2022 17:45 - 01.12.2022 18:00 (CET/CEST)","2420"
"Austria (AT)","01.12.2022 18:00 - 01.12.2022 18:15 (CET/CEST)","2427"
"Austria (AT)","01.12.2022 18:15 - 01.12.2022 18:30 (CET/CEST)","2427"
"Austria (AT)","01.12.2022 18:30 - 01.12.2022 18:45 (CET/CEST)","2408"
"Austria (AT)","01.12.2022 18:45 - 01.12.2022 19:00 (CET/CEST)","2415"
"Austria (AT)","01.12.2022 19:00 - 01.12.2022 19:15 (CET/CEST)","2402"
"Austria (AT)","01.12.2022 19:15 - 01.12.2022 19:30 (CET/CEST)","2402"
"Austria (AT)","01.12.2022 19:30 - 01.12.2022 19:45 (CET/CEST)","2397"
"Austria (AT)","01.12.2022 19:45 - 01.12.2022 20:00 (CET/CEST)","2397"
"Austria (AT)","01.12.2022 20:00 - 01.12.2022 20:15 (CET/CEST)","2349"
"Austria (AT)","01.12.2022 20:15 - 01.12.2022 20:30 (CET/CEST)","2307"
"Austria (AT)","01.12.2022 20:30 - 01.12.2022 20:45 (CET/CEST)","2257"
"Austria (AT)","01.12.2022 20:45 - 01.12.2022 21:00 (CET/CEST)","2246"
"Austria (AT)","01.12.2022 21:00 - 01.12.2022 21:15 (CET/CEST)","2191"
"Austria (AT)","01.12.2022 21:15 - 01.12.2022 21:30 (CET/CEST)","2128"
"Austria (AT)","01.12.2022 21:30 - 01.12.2022 21:45 (CET/CEST)","2074"
"Austria (AT)","01.12.2022 21:45 - 01.12.2022 22:00 (CET/CEST)","2063"
"Austria (AT)","01.12.2022 22:00 - 01.12.2022 22:15 (CET/CEST)","2074"
"Austria (AT)","01.12.2022 22:15 - 01.12.2022 22:30 (CET/CEST)","2056"
"Austria (AT)","01.12.2022 22:30 - 01.12.2022 22:45 (CET/CEST)","2051"
"Austria (AT)","01.12.2022 22:45 - 01.12.2022 23:00 (CET/CEST)","2038"
"Austria (AT)","01.12.2022 23:00 - 01.12.2022 23:15 (CET/CEST)","2058"
"Austria (AT)","01.12.2022 23:15 - 01.12.2022 23:30 (CET/CEST)","2042"
"Austria (AT)","01.12.2022 23:30 - 01.12.2022 23:45 (CET/CEST)","2049"
"Austria (AT)","01.12.2022 23:45 - 02.12.2022 00:00 (CET/CEST)","2023"
"Austria (AT)","02.12.2022 00:00 - 02.12.2022 00:15 (CET/CEST)","1999"
"Austria (AT)","02.12.2022 00:15 - 02.12.2022 00:30 (CET/CEST)","1978"
"Austria (AT)","02.12.2022 00:30 - 02.12.2022 00:45 (CET/CEST)","1952"
"Austria (AT)","02.12.2022 00:45 - 02.12.2022 01:00 (CET/CEST)","1934"
"Austria (AT)","02.12.2022 01:00 - 02.12.2022 01:15 (CET/CEST)","1960"
"Austria (AT)","02.12.2022 01:15 - 02.12.2022 01:30 (CET/CEST)","1940"
"Austria (AT)","02.12.2022 01:30 - 02.12.2022 01:45 (CET/CEST)","1931"
"Austria (AT)","02.12.2022 01:45 - 02.12.2022 02:00 (CET/CEST)","1936"
"Austria (AT)","02.12.2022 02:00 - 02.12.2022 02:15 (CET/CEST)","1958"
"Austria (AT)","02.12.2022 02:15 - 02.12.2022 02:30 (CET/CEST)","1948"
"Austria (AT)","02.12.2022 02:30 - 02.12.2022 02:45 (CET/CEST)","1939"
"Austria (AT)","02.12.2022 02:45 - 02.12.2022 03:00 (CET/CEST)","1938"
"Austria (AT)","02.12.2022 03:00 - 02.12.2022 03:15 (CET/CEST)","1939"
"Austria (AT)","02.12.2022 03:15 - 02.12.2022 03:30 (CET/CEST)","1936"
"Austria (AT)","02.12.2022 03:30 - 02.12.2022 03:45 (CET/CEST)","1938"
"Austria (AT)","02.12.2022 03:45 - 02.12.2022 04:00 (CET/CEST)","1934"
"Austria (AT)","02.12.2022 04:00 - 02.12.2022 04:15 (CET/CEST)","1924"
"Austria (AT)","02.12.2022 04:15 - 02.12.2022 04:30 (CET/CEST)","1925"
"Austria (AT)","02.12.2022 04:30 - 02.12.2022 04:45 (CET/CEST)","1922"
"Austria (AT)","02.12.2022 04:45 - 02.12.2022 05:00 (CET/CEST)","1919"
"Austria (AT)","02.12.2022 05:00 - 02.12.2022 05:15 (CET/CEST)","1909"
"Austria (AT)","02.12.2022 05:15 - 02.12.2022 05:30 (CET/CEST)","1919"
"Austria (AT)","02.12.2022 05:30 - 02.12.2022 05:45 (CET/CEST)","1953"
"Austria (AT)","02.12.2022 05:45 - 02.12.2022 06:00 (CET/CEST)","1960"
"Austria (AT)","02.12.2022 06:00 - 02.12.2022 06:15 (CET/CEST)","2024"
"Austria (AT)","02.12.2022 06:15 - 02.12.2022 06:30 (CET/CEST)","2101"
"Austria (AT)","02.12.2022 06:30 - 02.12.2022 06:45 (CET/CEST)","2172"
"Austria (AT)","02.12.2022 06:45 - 02.12.2022 07:00 (CET/CEST)","2223"
"Austria (AT)","02.12.2022 07:00 - 02.12.2022 07:15 (CET/CEST)","2348"
"Austria (AT)","02.12.2022 07:15 - 02.12.2022 07:30 (CET/CEST)","2380"
"Austria (AT)","02.12.2022 07:30 - 02.12.2022 07:45 (CET/CEST)","2418"
"Austria (AT)","02.12.2022 07:45 - 02.12.2022 08:00 (CET/CEST)","2434"
"Austria (AT)","02.12.2022 08:00 - 02.12.2022 08:15 (CET/CEST)","2440"
"Austria (AT)","02.12.2022 08:15 - 02.12.2022 08:30 (CET/CEST)","2459"
"Austria (AT)","02.12.2022 08:30 - 02.12.2022 08:45 (CET/CEST)","2459"
"Austria (AT)","02.12.2022 08:45 - 02.12.2022 09:00 (CET/CEST)","2464"
"Austria (AT)","02.12.2022 09:00 - 02.12.2022 09:15 (CET/CEST)","2470"
"Austria (AT)","02.12.2022 09:15 - 02.12.2022 09:30 (CET/CEST)","2474"
"Austria (AT)","02.12.2022 09:30 - 02.12.2022 09:45 (CET/CEST)","2478"
"Austria (AT)","02.12.2022 09:45 - 02.12.2022 10:00 (CET/CEST)","2478"
"Austria (AT)","02.12.2022 10:00 - 02.12.2022 10:15 (CET/CEST)","2435"
"Austria (AT)","02.12.2022 10:15 - 02.12.2022 10:30 (CET/CEST)","2401"
"Austria (AT)","02.12.2022 10:30 - 02.12.2022 10:45 (CET/CEST)","2384"
"Austria (AT)","02.12.2022 10:45 - 02.12.2022 11:00 (CET/CEST)","2372"
"Austria (AT)","02.12.2022 11:00 - 02.12.2022 11:15 (CET/CEST)","2330"
"Austria (AT)","02.12.2022 11:15 - 02.12.2022 11:30 (CET/CEST)","2340"
"Austria (AT)","02.12.2022 11:30 - 02.12.2022 11:45 (CET/CEST)","2330"
"Austria (AT)","02.12.2022 11:45 - 02.12.2022 12:00 (CET/CEST)","2306"
"Austria (AT)","02.12.2022 12:00 - 02.12.2022 12:15 (CET/CEST)","2282"
"Austria (AT)","02.12.2022 12:15 - 02.12.2022 12:30 (CET/CEST)","2271"
"Austria (AT)","02.12.2022 12:30 - 02.12.2022 12:45 (CET/CEST)","2270"
"Austria (AT)","02.12.2022 12:45 - 02.12.2022 13:00 (CET/CEST)","2276"
"Austria (AT)","02.12.2022 13:00 - 02.12.2022 13:15 (CET/CEST)","2283"
"Austria (AT)","02.12.2022 13:15 - 02.12.2022 13:30 (CET/CEST)","2294"
"Austria (AT)","02.12.2022 13:30 - 02.12.2022 13:45 (CET/CEST)","2297"
"Austria (AT)","02.12.2022 13:45 - 02.12.2022 14:00 (CET/CEST)","2280"
"Austria (AT)","02.12.2022 14:00 - 02.12.2022 14:15 (CET/CEST)","2276"
"Austria (AT)","02.12.2022 14:15 - 02.12.2022 14:30 (CET/CEST)","2275"
"Austria (AT)","02.12.2022 14:30 - 02.12.2022 14:45 (CET/CEST)","2267"
"Austria (AT)","02.12.2022 14:45 - 02.12.2022 15:00 (CET/CEST)","2262"
"Austria (AT)","02.12.2022 15:00 - 02.12.2022 15:15 (CET/CEST)","2258"
"Austria (AT)","02.12.2022 15:15 - 02.12.2022 15:30 (CET/CEST)","2248"
"Austria (AT)","02.12.2022 15:30 - 02.12.2022 15:45 (CET/CEST)","2292"
"Austria (AT)","02.12.2022 15:45 - 02.12.2022 16:00 (CET/CEST)","2310"
"Austria (AT)","02.12.2022 16:00 - 02.12.2022 16:15 (CET/CEST)","2346"
"Austria (AT)","02.12.2022 16:15 - 02.12.2022 16:30 (CET/CEST)","2358"
"Austria (AT)","02.12.2022 16:30 - 02.12.2022 16:45 (CET/CEST)","2344"
"Austria (AT)","02.12.2022 16:45 - 02.12.2022 17:00 (CET/CEST)","2343"
"Austria (AT)","02.12.2022 17:00 - 02.12.2022 17:15 (CET/CEST)","2348"
"Austria (AT)","02.12.2022 17:15 - 02.12.2022 17:30 (CET/CEST)","2372"
"Austria (AT)","02.12.2022 17:30 - 02.12.2022 17:45 (CET/CEST)","2383"
"Austria (AT)","02.12.2022 17:45 - 02.12.2022 18:00 (CET/CEST)","2384"
"Austria (AT)","02.12.2022 18:00 - 02.12.2022 18:15 (CET/CEST)","2414"
"Austria (AT)","02.12.2022 18:15 - 02.12.2022 18:30 (CET/CEST)","2417"
"Austria (AT)","02.12.2022 18:30 - 02.12.2022 18:45 (CET/CEST)","2407"
"Austria (AT)","02.12.2022 18:45 - 02.12.2022 19:00 (CET/CEST)","2407"
"Austria (AT)","02.12.2022 19:00 - 02.12.2022 19:15 (CET/CEST)","2370"
"Austria (AT)","02.12.2022 19:15 - 02.12.2022 19:30 (CET/CEST)","2347"
"Austria (AT)","02.12.2022 19:30 - 02.12.2022 19:45 (CET/CEST)","2342"
"Austria (AT)","02.12.2022 19:45 - 02.12.2022 20:00 (CET/CEST)","2308"
"Austria (AT)","02.12.2022 20:00 - 02.12.2022 20:15 (CET/CEST)","2315"
"Austria (AT)","02.12.2022 20:15 - 02.12.2022 20:30 (CET/CEST)","2304"
"Austria (AT)","02.12.2022 20:30 - 02.12.2022 20:45 (CET/CEST)","2270"
"Austria (AT)","02.12.2022 20:45 - 02.12.2022 21:00 (CET/CEST)","2240"
"Austria (AT)","02.12.2022 21:00 - 02.12.2022 21:15 (CET/CEST)","2205"
"Austria (AT)","02.12.2022 21:15 - 02.12.2022 21:30 (CET/CEST)","2186"
"Austria (AT)","02.12.2022 21:30 - 02.12.2022 21:45 (CET/CEST)","2170"
"Austria (AT)","02.12.2022 21:45 - 02.12.2022 22:00 (CET/CEST)","2119"
"Austria (AT)","02.12.2022 22:00 - 02.12.2022 22:15 (CET/CEST)","2072"
"Austria (AT)","02.12.2022 22:15 - 02.12.2022 22:30 (CET/CEST)","2058"
"Austria (AT)","02.12.2022 22:30 - 02.12.2022 22:45 (CET/CEST)","2054"
"Austria (AT)","02.12.2022 22:45 - 02.12.2022 23:00 (CET/CEST)","2052"
"Austria (AT)","02.12.2022 23:00 - 02.12.2022 23:15 (CET/CEST)","2019"
"Austria (AT)","02.12.2022 23:15 - 02.12.2022 23:30 (CET/CEST)","1993"
"Austria (AT)","02.12.2022 23:30 - 02.12.2022 23:45 (CET/CEST)","1976"
"Austria (AT)","02.12.2022 23:45 - 03.12.2022 00:00 (CET/CEST)","1955"
"Austria (AT)","03.12.2022 00:00 - 03.12.2022 00:15 (CET/CEST)","1887"
"Austria (AT)","03.12.2022 00:15 - 03.12.2022 00:30 (CET/CEST)","1854"
"Austria (AT)","03.12.2022 00:30 - 03.12.2022 00:45 (CET/CEST)","1869"
"Austria (AT)","03.12.2022 00:45 - 03.12.2022 01:00 (CET/CEST)","1863"
"Austria (AT)","03.12.2022 01:00 - 03.12.2022 01:15 (CET/CEST)","1867"
"Austria (AT)","03.12.2022 01:15 - 03.12.2022 01:30 (CET/CEST)","1856"
"Austria (AT)","03.12.2022 01:30 - 03.12.2022 01:45 (CET/CEST)","1841"
"Austria (AT)","03.12.2022 01:45 - 03.12.2022 02:00 (CET/CEST)","1822"
"Austria (AT)","03.12.2022 02:00 - 03.12.2022 02:15 (CET/CEST)","1844"
"Austria (AT)","03.12.2022 02:15 - 03.12.2022 02:30 (CET/CEST)","1823"
"Austria (AT)","03.12.2022 02:30 - 03.12.2022 02:45 (CET/CEST)","1814"
"Austria (AT)","03.12.2022 02:45 - 03.12.2022 03:00 (CET/CEST)","1803"
"Austria (AT)","03.12.2022 03:00 - 03.12.2022 03:15 (CET/CEST)","1812"
"Austria (AT)","03.12.2022 03:15 - 03.12.2022 03:30 (CET/CEST)","1794"
"Austria (AT)","03.12.2022 03:30 - 03.12.2022 03:45 (CET/CEST)","1778"
"Austria (AT)","03.12.2022 03:45 - 03.12.2022 04:00 (CET/CEST)","1777"
"Austria (AT)","03.12.2022 04:00 - 03.12.2022 04:15 (CET/CEST)","1785"
"Austria (AT)","03.12.2022 04:15 - 03.12.2022 04:30 (CET/CEST)","1798"
"Austria (AT)","03.12.2022 04:30 - 03.12.2022 04:45 (CET/CEST)","1795"
"Austria (AT)","03.12.2022 04:45 - 03.12.2022 05:00 (CET/CEST)","1799"
"Austria (AT)","03.12.2022 05:00 - 03.12.2022 05:15 (CET/CEST)","1775"
"Austria (AT)","03.12.2022 05:15 - 03.12.2022 05:30 (CET/CEST)","1782"
"Austria (AT)","03.12.2022 05:30 - 03.12.2022 05:45 (CET/CEST)","1774"
"Austria (AT)","03.12.2022 05:45 - 03.12.2022 06:00 (CET/CEST)","1770"
"Austria (AT)","03.12.2022 06:00 - 03.12.2022 06:15 (CET/CEST)","1792"
"Austria (AT)","03.12.2022 06:15 - 03.12.2022 06:30 (CET/CEST)","1838"
"Austria (AT)","03.12.2022 06:30 - 03.12.2022 06:45 (CET/CEST)","1866"
"Austria (AT)","03.12.2022 06:45 - 03.12.2022 07:00 (CET/CEST)","1928"
"Austria (AT)","03.12.2022 07:00 - 03.12.2022 07:15 (CET/CEST)","1910"
"Austria (AT)","03.12.2022 07:15 - 03.12.2022 07:30 (CET/CEST)","1906"
"Austria (AT)","03.12.2022 07:30 - 03.12.2022 07:45 (CET/CEST)","1924"
"Austria (AT)","03.12.2022 07:45 - 03.12.2022 08:00 (CET/CEST)","1949"
"Austria (AT)","03.12.2022 08:00 - 03.12.2022 08:15 (CET/CEST)","1995"
"Austria (AT)","03.12.2022 08:15 - 03.12.2022 08:30 (CET/CEST)","2027"
"Austria (AT)","03.12.2022 08:30 - 03.12.2022 08:45 (CET/CEST)","2056"
"Austria (AT)","03.12.2022 08:45 - 03.12.2022 09:00 (CET/CEST)","2060"
"Austria (AT)","03.12.2022 09:00 - 03.12.2022 09:15 (CET/CEST)","2096"
"Austria (AT)","03.12.2022 09:15 - 03.12.2022 09:30 (CET/CEST)","2104"
"Austria (AT)","03.12.2022 09:30 - 03.12.2022 09:45 (CET/CEST)","2110"
"Austria (AT)","03.12.2022 09:45 - 03.12.2022 10:00 (CET/CEST)","2108"
"Austria (AT)","03.12.2022 10:00 - 03.12.2022 10:15 (CET/CEST)","2120"
"Austria (AT)","03.12.2022 10:15 - 03.12.2022 10:30 (CET/CEST)","2116"
"Austria (AT)","03.12.2022 10:30 - 03.12.2022 10:45 (CET/CEST)","2110"
"Austria (AT)","03.12.2022 10:45 - 03.12.2022 11:00 (CET/CEST)","2104"
"Austria (AT)","03.12.2022 11:00 - 03.12.2022 11:15 (CET/CEST)","2085"
"Austria (AT)","03.12.2022 11:15 - 03.12.2022 11:30 (CET/CEST)","2091"
"Austria (AT)","03.12.2022 11:30 - 03.12.2022 11:45 (CET/CEST)","2086"
"Austria (AT)","03.12.2022 11:45 - 03.12.2022 12:00 (CET/CEST)","2100"
"Austria (AT)","03.12.2022 12:00 - 03.12.2022 12:15 (CET/CEST)","2065"
"Austria (AT)","03.12.2022 12:15 - 03.12.2022 12:30 (CET/CEST)","2060"
"Austria (AT)","03.12.2022 12:30 - 03.12.2022 12:45 (CET/CEST)","2070"
"Austria (AT)","03.12.2022 12:45 - 03.12.2022 13:00 (CET/CEST)","2074"
"Austria (AT)","03.12.2022 13:00 - 03.12.2022 13:15 (CET/CEST)","2069"
"Austria (AT)","03.12.2022 13:15 - 03.12.2022 13:30 (CET/CEST)","2062"
"Austria (AT)","03.12.2022 13:30 - 03.12.2022 13:45 (CET/CEST)","2067"
"Austria (AT)","03.12.2022 13:45 - 03.12.2022 14:00 (CET/CEST)","2055"
"Austria (AT)","03.12.2022 14:00 - 03.12.2022 14:15 (CET/CEST)","2048"
"Austria (AT)","03.12.2022 14:15 - 03.12.2022 14:30 (CET/CEST)","2032"
"Austria (AT)","03.12.2022 14:30 - 03.12.2022 14:45 (CET/CEST)","2026"
"Austria (AT)","03.12.2022 14:45 - 03.12.2022 15:00 (CET/CEST)","2018"
"Austria (AT)","03.12.2022 15:00 - 03.12.2022 15:15 (CET/CEST)","2060"
"Austria (AT)","03.12.2022 15:15 - 03.12.2022 15:30 (CET/CEST)","2066"
"Austria (AT)","03.12.2022 15:30 - 03.12.2022 15:45 (CET/CEST)","2060"
"Austria (AT)","03.12.2022 15:45 - 03.12.2022 16:00 (CET/CEST)","2052"
"Austria (AT)","03.12.2022 16:00 - 03.12.2022 16:15 (CET/CEST)","2101"
"Austria (AT)","03.12.2022 16:15 - 03.12.2022 16:30 (CET/CEST)","2108"
"Austria (AT)","03.12.2022 16:30 - 03.12.2022 16:45 (CET/CEST)","2107"
"Austria (AT)","03.12.2022 16:45 - 03.12.2022 17:00 (CET/CEST)","2135"
"Austria (AT)","03.12.2022 17:00 - 03.12.2022 17:15 (CET/CEST)","2120"
"Austria (AT)","03.12.2022 17:15 - 03.12.2022 17:30 (CET/CEST)","2162"
"Austria (AT)","03.12.2022 17:30 - 03.12.2022 17:45 (CET/CEST)","2168"
"Austria (AT)","03.12.2022 17:45 - 03.12.2022 18:00 (CET/CEST)","2154"
"Austria (AT)","03.12.2022 18:00 - 03.12.2022 18:15 (CET/CEST)","2165"
"Austria (AT)","03.12.2022 18:15 - 03.12.2022 18:30 (CET/CEST)","2162"
"Austria (AT)","03.12.2022 18:30 - 03.12.2022 18:45 (CET/CEST)","2151"
"Austria (AT)","03.12.2022 18:45 - 03.12.2022 19:00 (CET/CEST)","2133"
"Austria (AT)","03.12.2022 19:00 - 03.12.2022 19:15 (CET/CEST)","2136"
"Austria (AT)","03.12.2022 19:15 - 03.12.2022 19:30 (CET/CEST)","2142"
"Austria (AT)","03.12.2022 19:30 - 03.12.2022 19:45 (CET/CEST)","2139"
"Austria (AT)","03.12.2022 19:45 - 03.12.2022 20:00 (CET/CEST)","2139"
"Austria (AT)","03.12.2022 20:00 - 03.12.2022 20:15 (CET/CEST)","2114"
"Austria (AT)","03.12.2022 20:15 - 03.12.2022 20:30 (CET/CEST)","2099"
"Austria (AT)","03.12.2022 20:30 - 03.12.2022 20:45 (CET/CEST)","2070"
"Austria (AT)","03.12.2022 20:45 - 03.12.2022 21:00 (CET/CEST)","2044"
"Austria (AT)","03.12.2022 21:00 - 03.12.2022 21:15 (CET/CEST)","2016"
"Austria (AT)","03.12.2022 21:15 - 03.12.2022 21:30 (CET/CEST)","1975"
"Austria (AT)","03.12.2022 21:30 - 03.12.2022 21:45 (CET/CEST)","1916"
"Austria (AT)","03.12.2022 21:45 - 03.12.2022 22:00 (CET/CEST)","1879"
"Austria (AT)","03.12.2022 22:00 - 03.12.2022 22:15 (CET/CEST)","1896"
"Austria (AT)","03.12.2022 22:15 - 03.12.2022 22:30 (CET/CEST)","1876"
"Austria (AT)","03.12.2022 22:30 - 03.12.2022 22:45 (CET/CEST)","1876"
"Austria (AT)","03.12.2022 22:45 - 03.12.2022 23:00 (CET/CEST)","1864"
"Austria (AT)","03.12.2022 23:00 - 03.12.2022 23:15 (CET/CEST)","1869"
"Austria (AT)","03.12.2022 23:15 - 03.12.2022 23:30 (CET/CEST)","1832"
"Austria (AT)","03.12.2022 23:30 - 03.12.2022 23:45 (CET/CEST)","1816"
"Austria (AT)","03.12.2022 23:45 - 04.12.2022 00:00 (CET/CEST)","1831"
"Austria (AT)","04.12.2022 00:00 - 04.12.2022 00:15 (CET/CEST)","1800"
"Austria (AT)","04.12.2022 00:15 - 04.12.2022 00:30 (CET/CEST)","1762"
"Austria (AT)","04.12.2022 00:30 - 04.12.2022 00:45 (CET/CEST)","1760"
"Austria (AT)","04.12.2022 00:45 - 04.12.2022 01:00 (CET/CEST)","1759"
"Austria (AT)","04.12.2022 01:00 - 04.12.2022 01:15 (CET/CEST)","1765"
"Austria (AT)","04.12.2022 01:15 - 04.12.2022 01:30 (CET/CEST)","1735"
"Austria (AT)","04.12.2022 01:30 - 04.12.2022 01:45 (CET/CEST)","1722"
"Austria (AT)","04.12.2022 01:45 - 04.12.2022 02:00 (CET/CEST)","1745"
"Austria (AT)","04.12.2022 02:00 - 04.12.2022 02:15 (CET/CEST)","1752"
"Austria (AT)","04.12.2022 02:15 - 04.12.2022 02:30 (CET/CEST)","1734"
"Austria (AT)","04.12.2022 02:30 - 04.12.2022 02:45 (CET/CEST)","1737"
"Austria (AT)","04.12.2022 02:45 - 04.12.2022 03:00 (CET/CEST)","1735"
"Austria (AT)","04.12.2022 03:00 - 04.12.2022 03:15 (CET/CEST)","1746"
"Austria (AT)","04.12.2022 03:15 - 04.12.2022 03:30 (CET/CEST)","1726"
"Austria (AT)","04.12.2022 03:30 - 04.12.2022 03:45 (CET/CEST)","1731"
"Austria (AT)","04.12.2022 03:45 - 04.12.2022 04:00 (CET/CEST)","1717"
"Austria (AT)","04.12.2022 04:00 - 04.12.2022 04:15 (CET/CEST)","1754"
"Austria (AT)","04.12.2022 04:15 - 04.12.2022 04:30 (CET/CEST)","1736"
"Austria (AT)","04.12.2022 04:30 - 04.12.2022 04:45 (CET/CEST)","1727"
"Austria (AT)","04.12.2022 04:45 - 04.12.2022 05:00 (CET/CEST)","1725"
"Austria (AT)","04.12.2022 05:00 - 04.12.2022 05:15 (CET/CEST)","1742"
"Austria (AT)","04.12.2022 05:15 - 04.12.2022 05:30 (CET/CEST)","1732"
"Austria (AT)","04.12.2022 05:30 - 04.12.2022 05:45 (CET/CEST)","1739"
"Austria (AT)","04.12.2022 05:45 - 04.12.2022 06:00 (CET/CEST)","1741"
"Austria (AT)","04.12.2022 06:00 - 04.12.2022 06:15 (CET/CEST)","1770"
"Austria (AT)","04.12.2022 06:15 - 04.12.2022 06:30 (CET/CEST)","1818"
"Austria (AT)","04.12.2022 06:30 - 04.12.2022 06:45 (CET/CEST)","1866"
"Austria (AT)","04.12.2022 06:45 - 04.12.2022 07:00 (CET/CEST)","1873"
"Austria (AT)","04.12.2022 07:00 - 04.12.2022 07:15 (CET/CEST)","1859"
"Austria (AT)","04.12.2022 07:15 - 04.12.2022 07:30 (CET/CEST)","1887"
"Austria (AT)","04.12.2022 07:30 - 04.12.2022 07:45 (CET/CEST)","1890"
"Austria (AT)","04.12.2022 07:45 - 04.12.2022 08:00 (CET/CEST)","1877"
"Austria (AT)","04.12.2022 08:00 - 04.12.2022 08:15 (CET/CEST)","1904"
"Austria (AT)","04.12.2022 08:15 - 04.12.2022 08:30 (CET/CEST)","1926"
"Austria (AT)","04.12.2022 08:30 - 04.12.2022 08:45 (CET/CEST)","1946"
"Austria (AT)","04.12.2022 08:45 - 04.12.2022 09:00 (CET/CEST)","1948"
"Austria (AT)","04.12.2022 09:00 - 04.12.2022 09:15 (CET/CEST)","1919"
"Austria (AT)","04.12.2022 09:15 - 04.12.2022 09:30 (CET/CEST)","1944"
"Austria (AT)","04.12.2022 09:30 - 04.12.2022 09:45 (CET/CEST)","1956"
"Austria (AT)","04.12.2022 09:45 - 04.12.2022 10:00 (CET/CEST)","1970"
"Austria (AT)","04.12.2022 10:00 - 04.12.2022 10:15 (CET/CEST)","1987"
"Austria (AT)","04.12.2022 10:15 - 04.12.2022 10:30 (CET/CEST)","1978"
"Austria (AT)","04.12.2022 10:30 - 04.12.2022 10:45 (CET/CEST)","1978"
"Austria (AT)","04.12.2022 10:45 - 04.12.2022 11:00 (CET/CEST)","1994"
"Austria (AT)","04.12.2022 11:00 - 04.12.2022 11:15 (CET/CEST)","2010"
"Austria (AT)","04.12.2022 11:15 - 04.12.2022 11:30 (CET/CEST)","2030"
"Austria (AT)","04.12.2022 11:30 - 04.12.2022 11:45 (CET/CEST)","2065"
"Austria (AT)","04.12.2022 11:45 - 04.12.2022 12:00 (CET/CEST)","2075"
"Austria (AT)","04.12.2022 12:00 - 04.12.2022 12:15 (CET/CEST)","2080"
"Austria (AT)","04.12.2022 12:15 - 04.12.2022 12:30 (CET/CEST)","2050"
"Austria (AT)","04.12.2022 12:30 - 04.12.2022 12:45 (CET/CEST)","2049"
"Austria (AT)","04.12.2022 12:45 - 04.12.2022 13:00 (CET/CEST)","2061"
"Austria (AT)","04.12.2022 13:00 - 04.12.2022 13:15 (CET/CEST)","2072"
"Austria (AT)","04.12.2022 13:15 - 04.12.2022 13:30 (CET/CEST)","2070"
"Austria (AT)","04.12.2022 13:30 - 04.12.2022 13:45 (CET/CEST)","2070"
"Austria (AT)","04.12.2022 13:45 - 04.12.2022 14:00 (CET/CEST)","2058"
"Austria (AT)","04.12.2022 14:00 - 04.12.2022 14:15 (CET/CEST)","2046"
"Austria (AT)","04.12.2022 14:15 - 04.12.2022 14:30 (CET/CEST)","2036"
"Austria (AT)","04.12.2022 14:30 - 04.12.2022 14:45 (CET/CEST)","2046"
"Austria (AT)","04.12.2022 14:45 - 04.12.2022 15:00 (CET/CEST)","2042"
"Austria (AT)","04.12.2022 15:00 - 04.12.2022 15:15 (CET/CEST)","2021"
"Austria (AT)","04.12.2022 15:15 - 04.12.2022 15:30 (CET/CEST)","2007"
"Austria (AT)","04.12.2022 15:30 - 04.12.2022 15:45 (CET/CEST)","1997"
"Austria (AT)","04.12.2022 15:45 - 04.12.2022 16:00 (CET/CEST)","2000"
