"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","03.11.2017 21:00 - 03.11.2017 22:00 (CET/CEST)","2054"
"Italy (IT)","03.11.2017 22:00 - 03.11.2017 23:00 (CET/CEST)","1744"
"Italy (IT)","03.11.2017 23:00 - 04.11.2017 00:00 (CET/CEST)","1449"
"Italy (IT)","04.11.2017 00:00 - 04.11.2017 01:00 (CET/CEST)","1359"
"Italy (IT)","04.11.2017 01:00 - 04.11.2017 02:00 (CET/CEST)","1036"
"Italy (IT)","04.11.2017 02:00 - 04.11.2017 03:00 (CET/CEST)","961"
"Italy (IT)","04.11.2017 03:00 - 04.11.2017 04:00 (CET/CEST)","930"
"Italy (IT)","04.11.2017 04:00 - 04.11.2017 05:00 (CET/CEST)","931"
"Italy (IT)","04.11.2017 05:00 - 04.11.2017 06:00 (CET/CEST)","983"
"Italy (IT)","04.11.2017 06:00 - 04.11.2017 07:00 (CET/CEST)","1059"
"Italy (IT)","04.11.2017 07:00 - 04.11.2017 08:00 (CET/CEST)","1369"
"Italy (IT)","04.11.2017 08:00 - 04.11.2017 09:00 (CET/CEST)","1738"
"Italy (IT)","04.11.2017 09:00 - 04.11.2017 10:00 (CET/CEST)","1842"
"Italy (IT)","04.11.2017 10:00 - 04.11.2017 11:00 (CET/CEST)","1584"
"Italy (IT)","04.11.2017 11:00 - 04.11.2017 12:00 (CET/CEST)","1496"
"Italy (IT)","04.11.2017 12:00 - 04.11.2017 13:00 (CET/CEST)","1142"
"Italy (IT)","04.11.2017 13:00 - 04.11.2017 14:00 (CET/CEST)","1072"
"Italy (IT)","04.11.2017 14:00 - 04.11.2017 15:00 (CET/CEST)","1048"
"Italy (IT)","04.11.2017 15:00 - 04.11.2017 16:00 (CET/CEST)","1368"
"Italy (IT)","04.11.2017 16:00 - 04.11.2017 17:00 (CET/CEST)","1755"
"Italy (IT)","04.11.2017 17:00 - 04.11.2017 18:00 (CET/CEST)","2717"
"Italy (IT)","04.11.2017 18:00 - 04.11.2017 19:00 (CET/CEST)","3200"
"Italy (IT)","04.11.2017 19:00 - 04.11.2017 20:00 (CET/CEST)","3123"
"Italy (IT)","04.11.2017 20:00 - 04.11.2017 21:00 (CET/CEST)","2700"
"Italy (IT)","04.11.2017 21:00 - 04.11.2017 22:00 (CET/CEST)","1816"
"Italy (IT)","04.11.2017 22:00 - 04.11.2017 23:00 (CET/CEST)","1307"
"Italy (IT)","04.11.2017 23:00 - 05.11.2017 00:00 (CET/CEST)","1147"
"Italy (IT)","05.11.2017 00:00 - 05.11.2017 01:00 (CET/CEST)","1099"
"Italy (IT)","05.11.2017 01:00 - 05.11.2017 02:00 (CET/CEST)","1025"
"Italy (IT)","05.11.2017 02:00 - 05.11.2017 03:00 (CET/CEST)","901"
"Italy (IT)","05.11.2017 03:00 - 05.11.2017 04:00 (CET/CEST)","877"
"Italy (IT)","05.11.2017 04:00 - 05.11.2017 05:00 (CET/CEST)","879"
"Italy (IT)","05.11.2017 05:00 - 05.11.2017 06:00 (CET/CEST)","969"
"Italy (IT)","05.11.2017 06:00 - 05.11.2017 07:00 (CET/CEST)","1124"
"Italy (IT)","05.11.2017 07:00 - 05.11.2017 08:00 (CET/CEST)","1316"
"Italy (IT)","05.11.2017 08:00 - 05.11.2017 09:00 (CET/CEST)","1458"
"Italy (IT)","05.11.2017 09:00 - 05.11.2017 10:00 (CET/CEST)","1510"
"Italy (IT)","05.11.2017 10:00 - 05.11.2017 11:00 (CET/CEST)","1503"
"Italy (IT)","05.11.2017 11:00 - 05.11.2017 12:00 (CET/CEST)","1567"
"Italy (IT)","05.11.2017 12:00 - 05.11.2017 13:00 (CET/CEST)","2002"
"Italy (IT)","05.11.2017 13:00 - 05.11.2017 14:00 (CET/CEST)","1773"
"Italy (IT)","05.11.2017 14:00 - 05.11.2017 15:00 (CET/CEST)","1534"
"Italy (IT)","05.11.2017 15:00 - 05.11.2017 16:00 (CET/CEST)","1601"
"Italy (IT)","05.11.2017 16:00 - 05.11.2017 17:00 (CET/CEST)","2098"
"Italy (IT)","05.11.2017 17:00 - 05.11.2017 18:00 (CET/CEST)","2855"
"Italy (IT)","05.11.2017 18:00 - 05.11.2017 19:00 (CET/CEST)","3157"
"Italy (IT)","05.11.2017 19:00 - 05.11.2017 20:00 (CET/CEST)","3138"
"Italy (IT)","05.11.2017 20:00 - 05.11.2017 21:00 (CET/CEST)","3067"
"Italy (IT)","05.11.2017 21:00 - 05.11.2017 22:00 (CET/CEST)","2736"
"Italy (IT)","05.11.2017 22:00 - 05.11.2017 23:00 (CET/CEST)","2021"
"Italy (IT)","05.11.2017 23:00 - 06.11.2017 00:00 (CET/CEST)","1779"
"Italy (IT)","06.11.2017 00:00 - 06.11.2017 01:00 (CET/CEST)","1596"
"Italy (IT)","06.11.2017 01:00 - 06.11.2017 02:00 (CET/CEST)","1480"
"Italy (IT)","06.11.2017 02:00 - 06.11.2017 03:00 (CET/CEST)","1403"
"Italy (IT)","06.11.2017 03:00 - 06.11.2017 04:00 (CET/CEST)","1388"
"Italy (IT)","06.11.2017 04:00 - 06.11.2017 05:00 (CET/CEST)","1416"
"Italy (IT)","06.11.2017 05:00 - 06.11.2017 06:00 (CET/CEST)","1414"
"Italy (IT)","06.11.2017 06:00 - 06.11.2017 07:00 (CET/CEST)","1582"
"Italy (IT)","06.11.2017 07:00 - 06.11.2017 08:00 (CET/CEST)","1982"
"Italy (IT)","06.11.2017 08:00 - 06.11.2017 09:00 (CET/CEST)","2782"
"Italy (IT)","06.11.2017 09:00 - 06.11.2017 10:00 (CET/CEST)","3063"
"Italy (IT)","06.11.2017 10:00 - 06.11.2017 11:00 (CET/CEST)","3177"
"Italy (IT)","06.11.2017 11:00 - 06.11.2017 12:00 (CET/CEST)","3095"
"Italy (IT)","06.11.2017 12:00 - 06.11.2017 13:00 (CET/CEST)","2659"
"Italy (IT)","06.11.2017 13:00 - 06.11.2017 14:00 (CET/CEST)","2544"
"Italy (IT)","06.11.2017 14:00 - 06.11.2017 15:00 (CET/CEST)","2660"
"Italy (IT)","06.11.2017 15:00 - 06.11.2017 16:00 (CET/CEST)","2839"
"Italy (IT)","06.11.2017 16:00 - 06.11.2017 17:00 (CET/CEST)","3596"
"Italy (IT)","06.11.2017 17:00 - 06.11.2017 18:00 (CET/CEST)","4264"
"Italy (IT)","06.11.2017 18:00 - 06.11.2017 19:00 (CET/CEST)","4613"
"Italy (IT)","06.11.2017 19:00 - 06.11.2017 20:00 (CET/CEST)","4390"
"Italy (IT)","06.11.2017 20:00 - 06.11.2017 21:00 (CET/CEST)","3537"
"Italy (IT)","06.11.2017 21:00 - 06.11.2017 22:00 (CET/CEST)","2582"
"Italy (IT)","06.11.2017 22:00 - 06.11.2017 23:00 (CET/CEST)","2029"
"Italy (IT)","06.11.2017 23:00 - 07.11.2017 00:00 (CET/CEST)","1764"
"Italy (IT)","07.11.2017 00:00 - 07.11.2017 01:00 (CET/CEST)","1620"
"Italy (IT)","07.11.2017 01:00 - 07.11.2017 02:00 (CET/CEST)","1517"
"Italy (IT)","07.11.2017 02:00 - 07.11.2017 03:00 (CET/CEST)","1455"
"Italy (IT)","07.11.2017 03:00 - 07.11.2017 04:00 (CET/CEST)","1470"
"Italy (IT)","07.11.2017 04:00 - 07.11.2017 05:00 (CET/CEST)","1497"
"Italy (IT)","07.11.2017 05:00 - 07.11.2017 06:00 (CET/CEST)","1528"
"Italy (IT)","07.11.2017 06:00 - 07.11.2017 07:00 (CET/CEST)","1870"
"Italy (IT)","07.11.2017 07:00 - 07.11.2017 08:00 (CET/CEST)","2556"
"Italy (IT)","07.11.2017 08:00 - 07.11.2017 09:00 (CET/CEST)","3139"
"Italy (IT)","07.11.2017 09:00 - 07.11.2017 10:00 (CET/CEST)","3471"
"Italy (IT)","07.11.2017 10:00 - 07.11.2017 11:00 (CET/CEST)","2951"
"Italy (IT)","07.11.2017 11:00 - 07.11.2017 12:00 (CET/CEST)","2748"
"Italy (IT)","07.11.2017 12:00 - 07.11.2017 13:00 (CET/CEST)","2740"
"Italy (IT)","07.11.2017 13:00 - 07.11.2017 14:00 (CET/CEST)","2673"
"Italy (IT)","07.11.2017 14:00 - 07.11.2017 15:00 (CET/CEST)","2968"
"Italy (IT)","07.11.2017 15:00 - 07.11.2017 16:00 (CET/CEST)","3015"
"Italy (IT)","07.11.2017 16:00 - 07.11.2017 17:00 (CET/CEST)","3557"
"Italy (IT)","07.11.2017 17:00 - 07.11.2017 18:00 (CET/CEST)","4314"
"Italy (IT)","07.11.2017 18:00 - 07.11.2017 19:00 (CET/CEST)","4551"
"Italy (IT)","07.11.2017 19:00 - 07.11.2017 20:00 (CET/CEST)","3775"
"Italy (IT)","07.11.2017 20:00 - 07.11.2017 21:00 (CET/CEST)","3094"
"Italy (IT)","07.11.2017 21:00 - 07.11.2017 22:00 (CET/CEST)","2240"
"Italy (IT)","07.11.2017 22:00 - 07.11.2017 23:00 (CET/CEST)","1992"
"Italy (IT)","07.11.2017 23:00 - 08.11.2017 00:00 (CET/CEST)","1790"
"Italy (IT)","08.11.2017 00:00 - 08.11.2017 01:00 (CET/CEST)","1449"
"Italy (IT)","08.11.2017 01:00 - 08.11.2017 02:00 (CET/CEST)","1296"
"Italy (IT)","08.11.2017 02:00 - 08.11.2017 03:00 (CET/CEST)","1228"
"Italy (IT)","08.11.2017 03:00 - 08.11.2017 04:00 (CET/CEST)","1392"
"Italy (IT)","08.11.2017 04:00 - 08.11.2017 05:00 (CET/CEST)","1486"
"Italy (IT)","08.11.2017 05:00 - 08.11.2017 06:00 (CET/CEST)","1592"
"Italy (IT)","08.11.2017 06:00 - 08.11.2017 07:00 (CET/CEST)","2041"
"Italy (IT)","08.11.2017 07:00 - 08.11.2017 08:00 (CET/CEST)","2802"
"Italy (IT)","08.11.2017 08:00 - 08.11.2017 09:00 (CET/CEST)","3924"
"Italy (IT)","08.11.2017 09:00 - 08.11.2017 10:00 (CET/CEST)","3980"
"Italy (IT)","08.11.2017 10:00 - 08.11.2017 11:00 (CET/CEST)","3805"
"Italy (IT)","08.11.2017 11:00 - 08.11.2017 12:00 (CET/CEST)","3657"
"Italy (IT)","08.11.2017 12:00 - 08.11.2017 13:00 (CET/CEST)","2906"
"Italy (IT)","08.11.2017 13:00 - 08.11.2017 14:00 (CET/CEST)","2846"
"Italy (IT)","08.11.2017 14:00 - 08.11.2017 15:00 (CET/CEST)","3080"
"Italy (IT)","08.11.2017 15:00 - 08.11.2017 16:00 (CET/CEST)","2823"
"Italy (IT)","08.11.2017 16:00 - 08.11.2017 17:00 (CET/CEST)","3677"
"Italy (IT)","08.11.2017 17:00 - 08.11.2017 18:00 (CET/CEST)","4808"
"Italy (IT)","08.11.2017 18:00 - 08.11.2017 19:00 (CET/CEST)","5039"
"Italy (IT)","08.11.2017 19:00 - 08.11.2017 20:00 (CET/CEST)","4554"
"Italy (IT)","08.11.2017 20:00 - 08.11.2017 21:00 (CET/CEST)","3713"
"Italy (IT)","08.11.2017 21:00 - 08.11.2017 22:00 (CET/CEST)","2598"
"Italy (IT)","08.11.2017 22:00 - 08.11.2017 23:00 (CET/CEST)","2229"
"Italy (IT)","08.11.2017 23:00 - 09.11.2017 00:00 (CET/CEST)","2188"
"Italy (IT)","09.11.2017 00:00 - 09.11.2017 01:00 (CET/CEST)","1274"
"Italy (IT)","09.11.2017 01:00 - 09.11.2017 02:00 (CET/CEST)","1228"
"Italy (IT)","09.11.2017 02:00 - 09.11.2017 03:00 (CET/CEST)","1086"
"Italy (IT)","09.11.2017 03:00 - 09.11.2017 04:00 (CET/CEST)","1039"
"Italy (IT)","09.11.2017 04:00 - 09.11.2017 05:00 (CET/CEST)","1077"
"Italy (IT)","09.11.2017 05:00 - 09.11.2017 06:00 (CET/CEST)","1099"
"Italy (IT)","09.11.2017 06:00 - 09.11.2017 07:00 (CET/CEST)","1612"
"Italy (IT)","09.11.2017 07:00 - 09.11.2017 08:00 (CET/CEST)","2443"
"Italy (IT)","09.11.2017 08:00 - 09.11.2017 09:00 (CET/CEST)","3785"
"Italy (IT)","09.11.2017 09:00 - 09.11.2017 10:00 (CET/CEST)","3894"
"Italy (IT)","09.11.2017 10:00 - 09.11.2017 11:00 (CET/CEST)","3455"
"Italy (IT)","09.11.2017 11:00 - 09.11.2017 12:00 (CET/CEST)","3367"
"Italy (IT)","09.11.2017 12:00 - 09.11.2017 13:00 (CET/CEST)","3047"
"Italy (IT)","09.11.2017 13:00 - 09.11.2017 14:00 (CET/CEST)","2320"
"Italy (IT)","09.11.2017 14:00 - 09.11.2017 15:00 (CET/CEST)","2382"
"Italy (IT)","09.11.2017 15:00 - 09.11.2017 16:00 (CET/CEST)","2718"
"Italy (IT)","09.11.2017 16:00 - 09.11.2017 17:00 (CET/CEST)","3604"
"Italy (IT)","09.11.2017 17:00 - 09.11.2017 18:00 (CET/CEST)","5297"
"Italy (IT)","09.11.2017 18:00 - 09.11.2017 19:00 (CET/CEST)","5695"
"Italy (IT)","09.11.2017 19:00 - 09.11.2017 20:00 (CET/CEST)","5151"
"Italy (IT)","09.11.2017 20:00 - 09.11.2017 21:00 (CET/CEST)","3201"
"Italy (IT)","09.11.2017 21:00 - 09.11.2017 22:00 (CET/CEST)","1883"
"Italy (IT)","09.11.2017 22:00 - 09.11.2017 23:00 (CET/CEST)","1591"
"Italy (IT)","09.11.2017 23:00 - 10.11.2017 00:00 (CET/CEST)","1404"
"Italy (IT)","10.11.2017 00:00 - 10.11.2017 01:00 (CET/CEST)","1295"
"Italy (IT)","10.11.2017 01:00 - 10.11.2017 02:00 (CET/CEST)","1206"
"Italy (IT)","10.11.2017 02:00 - 10.11.2017 03:00 (CET/CEST)","1106"
"Italy (IT)","10.11.2017 03:00 - 10.11.2017 04:00 (CET/CEST)","1077"
"Italy (IT)","10.11.2017 04:00 - 10.11.2017 05:00 (CET/CEST)","1098"
"Italy (IT)","10.11.2017 05:00 - 10.11.2017 06:00 (CET/CEST)","1165"
"Italy (IT)","10.11.2017 06:00 - 10.11.2017 07:00 (CET/CEST)","1595"
"Italy (IT)","10.11.2017 07:00 - 10.11.2017 08:00 (CET/CEST)","2668"
"Italy (IT)","10.11.2017 08:00 - 10.11.2017 09:00 (CET/CEST)","3908"
"Italy (IT)","10.11.2017 09:00 - 10.11.2017 10:00 (CET/CEST)","3977"
"Italy (IT)","10.11.2017 10:00 - 10.11.2017 11:00 (CET/CEST)","3404"
"Italy (IT)","10.11.2017 11:00 - 10.11.2017 12:00 (CET/CEST)","2883"
"Italy (IT)","10.11.2017 12:00 - 10.11.2017 13:00 (CET/CEST)","2448"
"Italy (IT)","10.11.2017 13:00 - 10.11.2017 14:00 (CET/CEST)","2227"
"Italy (IT)","10.11.2017 14:00 - 10.11.2017 15:00 (CET/CEST)","2410"
"Italy (IT)","10.11.2017 15:00 - 10.11.2017 16:00 (CET/CEST)","2805"
"Italy (IT)","10.11.2017 16:00 - 10.11.2017 17:00 (CET/CEST)","3477"
"Italy (IT)","10.11.2017 17:00 - 10.11.2017 18:00 (CET/CEST)","4665"
"Italy (IT)","10.11.2017 18:00 - 10.11.2017 19:00 (CET/CEST)","4611"
"Italy (IT)","10.11.2017 19:00 - 10.11.2017 20:00 (CET/CEST)","4192"
"Italy (IT)","10.11.2017 20:00 - 10.11.2017 21:00 (CET/CEST)","3203"
"Italy (IT)","10.11.2017 21:00 - 10.11.2017 22:00 (CET/CEST)","2192"
"Italy (IT)","10.11.2017 22:00 - 10.11.2017 23:00 (CET/CEST)","1793"
"Italy (IT)","10.11.2017 23:00 - 11.11.2017 00:00 (CET/CEST)","1546"
"Italy (IT)","11.11.2017 00:00 - 11.11.2017 01:00 (CET/CEST)","1239"
"Italy (IT)","11.11.2017 01:00 - 11.11.2017 02:00 (CET/CEST)","1153"
"Italy (IT)","11.11.2017 02:00 - 11.11.2017 03:00 (CET/CEST)","1122"
"Italy (IT)","11.11.2017 03:00 - 11.11.2017 04:00 (CET/CEST)","1105"
"Italy (IT)","11.11.2017 04:00 - 11.11.2017 05:00 (CET/CEST)","1065"
"Italy (IT)","11.11.2017 05:00 - 11.11.2017 06:00 (CET/CEST)","1040"
"Italy (IT)","11.11.2017 06:00 - 11.11.2017 07:00 (CET/CEST)","1065"
"Italy (IT)","11.11.2017 07:00 - 11.11.2017 08:00 (CET/CEST)","1407"
"Italy (IT)","11.11.2017 08:00 - 11.11.2017 09:00 (CET/CEST)","1830"
"Italy (IT)","11.11.2017 09:00 - 11.11.2017 10:00 (CET/CEST)","1822"
"Italy (IT)","11.11.2017 10:00 - 11.11.2017 11:00 (CET/CEST)","1861"
"Italy (IT)","11.11.2017 11:00 - 11.11.2017 12:00 (CET/CEST)","1459"
"Italy (IT)","11.11.2017 12:00 - 11.11.2017 13:00 (CET/CEST)","1242"
"Italy (IT)","11.11.2017 13:00 - 11.11.2017 14:00 (CET/CEST)","1192"
"Italy (IT)","11.11.2017 14:00 - 11.11.2017 15:00 (CET/CEST)","1144"
"Italy (IT)","11.11.2017 15:00 - 11.11.2017 16:00 (CET/CEST)","1289"
"Italy (IT)","11.11.2017 16:00 - 11.11.2017 17:00 (CET/CEST)","1739"
"Italy (IT)","11.11.2017 17:00 - 11.11.2017 18:00 (CET/CEST)","2871"
"Italy (IT)","11.11.2017 18:00 - 11.11.2017 19:00 (CET/CEST)","2906"
"Italy (IT)","11.11.2017 19:00 - 11.11.2017 20:00 (CET/CEST)","2726"
"Italy (IT)","11.11.2017 20:00 - 11.11.2017 21:00 (CET/CEST)","2106"
"Italy (IT)","11.11.2017 21:00 - 11.11.2017 22:00 (CET/CEST)","1616"
"Italy (IT)","11.11.2017 22:00 - 11.11.2017 23:00 (CET/CEST)","1329"
"Italy (IT)","11.11.2017 23:00 - 12.11.2017 00:00 (CET/CEST)","1241"
"Italy (IT)","12.11.2017 00:00 - 12.11.2017 01:00 (CET/CEST)","1259"
"Italy (IT)","12.11.2017 01:00 - 12.11.2017 02:00 (CET/CEST)","1056"
"Italy (IT)","12.11.2017 02:00 - 12.11.2017 03:00 (CET/CEST)","1018"
"Italy (IT)","12.11.2017 03:00 - 12.11.2017 04:00 (CET/CEST)","996"
"Italy (IT)","12.11.2017 04:00 - 12.11.2017 05:00 (CET/CEST)","929"
"Italy (IT)","12.11.2017 05:00 - 12.11.2017 06:00 (CET/CEST)","1003"
"Italy (IT)","12.11.2017 06:00 - 12.11.2017 07:00 (CET/CEST)","1071"
"Italy (IT)","12.11.2017 07:00 - 12.11.2017 08:00 (CET/CEST)","1286"
"Italy (IT)","12.11.2017 08:00 - 12.11.2017 09:00 (CET/CEST)","1404"
"Italy (IT)","12.11.2017 09:00 - 12.11.2017 10:00 (CET/CEST)","1523"
"Italy (IT)","12.11.2017 10:00 - 12.11.2017 11:00 (CET/CEST)","1458"
"Italy (IT)","12.11.2017 11:00 - 12.11.2017 12:00 (CET/CEST)","1334"
"Italy (IT)","12.11.2017 12:00 - 12.11.2017 13:00 (CET/CEST)","1188"
"Italy (IT)","12.11.2017 13:00 - 12.11.2017 14:00 (CET/CEST)","1143"
"Italy (IT)","12.11.2017 14:00 - 12.11.2017 15:00 (CET/CEST)","1171"
"Italy (IT)","12.11.2017 15:00 - 12.11.2017 16:00 (CET/CEST)","1209"
"Italy (IT)","12.11.2017 16:00 - 12.11.2017 17:00 (CET/CEST)","1850"
"Italy (IT)","12.11.2017 17:00 - 12.11.2017 18:00 (CET/CEST)","2729"
"Italy (IT)","12.11.2017 18:00 - 12.11.2017 19:00 (CET/CEST)","2783"
"Italy (IT)","12.11.2017 19:00 - 12.11.2017 20:00 (CET/CEST)","2734"
"Italy (IT)","12.11.2017 20:00 - 12.11.2017 21:00 (CET/CEST)","1967"
"Italy (IT)","12.11.2017 21:00 - 12.11.2017 22:00 (CET/CEST)","1491"
"Italy (IT)","12.11.2017 22:00 - 12.11.2017 23:00 (CET/CEST)","1281"
"Italy (IT)","12.11.2017 23:00 - 13.11.2017 00:00 (CET/CEST)","1170"
"Italy (IT)","13.11.2017 00:00 - 13.11.2017 01:00 (CET/CEST)","1120"
"Italy (IT)","13.11.2017 01:00 - 13.11.2017 02:00 (CET/CEST)","1088"
"Italy (IT)","13.11.2017 02:00 - 13.11.2017 03:00 (CET/CEST)","1032"
"Italy (IT)","13.11.2017 03:00 - 13.11.2017 04:00 (CET/CEST)","1024"
"Italy (IT)","13.11.2017 04:00 - 13.11.2017 05:00 (CET/CEST)","1041"
"Italy (IT)","13.11.2017 05:00 - 13.11.2017 06:00 (CET/CEST)","1066"
"Italy (IT)","13.11.2017 06:00 - 13.11.2017 07:00 (CET/CEST)","1381"
"Italy (IT)","13.11.2017 07:00 - 13.11.2017 08:00 (CET/CEST)","1926"
"Italy (IT)","13.11.2017 08:00 - 13.11.2017 09:00 (CET/CEST)","2747"
"Italy (IT)","13.11.2017 09:00 - 13.11.2017 10:00 (CET/CEST)","2882"
"Italy (IT)","13.11.2017 10:00 - 13.11.2017 11:00 (CET/CEST)","2852"
"Italy (IT)","13.11.2017 11:00 - 13.11.2017 12:00 (CET/CEST)","2500"
"Italy (IT)","13.11.2017 12:00 - 13.11.2017 13:00 (CET/CEST)","2173"
"Italy (IT)","13.11.2017 13:00 - 13.11.2017 14:00 (CET/CEST)","1881"
"Italy (IT)","13.11.2017 14:00 - 13.11.2017 15:00 (CET/CEST)","2433"
"Italy (IT)","13.11.2017 15:00 - 13.11.2017 16:00 (CET/CEST)","2961"
"Italy (IT)","13.11.2017 16:00 - 13.11.2017 17:00 (CET/CEST)","3737"
"Italy (IT)","13.11.2017 17:00 - 13.11.2017 18:00 (CET/CEST)","4456"
"Italy (IT)","13.11.2017 18:00 - 13.11.2017 19:00 (CET/CEST)","4509"
"Italy (IT)","13.11.2017 19:00 - 13.11.2017 20:00 (CET/CEST)","3871"
"Italy (IT)","13.11.2017 20:00 - 13.11.2017 21:00 (CET/CEST)","2769"
"Italy (IT)","13.11.2017 21:00 - 13.11.2017 22:00 (CET/CEST)","1838"
"Italy (IT)","13.11.2017 22:00 - 13.11.2017 23:00 (CET/CEST)","1561"
"Italy (IT)","13.11.2017 23:00 - 14.11.2017 00:00 (CET/CEST)","1422"
"Italy (IT)","14.11.2017 00:00 - 14.11.2017 01:00 (CET/CEST)","1202"
"Italy (IT)","14.11.2017 01:00 - 14.11.2017 02:00 (CET/CEST)","1114"
"Italy (IT)","14.11.2017 02:00 - 14.11.2017 03:00 (CET/CEST)","1043"
"Italy (IT)","14.11.2017 03:00 - 14.11.2017 04:00 (CET/CEST)","1029"
"Italy (IT)","14.11.2017 04:00 - 14.11.2017 05:00 (CET/CEST)","1083"
"Italy (IT)","14.11.2017 05:00 - 14.11.2017 06:00 (CET/CEST)","1114"
"Italy (IT)","14.11.2017 06:00 - 14.11.2017 07:00 (CET/CEST)","1255"
"Italy (IT)","14.11.2017 07:00 - 14.11.2017 08:00 (CET/CEST)","2727"
"Italy (IT)","14.11.2017 08:00 - 14.11.2017 09:00 (CET/CEST)","3271"
"Italy (IT)","14.11.2017 09:00 - 14.11.2017 10:00 (CET/CEST)","3659"
"Italy (IT)","14.11.2017 10:00 - 14.11.2017 11:00 (CET/CEST)","3084"
"Italy (IT)","14.11.2017 11:00 - 14.11.2017 12:00 (CET/CEST)","2857"
"Italy (IT)","14.11.2017 12:00 - 14.11.2017 13:00 (CET/CEST)","1829"
"Italy (IT)","14.11.2017 13:00 - 14.11.2017 14:00 (CET/CEST)","1762"
"Italy (IT)","14.11.2017 14:00 - 14.11.2017 15:00 (CET/CEST)","2412"
"Italy (IT)","14.11.2017 15:00 - 14.11.2017 16:00 (CET/CEST)","2825"
"Italy (IT)","14.11.2017 16:00 - 14.11.2017 17:00 (CET/CEST)","3418"
"Italy (IT)","14.11.2017 17:00 - 14.11.2017 18:00 (CET/CEST)","4354"
"Italy (IT)","14.11.2017 18:00 - 14.11.2017 19:00 (CET/CEST)","4942"
"Italy (IT)","14.11.2017 19:00 - 14.11.2017 20:00 (CET/CEST)","4184"
"Italy (IT)","14.11.2017 20:00 - 14.11.2017 21:00 (CET/CEST)","2651"
"Italy (IT)","14.11.2017 21:00 - 14.11.2017 22:00 (CET/CEST)","1866"
"Italy (IT)","14.11.2017 22:00 - 14.11.2017 23:00 (CET/CEST)","1645"
"Italy (IT)","14.11.2017 23:00 - 15.11.2017 00:00 (CET/CEST)","1410"
"Italy (IT)","15.11.2017 00:00 - 15.11.2017 01:00 (CET/CEST)","1223"
"Italy (IT)","15.11.2017 01:00 - 15.11.2017 02:00 (CET/CEST)","1097"
"Italy (IT)","15.11.2017 02:00 - 15.11.2017 03:00 (CET/CEST)","1116"
"Italy (IT)","15.11.2017 03:00 - 15.11.2017 04:00 (CET/CEST)","1177"
"Italy (IT)","15.11.2017 04:00 - 15.11.2017 05:00 (CET/CEST)","1154"
"Italy (IT)","15.11.2017 05:00 - 15.11.2017 06:00 (CET/CEST)","1243"
"Italy (IT)","15.11.2017 06:00 - 15.11.2017 07:00 (CET/CEST)","1403"
"Italy (IT)","15.11.2017 07:00 - 15.11.2017 08:00 (CET/CEST)","2813"
"Italy (IT)","15.11.2017 08:00 - 15.11.2017 09:00 (CET/CEST)","3195"
"Italy (IT)","15.11.2017 09:00 - 15.11.2017 10:00 (CET/CEST)","3258"
"Italy (IT)","15.11.2017 10:00 - 15.11.2017 11:00 (CET/CEST)","2488"
"Italy (IT)","15.11.2017 11:00 - 15.11.2017 12:00 (CET/CEST)","2190"
"Italy (IT)","15.11.2017 12:00 - 15.11.2017 13:00 (CET/CEST)","1912"
"Italy (IT)","15.11.2017 13:00 - 15.11.2017 14:00 (CET/CEST)","1872"
"Italy (IT)","15.11.2017 14:00 - 15.11.2017 15:00 (CET/CEST)","1921"
"Italy (IT)","15.11.2017 15:00 - 15.11.2017 16:00 (CET/CEST)","2197"
"Italy (IT)","15.11.2017 16:00 - 15.11.2017 17:00 (CET/CEST)","2880"
"Italy (IT)","15.11.2017 17:00 - 15.11.2017 18:00 (CET/CEST)","4608"
"Italy (IT)","15.11.2017 18:00 - 15.11.2017 19:00 (CET/CEST)","4988"
"Italy (IT)","15.11.2017 19:00 - 15.11.2017 20:00 (CET/CEST)","4467"
"Italy (IT)","15.11.2017 20:00 - 15.11.2017 21:00 (CET/CEST)","3040"
"Italy (IT)","15.11.2017 21:00 - 15.11.2017 22:00 (CET/CEST)","1962"
"Italy (IT)","15.11.2017 22:00 - 15.11.2017 23:00 (CET/CEST)","1640"
"Italy (IT)","15.11.2017 23:00 - 16.11.2017 00:00 (CET/CEST)","1557"
"Italy (IT)","16.11.2017 00:00 - 16.11.2017 01:00 (CET/CEST)","1406"
"Italy (IT)","16.11.2017 01:00 - 16.11.2017 02:00 (CET/CEST)","1261"
"Italy (IT)","16.11.2017 02:00 - 16.11.2017 03:00 (CET/CEST)","1240"
"Italy (IT)","16.11.2017 03:00 - 16.11.2017 04:00 (CET/CEST)","1195"
"Italy (IT)","16.11.2017 04:00 - 16.11.2017 05:00 (CET/CEST)","1178"
"Italy (IT)","16.11.2017 05:00 - 16.11.2017 06:00 (CET/CEST)","1261"
"Italy (IT)","16.11.2017 06:00 - 16.11.2017 07:00 (CET/CEST)","1373"
"Italy (IT)","16.11.2017 07:00 - 16.11.2017 08:00 (CET/CEST)","2031"
"Italy (IT)","16.11.2017 08:00 - 16.11.2017 09:00 (CET/CEST)","3003"
"Italy (IT)","16.11.2017 09:00 - 16.11.2017 10:00 (CET/CEST)","2999"
"Italy (IT)","16.11.2017 10:00 - 16.11.2017 11:00 (CET/CEST)","2917"
"Italy (IT)","16.11.2017 11:00 - 16.11.2017 12:00 (CET/CEST)","2750"
