"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","24.11.2015 02:00 - 24.11.2015 03:00 (CET/CEST)","1334"
"Italy (IT)","24.11.2015 03:00 - 24.11.2015 04:00 (CET/CEST)","1304"
"Italy (IT)","24.11.2015 04:00 - 24.11.2015 05:00 (CET/CEST)","1443"
"Italy (IT)","24.11.2015 05:00 - 24.11.2015 06:00 (CET/CEST)","1510"
"Italy (IT)","24.11.2015 06:00 - 24.11.2015 07:00 (CET/CEST)","1559"
"Italy (IT)","24.11.2015 07:00 - 24.11.2015 08:00 (CET/CEST)","2323"
"Italy (IT)","24.11.2015 08:00 - 24.11.2015 09:00 (CET/CEST)","3532"
"Italy (IT)","24.11.2015 09:00 - 24.11.2015 10:00 (CET/CEST)","3554"
"Italy (IT)","24.11.2015 10:00 - 24.11.2015 11:00 (CET/CEST)","3036"
"Italy (IT)","24.11.2015 11:00 - 24.11.2015 12:00 (CET/CEST)","2500"
"Italy (IT)","24.11.2015 12:00 - 24.11.2015 13:00 (CET/CEST)","2184"
"Italy (IT)","24.11.2015 13:00 - 24.11.2015 14:00 (CET/CEST)","2048"
"Italy (IT)","24.11.2015 14:00 - 24.11.2015 15:00 (CET/CEST)","2293"
"Italy (IT)","24.11.2015 15:00 - 24.11.2015 16:00 (CET/CEST)","2905"
"Italy (IT)","24.11.2015 16:00 - 24.11.2015 17:00 (CET/CEST)","4029"
"Italy (IT)","24.11.2015 17:00 - 24.11.2015 18:00 (CET/CEST)","4953"
"Italy (IT)","24.11.2015 18:00 - 24.11.2015 19:00 (CET/CEST)","5090"
"Italy (IT)","24.11.2015 19:00 - 24.11.2015 20:00 (CET/CEST)","4450"
"Italy (IT)","24.11.2015 20:00 - 24.11.2015 21:00 (CET/CEST)","2838"
"Italy (IT)","24.11.2015 21:00 - 24.11.2015 22:00 (CET/CEST)","2297"
"Italy (IT)","24.11.2015 22:00 - 24.11.2015 23:00 (CET/CEST)","1912"
"Italy (IT)","24.11.2015 23:00 - 25.11.2015 00:00 (CET/CEST)","1713"
"Italy (IT)","25.11.2015 00:00 - 25.11.2015 01:00 (CET/CEST)","1530"
"Italy (IT)","25.11.2015 01:00 - 25.11.2015 02:00 (CET/CEST)","1314"
"Italy (IT)","25.11.2015 02:00 - 25.11.2015 03:00 (CET/CEST)","1246"
"Italy (IT)","25.11.2015 03:00 - 25.11.2015 04:00 (CET/CEST)","1276"
"Italy (IT)","25.11.2015 04:00 - 25.11.2015 05:00 (CET/CEST)","1317"
"Italy (IT)","25.11.2015 05:00 - 25.11.2015 06:00 (CET/CEST)","1379"
"Italy (IT)","25.11.2015 06:00 - 25.11.2015 07:00 (CET/CEST)","1572"
"Italy (IT)","25.11.2015 07:00 - 25.11.2015 08:00 (CET/CEST)","2242"
"Italy (IT)","25.11.2015 08:00 - 25.11.2015 09:00 (CET/CEST)","3975"
"Italy (IT)","25.11.2015 09:00 - 25.11.2015 10:00 (CET/CEST)","3949"
"Italy (IT)","25.11.2015 10:00 - 25.11.2015 11:00 (CET/CEST)","3138"
"Italy (IT)","25.11.2015 11:00 - 25.11.2015 12:00 (CET/CEST)","2717"
"Italy (IT)","25.11.2015 12:00 - 25.11.2015 13:00 (CET/CEST)","2240"
"Italy (IT)","25.11.2015 13:00 - 25.11.2015 14:00 (CET/CEST)","2114"
"Italy (IT)","25.11.2015 14:00 - 25.11.2015 15:00 (CET/CEST)","2122"
"Italy (IT)","25.11.2015 15:00 - 25.11.2015 16:00 (CET/CEST)","2972"
"Italy (IT)","25.11.2015 16:00 - 25.11.2015 17:00 (CET/CEST)","3902"
"Italy (IT)","25.11.2015 17:00 - 25.11.2015 18:00 (CET/CEST)","5137"
"Italy (IT)","25.11.2015 18:00 - 25.11.2015 19:00 (CET/CEST)","5022"
"Italy (IT)","25.11.2015 19:00 - 25.11.2015 20:00 (CET/CEST)","4402"
"Italy (IT)","25.11.2015 20:00 - 25.11.2015 21:00 (CET/CEST)","2630"
"Italy (IT)","25.11.2015 21:00 - 25.11.2015 22:00 (CET/CEST)","2448"
"Italy (IT)","25.11.2015 22:00 - 25.11.2015 23:00 (CET/CEST)","2012"
"Italy (IT)","25.11.2015 23:00 - 26.11.2015 00:00 (CET/CEST)","1835"
"Italy (IT)","26.11.2015 00:00 - 26.11.2015 01:00 (CET/CEST)","1637"
"Italy (IT)","26.11.2015 01:00 - 26.11.2015 02:00 (CET/CEST)","1384"
"Italy (IT)","26.11.2015 02:00 - 26.11.2015 03:00 (CET/CEST)","1320"
"Italy (IT)","26.11.2015 03:00 - 26.11.2015 04:00 (CET/CEST)","1366"
"Italy (IT)","26.11.2015 04:00 - 26.11.2015 05:00 (CET/CEST)","1385"
"Italy (IT)","26.11.2015 05:00 - 26.11.2015 06:00 (CET/CEST)","1356"
"Italy (IT)","26.11.2015 06:00 - 26.11.2015 07:00 (CET/CEST)","1574"
"Italy (IT)","26.11.2015 07:00 - 26.11.2015 08:00 (CET/CEST)","2362"
"Italy (IT)","26.11.2015 08:00 - 26.11.2015 09:00 (CET/CEST)","3705"
"Italy (IT)","26.11.2015 09:00 - 26.11.2015 10:00 (CET/CEST)","3830"
"Italy (IT)","26.11.2015 10:00 - 26.11.2015 11:00 (CET/CEST)","3276"
"Italy (IT)","26.11.2015 11:00 - 26.11.2015 12:00 (CET/CEST)","2711"
"Italy (IT)","26.11.2015 12:00 - 26.11.2015 13:00 (CET/CEST)","2039"
"Italy (IT)","26.11.2015 13:00 - 26.11.2015 14:00 (CET/CEST)","1935"
"Italy (IT)","26.11.2015 14:00 - 26.11.2015 15:00 (CET/CEST)","2170"
"Italy (IT)","26.11.2015 15:00 - 26.11.2015 16:00 (CET/CEST)","2934"
"Italy (IT)","26.11.2015 16:00 - 26.11.2015 17:00 (CET/CEST)","3736"
"Italy (IT)","26.11.2015 17:00 - 26.11.2015 18:00 (CET/CEST)","4545"
"Italy (IT)","26.11.2015 18:00 - 26.11.2015 19:00 (CET/CEST)","4855"
"Italy (IT)","26.11.2015 19:00 - 26.11.2015 20:00 (CET/CEST)","4140"
"Italy (IT)","26.11.2015 20:00 - 26.11.2015 21:00 (CET/CEST)","2872"
"Italy (IT)","26.11.2015 21:00 - 26.11.2015 22:00 (CET/CEST)","2484"
"Italy (IT)","26.11.2015 22:00 - 26.11.2015 23:00 (CET/CEST)","2060"
"Italy (IT)","26.11.2015 23:00 - 27.11.2015 00:00 (CET/CEST)","1846"
"Italy (IT)","27.11.2015 00:00 - 27.11.2015 01:00 (CET/CEST)","1734"
"Italy (IT)","27.11.2015 01:00 - 27.11.2015 02:00 (CET/CEST)","1512"
"Italy (IT)","27.11.2015 02:00 - 27.11.2015 03:00 (CET/CEST)","1413"
"Italy (IT)","27.11.2015 03:00 - 27.11.2015 04:00 (CET/CEST)","1394"
"Italy (IT)","27.11.2015 04:00 - 27.11.2015 05:00 (CET/CEST)","1445"
"Italy (IT)","27.11.2015 05:00 - 27.11.2015 06:00 (CET/CEST)","1470"
"Italy (IT)","27.11.2015 06:00 - 27.11.2015 07:00 (CET/CEST)","1777"
"Italy (IT)","27.11.2015 07:00 - 27.11.2015 08:00 (CET/CEST)","2905"
"Italy (IT)","27.11.2015 08:00 - 27.11.2015 09:00 (CET/CEST)","4192"
"Italy (IT)","27.11.2015 09:00 - 27.11.2015 10:00 (CET/CEST)","4144"
"Italy (IT)","27.11.2015 10:00 - 27.11.2015 11:00 (CET/CEST)","3749"
"Italy (IT)","27.11.2015 11:00 - 27.11.2015 12:00 (CET/CEST)","3208"
"Italy (IT)","27.11.2015 12:00 - 27.11.2015 13:00 (CET/CEST)","2228"
"Italy (IT)","27.11.2015 13:00 - 27.11.2015 14:00 (CET/CEST)","2046"
"Italy (IT)","27.11.2015 14:00 - 27.11.2015 15:00 (CET/CEST)","2068"
"Italy (IT)","27.11.2015 15:00 - 27.11.2015 16:00 (CET/CEST)","3156"
"Italy (IT)","27.11.2015 16:00 - 27.11.2015 17:00 (CET/CEST)","4077"
"Italy (IT)","27.11.2015 17:00 - 27.11.2015 18:00 (CET/CEST)","5021"
"Italy (IT)","27.11.2015 18:00 - 27.11.2015 19:00 (CET/CEST)","5084"
"Italy (IT)","27.11.2015 19:00 - 27.11.2015 20:00 (CET/CEST)","4433"
"Italy (IT)","27.11.2015 20:00 - 27.11.2015 21:00 (CET/CEST)","3140"
"Italy (IT)","27.11.2015 21:00 - 27.11.2015 22:00 (CET/CEST)","2720"
"Italy (IT)","27.11.2015 22:00 - 27.11.2015 23:00 (CET/CEST)","2325"
"Italy (IT)","27.11.2015 23:00 - 28.11.2015 00:00 (CET/CEST)","2092"
"Italy (IT)","28.11.2015 00:00 - 28.11.2015 01:00 (CET/CEST)","1744"
"Italy (IT)","28.11.2015 01:00 - 28.11.2015 02:00 (CET/CEST)","1558"
"Italy (IT)","28.11.2015 02:00 - 28.11.2015 03:00 (CET/CEST)","1475"
"Italy (IT)","28.11.2015 03:00 - 28.11.2015 04:00 (CET/CEST)","1460"
"Italy (IT)","28.11.2015 04:00 - 28.11.2015 05:00 (CET/CEST)","1349"
"Italy (IT)","28.11.2015 05:00 - 28.11.2015 06:00 (CET/CEST)","1399"
"Italy (IT)","28.11.2015 06:00 - 28.11.2015 07:00 (CET/CEST)","1589"
"Italy (IT)","28.11.2015 07:00 - 28.11.2015 08:00 (CET/CEST)","1907"
"Italy (IT)","28.11.2015 08:00 - 28.11.2015 09:00 (CET/CEST)","2694"
"Italy (IT)","28.11.2015 09:00 - 28.11.2015 10:00 (CET/CEST)","2960"
"Italy (IT)","28.11.2015 10:00 - 28.11.2015 11:00 (CET/CEST)","2917"
"Italy (IT)","28.11.2015 11:00 - 28.11.2015 12:00 (CET/CEST)","2380"
"Italy (IT)","28.11.2015 12:00 - 28.11.2015 13:00 (CET/CEST)","1928"
"Italy (IT)","28.11.2015 13:00 - 28.11.2015 14:00 (CET/CEST)","1843"
"Italy (IT)","28.11.2015 14:00 - 28.11.2015 15:00 (CET/CEST)","1779"
"Italy (IT)","28.11.2015 15:00 - 28.11.2015 16:00 (CET/CEST)","1846"
"Italy (IT)","28.11.2015 16:00 - 28.11.2015 17:00 (CET/CEST)","2330"
"Italy (IT)","28.11.2015 17:00 - 28.11.2015 18:00 (CET/CEST)","3787"
"Italy (IT)","28.11.2015 18:00 - 28.11.2015 19:00 (CET/CEST)","3963"
"Italy (IT)","28.11.2015 19:00 - 28.11.2015 20:00 (CET/CEST)","3937"
"Italy (IT)","28.11.2015 20:00 - 28.11.2015 21:00 (CET/CEST)","3094"
"Italy (IT)","28.11.2015 21:00 - 28.11.2015 22:00 (CET/CEST)","2208"
"Italy (IT)","28.11.2015 22:00 - 28.11.2015 23:00 (CET/CEST)","1947"
"Italy (IT)","28.11.2015 23:00 - 29.11.2015 00:00 (CET/CEST)","1904"
"Italy (IT)","29.11.2015 00:00 - 29.11.2015 01:00 (CET/CEST)","1557"
"Italy (IT)","29.11.2015 01:00 - 29.11.2015 02:00 (CET/CEST)","1428"
"Italy (IT)","29.11.2015 02:00 - 29.11.2015 03:00 (CET/CEST)","1361"
"Italy (IT)","29.11.2015 03:00 - 29.11.2015 04:00 (CET/CEST)","1360"
"Italy (IT)","29.11.2015 04:00 - 29.11.2015 05:00 (CET/CEST)","1321"
"Italy (IT)","29.11.2015 05:00 - 29.11.2015 06:00 (CET/CEST)","1358"
"Italy (IT)","29.11.2015 06:00 - 29.11.2015 07:00 (CET/CEST)","1404"
"Italy (IT)","29.11.2015 07:00 - 29.11.2015 08:00 (CET/CEST)","1447"
"Italy (IT)","29.11.2015 08:00 - 29.11.2015 09:00 (CET/CEST)","1650"
"Italy (IT)","29.11.2015 09:00 - 29.11.2015 10:00 (CET/CEST)","1761"
"Italy (IT)","29.11.2015 10:00 - 29.11.2015 11:00 (CET/CEST)","1733"
"Italy (IT)","29.11.2015 11:00 - 29.11.2015 12:00 (CET/CEST)","1661"
"Italy (IT)","29.11.2015 12:00 - 29.11.2015 13:00 (CET/CEST)","1456"
"Italy (IT)","29.11.2015 13:00 - 29.11.2015 14:00 (CET/CEST)","1395"
"Italy (IT)","29.11.2015 14:00 - 29.11.2015 15:00 (CET/CEST)","1462"
"Italy (IT)","29.11.2015 15:00 - 29.11.2015 16:00 (CET/CEST)","1469"
"Italy (IT)","29.11.2015 16:00 - 29.11.2015 17:00 (CET/CEST)","1846"
"Italy (IT)","29.11.2015 17:00 - 29.11.2015 18:00 (CET/CEST)","3096"
"Italy (IT)","29.11.2015 18:00 - 29.11.2015 19:00 (CET/CEST)","3479"
"Italy (IT)","29.11.2015 19:00 - 29.11.2015 20:00 (CET/CEST)","3490"
"Italy (IT)","29.11.2015 20:00 - 29.11.2015 21:00 (CET/CEST)","2988"
"Italy (IT)","29.11.2015 21:00 - 29.11.2015 22:00 (CET/CEST)","2170"
"Italy (IT)","29.11.2015 22:00 - 29.11.2015 23:00 (CET/CEST)","1809"
"Italy (IT)","29.11.2015 23:00 - 30.11.2015 00:00 (CET/CEST)","1672"
"Italy (IT)","30.11.2015 00:00 - 30.11.2015 01:00 (CET/CEST)","1527"
"Italy (IT)","30.11.2015 01:00 - 30.11.2015 02:00 (CET/CEST)","1319"
"Italy (IT)","30.11.2015 02:00 - 30.11.2015 03:00 (CET/CEST)","1248"
"Italy (IT)","30.11.2015 03:00 - 30.11.2015 04:00 (CET/CEST)","1233"
"Italy (IT)","30.11.2015 04:00 - 30.11.2015 05:00 (CET/CEST)","1250"
"Italy (IT)","30.11.2015 05:00 - 30.11.2015 06:00 (CET/CEST)","1259"
"Italy (IT)","30.11.2015 06:00 - 30.11.2015 07:00 (CET/CEST)","1467"
"Italy (IT)","30.11.2015 07:00 - 30.11.2015 08:00 (CET/CEST)","2056"
"Italy (IT)","30.11.2015 08:00 - 30.11.2015 09:00 (CET/CEST)","3197"
"Italy (IT)","30.11.2015 09:00 - 30.11.2015 10:00 (CET/CEST)","3206"
"Italy (IT)","30.11.2015 10:00 - 30.11.2015 11:00 (CET/CEST)","2759"
"Italy (IT)","30.11.2015 11:00 - 30.11.2015 12:00 (CET/CEST)","2399"
"Italy (IT)","30.11.2015 12:00 - 30.11.2015 13:00 (CET/CEST)","2032"
"Italy (IT)","30.11.2015 13:00 - 30.11.2015 14:00 (CET/CEST)","1891"
"Italy (IT)","30.11.2015 14:00 - 30.11.2015 15:00 (CET/CEST)","2074"
"Italy (IT)","30.11.2015 15:00 - 30.11.2015 16:00 (CET/CEST)","3212"
"Italy (IT)","30.11.2015 16:00 - 30.11.2015 17:00 (CET/CEST)","3862"
"Italy (IT)","30.11.2015 17:00 - 30.11.2015 18:00 (CET/CEST)","5042"
"Italy (IT)","30.11.2015 18:00 - 30.11.2015 19:00 (CET/CEST)","4916"
"Italy (IT)","30.11.2015 19:00 - 30.11.2015 20:00 (CET/CEST)","4182"
"Italy (IT)","30.11.2015 20:00 - 30.11.2015 21:00 (CET/CEST)","2932"
"Italy (IT)","30.11.2015 21:00 - 30.11.2015 22:00 (CET/CEST)","2467"
"Italy (IT)","30.11.2015 22:00 - 30.11.2015 23:00 (CET/CEST)","2006"
"Italy (IT)","30.11.2015 23:00 - 01.12.2015 00:00 (CET/CEST)","1847"
"Italy (IT)","01.12.2015 00:00 - 01.12.2015 01:00 (CET/CEST)","1556"
"Italy (IT)","01.12.2015 01:00 - 01.12.2015 02:00 (CET/CEST)","1362"
"Italy (IT)","01.12.2015 02:00 - 01.12.2015 03:00 (CET/CEST)","1275"
"Italy (IT)","01.12.2015 03:00 - 01.12.2015 04:00 (CET/CEST)","1248"
"Italy (IT)","01.12.2015 04:00 - 01.12.2015 05:00 (CET/CEST)","1229"
"Italy (IT)","01.12.2015 05:00 - 01.12.2015 06:00 (CET/CEST)","1255"
"Italy (IT)","01.12.2015 06:00 - 01.12.2015 07:00 (CET/CEST)","1384"
"Italy (IT)","01.12.2015 07:00 - 01.12.2015 08:00 (CET/CEST)","1890"
"Italy (IT)","01.12.2015 08:00 - 01.12.2015 09:00 (CET/CEST)","3261"
"Italy (IT)","01.12.2015 09:00 - 01.12.2015 10:00 (CET/CEST)","3341"
"Italy (IT)","01.12.2015 10:00 - 01.12.2015 11:00 (CET/CEST)","2552"
"Italy (IT)","01.12.2015 11:00 - 01.12.2015 12:00 (CET/CEST)","2024"
"Italy (IT)","01.12.2015 12:00 - 01.12.2015 13:00 (CET/CEST)","1740"
"Italy (IT)","01.12.2015 13:00 - 01.12.2015 14:00 (CET/CEST)","1709"
"Italy (IT)","01.12.2015 14:00 - 01.12.2015 15:00 (CET/CEST)","1926"
"Italy (IT)","01.12.2015 15:00 - 01.12.2015 16:00 (CET/CEST)","3261"
"Italy (IT)","01.12.2015 16:00 - 01.12.2015 17:00 (CET/CEST)","3901"
"Italy (IT)","01.12.2015 17:00 - 01.12.2015 18:00 (CET/CEST)","4805"
"Italy (IT)","01.12.2015 18:00 - 01.12.2015 19:00 (CET/CEST)","4641"
"Italy (IT)","01.12.2015 19:00 - 01.12.2015 20:00 (CET/CEST)","4016"
"Italy (IT)","01.12.2015 20:00 - 01.12.2015 21:00 (CET/CEST)","2895"
"Italy (IT)","01.12.2015 21:00 - 01.12.2015 22:00 (CET/CEST)","2414"
"Italy (IT)","01.12.2015 22:00 - 01.12.2015 23:00 (CET/CEST)","2002"
"Italy (IT)","01.12.2015 23:00 - 02.12.2015 00:00 (CET/CEST)","1809"
"Italy (IT)","02.12.2015 00:00 - 02.12.2015 01:00 (CET/CEST)","1460"
"Italy (IT)","02.12.2015 01:00 - 02.12.2015 02:00 (CET/CEST)","1405"
"Italy (IT)","02.12.2015 02:00 - 02.12.2015 03:00 (CET/CEST)","1350"
"Italy (IT)","02.12.2015 03:00 - 02.12.2015 04:00 (CET/CEST)","1256"
"Italy (IT)","02.12.2015 04:00 - 02.12.2015 05:00 (CET/CEST)","1218"
"Italy (IT)","02.12.2015 05:00 - 02.12.2015 06:00 (CET/CEST)","1289"
"Italy (IT)","02.12.2015 06:00 - 02.12.2015 07:00 (CET/CEST)","1509"
"Italy (IT)","02.12.2015 07:00 - 02.12.2015 08:00 (CET/CEST)","2754"
"Italy (IT)","02.12.2015 08:00 - 02.12.2015 09:00 (CET/CEST)","3397"
"Italy (IT)","02.12.2015 09:00 - 02.12.2015 10:00 (CET/CEST)","3411"
"Italy (IT)","02.12.2015 10:00 - 02.12.2015 11:00 (CET/CEST)","2711"
"Italy (IT)","02.12.2015 11:00 - 02.12.2015 12:00 (CET/CEST)","2111"
"Italy (IT)","02.12.2015 12:00 - 02.12.2015 13:00 (CET/CEST)","1962"
"Italy (IT)","02.12.2015 13:00 - 02.12.2015 14:00 (CET/CEST)","1910"
"Italy (IT)","02.12.2015 14:00 - 02.12.2015 15:00 (CET/CEST)","2109"
"Italy (IT)","02.12.2015 15:00 - 02.12.2015 16:00 (CET/CEST)","3161"
"Italy (IT)","02.12.2015 16:00 - 02.12.2015 17:00 (CET/CEST)","4222"
"Italy (IT)","02.12.2015 17:00 - 02.12.2015 18:00 (CET/CEST)","5204"
"Italy (IT)","02.12.2015 18:00 - 02.12.2015 19:00 (CET/CEST)","5009"
"Italy (IT)","02.12.2015 19:00 - 02.12.2015 20:00 (CET/CEST)","4173"
"Italy (IT)","02.12.2015 20:00 - 02.12.2015 21:00 (CET/CEST)","3265"
"Italy (IT)","02.12.2015 21:00 - 02.12.2015 22:00 (CET/CEST)","2478"
"Italy (IT)","02.12.2015 22:00 - 02.12.2015 23:00 (CET/CEST)","2097"
"Italy (IT)","02.12.2015 23:00 - 03.12.2015 00:00 (CET/CEST)","1878"
"Italy (IT)","03.12.2015 00:00 - 03.12.2015 01:00 (CET/CEST)","1499"
"Italy (IT)","03.12.2015 01:00 - 03.12.2015 02:00 (CET/CEST)","1387"
"Italy (IT)","03.12.2015 02:00 - 03.12.2015 03:00 (CET/CEST)","1337"
"Italy (IT)","03.12.2015 03:00 - 03.12.2015 04:00 (CET/CEST)","1295"
"Italy (IT)","03.12.2015 04:00 - 03.12.2015 05:00 (CET/CEST)","1323"
"Italy (IT)","03.12.2015 05:00 - 03.12.2015 06:00 (CET/CEST)","1310"
"Italy (IT)","03.12.2015 06:00 - 03.12.2015 07:00 (CET/CEST)","1436"
"Italy (IT)","03.12.2015 07:00 - 03.12.2015 08:00 (CET/CEST)","2723"
"Italy (IT)","03.12.2015 08:00 - 03.12.2015 09:00 (CET/CEST)","3239"
"Italy (IT)","03.12.2015 09:00 - 03.12.2015 10:00 (CET/CEST)","3241"
"Italy (IT)","03.12.2015 10:00 - 03.12.2015 11:00 (CET/CEST)","2728"
"Italy (IT)","03.12.2015 11:00 - 03.12.2015 12:00 (CET/CEST)","2201"
"Italy (IT)","03.12.2015 12:00 - 03.12.2015 13:00 (CET/CEST)","1892"
"Italy (IT)","03.12.2015 13:00 - 03.12.2015 14:00 (CET/CEST)","1819"
"Italy (IT)","03.12.2015 14:00 - 03.12.2015 15:00 (CET/CEST)","1973"
"Italy (IT)","03.12.2015 15:00 - 03.12.2015 16:00 (CET/CEST)","2938"
"Italy (IT)","03.12.2015 16:00 - 03.12.2015 17:00 (CET/CEST)","3947"
"Italy (IT)","03.12.2015 17:00 - 03.12.2015 18:00 (CET/CEST)","4355"
"Italy (IT)","03.12.2015 18:00 - 03.12.2015 19:00 (CET/CEST)","4271"
"Italy (IT)","03.12.2015 19:00 - 03.12.2015 20:00 (CET/CEST)","3389"
"Italy (IT)","03.12.2015 20:00 - 03.12.2015 21:00 (CET/CEST)","2650"
"Italy (IT)","03.12.2015 21:00 - 03.12.2015 22:00 (CET/CEST)","2208"
"Italy (IT)","03.12.2015 22:00 - 03.12.2015 23:00 (CET/CEST)","1854"
"Italy (IT)","03.12.2015 23:00 - 04.12.2015 00:00 (CET/CEST)","1705"
"Italy (IT)","04.12.2015 00:00 - 04.12.2015 01:00 (CET/CEST)","1529"
"Italy (IT)","04.12.2015 01:00 - 04.12.2015 02:00 (CET/CEST)","1410"
"Italy (IT)","04.12.2015 02:00 - 04.12.2015 03:00 (CET/CEST)","1329"
"Italy (IT)","04.12.2015 03:00 - 04.12.2015 04:00 (CET/CEST)","1271"
"Italy (IT)","04.12.2015 04:00 - 04.12.2015 05:00 (CET/CEST)","1270"
"Italy (IT)","04.12.2015 05:00 - 04.12.2015 06:00 (CET/CEST)","1358"
"Italy (IT)","04.12.2015 06:00 - 04.12.2015 07:00 (CET/CEST)","1629"
"Italy (IT)","04.12.2015 07:00 - 04.12.2015 08:00 (CET/CEST)","3145"
"Italy (IT)","04.12.2015 08:00 - 04.12.2015 09:00 (CET/CEST)","3847"
"Italy (IT)","04.12.2015 09:00 - 04.12.2015 10:00 (CET/CEST)","3898"
"Italy (IT)","04.12.2015 10:00 - 04.12.2015 11:00 (CET/CEST)","2783"
"Italy (IT)","04.12.2015 11:00 - 04.12.2015 12:00 (CET/CEST)","2322"
"Italy (IT)","04.12.2015 12:00 - 04.12.2015 13:00 (CET/CEST)","2082"
"Italy (IT)","04.12.2015 13:00 - 04.12.2015 14:00 (CET/CEST)","1870"
"Italy (IT)","04.12.2015 14:00 - 04.12.2015 15:00 (CET/CEST)","2058"
"Italy (IT)","04.12.2015 15:00 - 04.12.2015 16:00 (CET/CEST)","3035"
"Italy (IT)","04.12.2015 16:00 - 04.12.2015 17:00 (CET/CEST)","4086"
"Italy (IT)","04.12.2015 17:00 - 04.12.2015 18:00 (CET/CEST)","4939"
"Italy (IT)","04.12.2015 18:00 - 04.12.2015 19:00 (CET/CEST)","4667"
"Italy (IT)","04.12.2015 19:00 - 04.12.2015 20:00 (CET/CEST)","4039"
"Italy (IT)","04.12.2015 20:00 - 04.12.2015 21:00 (CET/CEST)","2932"
"Italy (IT)","04.12.2015 21:00 - 04.12.2015 22:00 (CET/CEST)","2402"
"Italy (IT)","04.12.2015 22:00 - 04.12.2015 23:00 (CET/CEST)","1912"
"Italy (IT)","04.12.2015 23:00 - 05.12.2015 00:00 (CET/CEST)","1686"
"Italy (IT)","05.12.2015 00:00 - 05.12.2015 01:00 (CET/CEST)","1538"
"Italy (IT)","05.12.2015 01:00 - 05.12.2015 02:00 (CET/CEST)","1404"
"Italy (IT)","05.12.2015 02:00 - 05.12.2015 03:00 (CET/CEST)","1351"
"Italy (IT)","05.12.2015 03:00 - 05.12.2015 04:00 (CET/CEST)","1277"
"Italy (IT)","05.12.2015 04:00 - 05.12.2015 05:00 (CET/CEST)","1260"
"Italy (IT)","05.12.2015 05:00 - 05.12.2015 06:00 (CET/CEST)","1238"
"Italy (IT)","05.12.2015 06:00 - 05.12.2015 07:00 (CET/CEST)","1321"
"Italy (IT)","05.12.2015 07:00 - 05.12.2015 08:00 (CET/CEST)","1836"
"Italy (IT)","05.12.2015 08:00 - 05.12.2015 09:00 (CET/CEST)","2891"
"Italy (IT)","05.12.2015 09:00 - 05.12.2015 10:00 (CET/CEST)","3018"
"Italy (IT)","05.12.2015 10:00 - 05.12.2015 11:00 (CET/CEST)","2068"
"Italy (IT)","05.12.2015 11:00 - 05.12.2015 12:00 (CET/CEST)","1920"
"Italy (IT)","05.12.2015 12:00 - 05.12.2015 13:00 (CET/CEST)","1604"
"Italy (IT)","05.12.2015 13:00 - 05.12.2015 14:00 (CET/CEST)","1508"
"Italy (IT)","05.12.2015 14:00 - 05.12.2015 15:00 (CET/CEST)","1517"
"Italy (IT)","05.12.2015 15:00 - 05.12.2015 16:00 (CET/CEST)","1746"
"Italy (IT)","05.12.2015 16:00 - 05.12.2015 17:00 (CET/CEST)","2405"
"Italy (IT)","05.12.2015 17:00 - 05.12.2015 18:00 (CET/CEST)","4036"
"Italy (IT)","05.12.2015 18:00 - 05.12.2015 19:00 (CET/CEST)","4235"
"Italy (IT)","05.12.2015 19:00 - 05.12.2015 20:00 (CET/CEST)","3822"
"Italy (IT)","05.12.2015 20:00 - 05.12.2015 21:00 (CET/CEST)","2480"
"Italy (IT)","05.12.2015 21:00 - 05.12.2015 22:00 (CET/CEST)","1989"
"Italy (IT)","05.12.2015 22:00 - 05.12.2015 23:00 (CET/CEST)","1755"
"Italy (IT)","05.12.2015 23:00 - 06.12.2015 00:00 (CET/CEST)","1642"
"Italy (IT)","06.12.2015 00:00 - 06.12.2015 01:00 (CET/CEST)","1528"
"Italy (IT)","06.12.2015 01:00 - 06.12.2015 02:00 (CET/CEST)","1304"
"Italy (IT)","06.12.2015 02:00 - 06.12.2015 03:00 (CET/CEST)","1290"
"Italy (IT)","06.12.2015 03:00 - 06.12.2015 04:00 (CET/CEST)","1289"
"Italy (IT)","06.12.2015 04:00 - 06.12.2015 05:00 (CET/CEST)","1272"
"Italy (IT)","06.12.2015 05:00 - 06.12.2015 06:00 (CET/CEST)","1258"
"Italy (IT)","06.12.2015 06:00 - 06.12.2015 07:00 (CET/CEST)","1279"
"Italy (IT)","06.12.2015 07:00 - 06.12.2015 08:00 (CET/CEST)","1371"
"Italy (IT)","06.12.2015 08:00 - 06.12.2015 09:00 (CET/CEST)","1542"
"Italy (IT)","06.12.2015 09:00 - 06.12.2015 10:00 (CET/CEST)","1494"
"Italy (IT)","06.12.2015 10:00 - 06.12.2015 11:00 (CET/CEST)","1502"
"Italy (IT)","06.12.2015 11:00 - 06.12.2015 12:00 (CET/CEST)","1437"
"Italy (IT)","06.12.2015 12:00 - 06.12.2015 13:00 (CET/CEST)","1494"
"Italy (IT)","06.12.2015 13:00 - 06.12.2015 14:00 (CET/CEST)","1379"
"Italy (IT)","06.12.2015 14:00 - 06.12.2015 15:00 (CET/CEST)","1470"
"Italy (IT)","06.12.2015 15:00 - 06.12.2015 16:00 (CET/CEST)","1534"
"Italy (IT)","06.12.2015 16:00 - 06.12.2015 17:00 (CET/CEST)","2007"
