"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","16.10.2018 13:00 - 16.10.2018 14:00 (CET/CEST)","2398"
"Italy (IT)","16.10.2018 14:00 - 16.10.2018 15:00 (CET/CEST)","2787"
"Italy (IT)","16.10.2018 15:00 - 16.10.2018 16:00 (CET/CEST)","3399"
"Italy (IT)","16.10.2018 16:00 - 16.10.2018 17:00 (CET/CEST)","3105"
"Italy (IT)","16.10.2018 17:00 - 16.10.2018 18:00 (CET/CEST)","3434"
"Italy (IT)","16.10.2018 18:00 - 16.10.2018 19:00 (CET/CEST)","4149"
"Italy (IT)","16.10.2018 19:00 - 16.10.2018 20:00 (CET/CEST)","4717"
"Italy (IT)","16.10.2018 20:00 - 16.10.2018 21:00 (CET/CEST)","3956"
"Italy (IT)","16.10.2018 21:00 - 16.10.2018 22:00 (CET/CEST)","2717"
"Italy (IT)","16.10.2018 22:00 - 16.10.2018 23:00 (CET/CEST)","2182"
"Italy (IT)","16.10.2018 23:00 - 17.10.2018 00:00 (CET/CEST)","1866"
"Italy (IT)","17.10.2018 00:00 - 17.10.2018 01:00 (CET/CEST)","1792"
"Italy (IT)","17.10.2018 01:00 - 17.10.2018 02:00 (CET/CEST)","1522"
"Italy (IT)","17.10.2018 02:00 - 17.10.2018 03:00 (CET/CEST)","1429"
"Italy (IT)","17.10.2018 03:00 - 17.10.2018 04:00 (CET/CEST)","1371"
"Italy (IT)","17.10.2018 04:00 - 17.10.2018 05:00 (CET/CEST)","1612"
"Italy (IT)","17.10.2018 05:00 - 17.10.2018 06:00 (CET/CEST)","1663"
"Italy (IT)","17.10.2018 06:00 - 17.10.2018 07:00 (CET/CEST)","1903"
"Italy (IT)","17.10.2018 07:00 - 17.10.2018 08:00 (CET/CEST)","2464"
"Italy (IT)","17.10.2018 08:00 - 17.10.2018 09:00 (CET/CEST)","3681"
"Italy (IT)","17.10.2018 09:00 - 17.10.2018 10:00 (CET/CEST)","3832"
"Italy (IT)","17.10.2018 10:00 - 17.10.2018 11:00 (CET/CEST)","3575"
"Italy (IT)","17.10.2018 11:00 - 17.10.2018 12:00 (CET/CEST)","3250"
"Italy (IT)","17.10.2018 12:00 - 17.10.2018 13:00 (CET/CEST)","2555"
"Italy (IT)","17.10.2018 13:00 - 17.10.2018 14:00 (CET/CEST)","2535"
"Italy (IT)","17.10.2018 14:00 - 17.10.2018 15:00 (CET/CEST)","2747"
"Italy (IT)","17.10.2018 15:00 - 17.10.2018 16:00 (CET/CEST)","3087"
"Italy (IT)","17.10.2018 16:00 - 17.10.2018 17:00 (CET/CEST)","3363"
"Italy (IT)","17.10.2018 17:00 - 17.10.2018 18:00 (CET/CEST)","3587"
"Italy (IT)","17.10.2018 18:00 - 17.10.2018 19:00 (CET/CEST)","4433"
"Italy (IT)","17.10.2018 19:00 - 17.10.2018 20:00 (CET/CEST)","5090"
"Italy (IT)","17.10.2018 20:00 - 17.10.2018 21:00 (CET/CEST)","3958"
"Italy (IT)","17.10.2018 21:00 - 17.10.2018 22:00 (CET/CEST)","2926"
"Italy (IT)","17.10.2018 22:00 - 17.10.2018 23:00 (CET/CEST)","2282"
"Italy (IT)","17.10.2018 23:00 - 18.10.2018 00:00 (CET/CEST)","1652"
"Italy (IT)","18.10.2018 00:00 - 18.10.2018 01:00 (CET/CEST)","1482"
"Italy (IT)","18.10.2018 01:00 - 18.10.2018 02:00 (CET/CEST)","1429"
"Italy (IT)","18.10.2018 02:00 - 18.10.2018 03:00 (CET/CEST)","1354"
"Italy (IT)","18.10.2018 03:00 - 18.10.2018 04:00 (CET/CEST)","1327"
"Italy (IT)","18.10.2018 04:00 - 18.10.2018 05:00 (CET/CEST)","1352"
"Italy (IT)","18.10.2018 05:00 - 18.10.2018 06:00 (CET/CEST)","1670"
"Italy (IT)","18.10.2018 06:00 - 18.10.2018 07:00 (CET/CEST)","1971"
"Italy (IT)","18.10.2018 07:00 - 18.10.2018 08:00 (CET/CEST)","2427"
"Italy (IT)","18.10.2018 08:00 - 18.10.2018 09:00 (CET/CEST)","3386"
"Italy (IT)","18.10.2018 09:00 - 18.10.2018 10:00 (CET/CEST)","3315"
"Italy (IT)","18.10.2018 10:00 - 18.10.2018 11:00 (CET/CEST)","2878"
"Italy (IT)","18.10.2018 11:00 - 18.10.2018 12:00 (CET/CEST)","2501"
"Italy (IT)","18.10.2018 12:00 - 18.10.2018 13:00 (CET/CEST)","2370"
"Italy (IT)","18.10.2018 13:00 - 18.10.2018 14:00 (CET/CEST)","2335"
"Italy (IT)","18.10.2018 14:00 - 18.10.2018 15:00 (CET/CEST)","2309"
"Italy (IT)","18.10.2018 15:00 - 18.10.2018 16:00 (CET/CEST)","2535"
"Italy (IT)","18.10.2018 16:00 - 18.10.2018 17:00 (CET/CEST)","2743"
"Italy (IT)","18.10.2018 17:00 - 18.10.2018 18:00 (CET/CEST)","2852"
"Italy (IT)","18.10.2018 18:00 - 18.10.2018 19:00 (CET/CEST)","3730"
"Italy (IT)","18.10.2018 19:00 - 18.10.2018 20:00 (CET/CEST)","4425"
"Italy (IT)","18.10.2018 20:00 - 18.10.2018 21:00 (CET/CEST)","3360"
"Italy (IT)","18.10.2018 21:00 - 18.10.2018 22:00 (CET/CEST)","2646"
"Italy (IT)","18.10.2018 22:00 - 18.10.2018 23:00 (CET/CEST)","2364"
"Italy (IT)","18.10.2018 23:00 - 19.10.2018 00:00 (CET/CEST)","1941"
"Italy (IT)","19.10.2018 00:00 - 19.10.2018 01:00 (CET/CEST)","1752"
"Italy (IT)","19.10.2018 01:00 - 19.10.2018 02:00 (CET/CEST)","1381"
"Italy (IT)","19.10.2018 02:00 - 19.10.2018 03:00 (CET/CEST)","1312"
"Italy (IT)","19.10.2018 03:00 - 19.10.2018 04:00 (CET/CEST)","1314"
"Italy (IT)","19.10.2018 04:00 - 19.10.2018 05:00 (CET/CEST)","1333"
"Italy (IT)","19.10.2018 05:00 - 19.10.2018 06:00 (CET/CEST)","1558"
"Italy (IT)","19.10.2018 06:00 - 19.10.2018 07:00 (CET/CEST)","2501"
"Italy (IT)","19.10.2018 07:00 - 19.10.2018 08:00 (CET/CEST)","3114"
"Italy (IT)","19.10.2018 08:00 - 19.10.2018 09:00 (CET/CEST)","4209"
"Italy (IT)","19.10.2018 09:00 - 19.10.2018 10:00 (CET/CEST)","4254"
"Italy (IT)","19.10.2018 10:00 - 19.10.2018 11:00 (CET/CEST)","3091"
"Italy (IT)","19.10.2018 11:00 - 19.10.2018 12:00 (CET/CEST)","2636"
"Italy (IT)","19.10.2018 12:00 - 19.10.2018 13:00 (CET/CEST)","2160"
"Italy (IT)","19.10.2018 13:00 - 19.10.2018 14:00 (CET/CEST)","2117"
"Italy (IT)","19.10.2018 14:00 - 19.10.2018 15:00 (CET/CEST)","2176"
"Italy (IT)","19.10.2018 15:00 - 19.10.2018 16:00 (CET/CEST)","2174"
"Italy (IT)","19.10.2018 16:00 - 19.10.2018 17:00 (CET/CEST)","2476"
"Italy (IT)","19.10.2018 17:00 - 19.10.2018 18:00 (CET/CEST)","3476"
"Italy (IT)","19.10.2018 18:00 - 19.10.2018 19:00 (CET/CEST)","4423"
"Italy (IT)","19.10.2018 19:00 - 19.10.2018 20:00 (CET/CEST)","5009"
"Italy (IT)","19.10.2018 20:00 - 19.10.2018 21:00 (CET/CEST)","4198"
"Italy (IT)","19.10.2018 21:00 - 19.10.2018 22:00 (CET/CEST)","2996"
"Italy (IT)","19.10.2018 22:00 - 19.10.2018 23:00 (CET/CEST)","2210"
"Italy (IT)","19.10.2018 23:00 - 20.10.2018 00:00 (CET/CEST)","1837"
"Italy (IT)","20.10.2018 00:00 - 20.10.2018 01:00 (CET/CEST)","1775"
"Italy (IT)","20.10.2018 01:00 - 20.10.2018 02:00 (CET/CEST)","1456"
"Italy (IT)","20.10.2018 02:00 - 20.10.2018 03:00 (CET/CEST)","1389"
"Italy (IT)","20.10.2018 03:00 - 20.10.2018 04:00 (CET/CEST)","1372"
"Italy (IT)","20.10.2018 04:00 - 20.10.2018 05:00 (CET/CEST)","1340"
"Italy (IT)","20.10.2018 05:00 - 20.10.2018 06:00 (CET/CEST)","1385"
"Italy (IT)","20.10.2018 06:00 - 20.10.2018 07:00 (CET/CEST)","1861"
"Italy (IT)","20.10.2018 07:00 - 20.10.2018 08:00 (CET/CEST)","2712"
"Italy (IT)","20.10.2018 08:00 - 20.10.2018 09:00 (CET/CEST)","3016"
"Italy (IT)","20.10.2018 09:00 - 20.10.2018 10:00 (CET/CEST)","2405"
"Italy (IT)","20.10.2018 10:00 - 20.10.2018 11:00 (CET/CEST)","2038"
"Italy (IT)","20.10.2018 11:00 - 20.10.2018 12:00 (CET/CEST)","1522"
"Italy (IT)","20.10.2018 12:00 - 20.10.2018 13:00 (CET/CEST)","1412"
"Italy (IT)","20.10.2018 13:00 - 20.10.2018 14:00 (CET/CEST)","1360"
"Italy (IT)","20.10.2018 14:00 - 20.10.2018 15:00 (CET/CEST)","1420"
"Italy (IT)","20.10.2018 15:00 - 20.10.2018 16:00 (CET/CEST)","1460"
"Italy (IT)","20.10.2018 16:00 - 20.10.2018 17:00 (CET/CEST)","1599"
"Italy (IT)","20.10.2018 17:00 - 20.10.2018 18:00 (CET/CEST)","1923"
"Italy (IT)","20.10.2018 18:00 - 20.10.2018 19:00 (CET/CEST)","3010"
"Italy (IT)","20.10.2018 19:00 - 20.10.2018 20:00 (CET/CEST)","4003"
"Italy (IT)","20.10.2018 20:00 - 20.10.2018 21:00 (CET/CEST)","3671"
"Italy (IT)","20.10.2018 21:00 - 20.10.2018 22:00 (CET/CEST)","2528"
"Italy (IT)","20.10.2018 22:00 - 20.10.2018 23:00 (CET/CEST)","1816"
"Italy (IT)","20.10.2018 23:00 - 21.10.2018 00:00 (CET/CEST)","1640"
"Italy (IT)","21.10.2018 00:00 - 21.10.2018 01:00 (CET/CEST)","1779"
"Italy (IT)","21.10.2018 01:00 - 21.10.2018 02:00 (CET/CEST)","1386"
"Italy (IT)","21.10.2018 02:00 - 21.10.2018 03:00 (CET/CEST)","1241"
"Italy (IT)","21.10.2018 03:00 - 21.10.2018 04:00 (CET/CEST)","1194"
"Italy (IT)","21.10.2018 04:00 - 21.10.2018 05:00 (CET/CEST)","1161"
"Italy (IT)","21.10.2018 05:00 - 21.10.2018 06:00 (CET/CEST)","1165"
"Italy (IT)","21.10.2018 06:00 - 21.10.2018 07:00 (CET/CEST)","1243"
"Italy (IT)","21.10.2018 07:00 - 21.10.2018 08:00 (CET/CEST)","1559"
"Italy (IT)","21.10.2018 08:00 - 21.10.2018 09:00 (CET/CEST)","1651"
"Italy (IT)","21.10.2018 09:00 - 21.10.2018 10:00 (CET/CEST)","1799"
"Italy (IT)","21.10.2018 10:00 - 21.10.2018 11:00 (CET/CEST)","1682"
"Italy (IT)","21.10.2018 11:00 - 21.10.2018 12:00 (CET/CEST)","1448"
"Italy (IT)","21.10.2018 12:00 - 21.10.2018 13:00 (CET/CEST)","1264"
"Italy (IT)","21.10.2018 13:00 - 21.10.2018 14:00 (CET/CEST)","1126"
"Italy (IT)","21.10.2018 14:00 - 21.10.2018 15:00 (CET/CEST)","1180"
"Italy (IT)","21.10.2018 15:00 - 21.10.2018 16:00 (CET/CEST)","1280"
"Italy (IT)","21.10.2018 16:00 - 21.10.2018 17:00 (CET/CEST)","1560"
"Italy (IT)","21.10.2018 17:00 - 21.10.2018 18:00 (CET/CEST)","1540"
"Italy (IT)","21.10.2018 18:00 - 21.10.2018 19:00 (CET/CEST)","2600"
"Italy (IT)","21.10.2018 19:00 - 21.10.2018 20:00 (CET/CEST)","3068"
"Italy (IT)","21.10.2018 20:00 - 21.10.2018 21:00 (CET/CEST)","3090"
"Italy (IT)","21.10.2018 21:00 - 21.10.2018 22:00 (CET/CEST)","2432"
"Italy (IT)","21.10.2018 22:00 - 21.10.2018 23:00 (CET/CEST)","1830"
"Italy (IT)","21.10.2018 23:00 - 22.10.2018 00:00 (CET/CEST)","1421"
"Italy (IT)","22.10.2018 00:00 - 22.10.2018 01:00 (CET/CEST)","1464"
"Italy (IT)","22.10.2018 01:00 - 22.10.2018 02:00 (CET/CEST)","1126"
"Italy (IT)","22.10.2018 02:00 - 22.10.2018 03:00 (CET/CEST)","1078"
"Italy (IT)","22.10.2018 03:00 - 22.10.2018 04:00 (CET/CEST)","1071"
"Italy (IT)","22.10.2018 04:00 - 22.10.2018 05:00 (CET/CEST)","1116"
"Italy (IT)","22.10.2018 05:00 - 22.10.2018 06:00 (CET/CEST)","1123"
"Italy (IT)","22.10.2018 06:00 - 22.10.2018 07:00 (CET/CEST)","1624"
"Italy (IT)","22.10.2018 07:00 - 22.10.2018 08:00 (CET/CEST)","2465"
"Italy (IT)","22.10.2018 08:00 - 22.10.2018 09:00 (CET/CEST)","3799"
"Italy (IT)","22.10.2018 09:00 - 22.10.2018 10:00 (CET/CEST)","3650"
"Italy (IT)","22.10.2018 10:00 - 22.10.2018 11:00 (CET/CEST)","2904"
"Italy (IT)","22.10.2018 11:00 - 22.10.2018 12:00 (CET/CEST)","2321"
"Italy (IT)","22.10.2018 12:00 - 22.10.2018 13:00 (CET/CEST)","1983"
"Italy (IT)","22.10.2018 13:00 - 22.10.2018 14:00 (CET/CEST)","1961"
"Italy (IT)","22.10.2018 14:00 - 22.10.2018 15:00 (CET/CEST)","1984"
"Italy (IT)","22.10.2018 15:00 - 22.10.2018 16:00 (CET/CEST)","2299"
"Italy (IT)","22.10.2018 16:00 - 22.10.2018 17:00 (CET/CEST)","2952"
"Italy (IT)","22.10.2018 17:00 - 22.10.2018 18:00 (CET/CEST)","3875"
"Italy (IT)","22.10.2018 18:00 - 22.10.2018 19:00 (CET/CEST)","4403"
"Italy (IT)","22.10.2018 19:00 - 22.10.2018 20:00 (CET/CEST)","4645"
"Italy (IT)","22.10.2018 20:00 - 22.10.2018 21:00 (CET/CEST)","3323"
"Italy (IT)","22.10.2018 21:00 - 22.10.2018 22:00 (CET/CEST)","2546"
"Italy (IT)","22.10.2018 22:00 - 22.10.2018 23:00 (CET/CEST)","2181"
"Italy (IT)","22.10.2018 23:00 - 23.10.2018 00:00 (CET/CEST)","1699"
"Italy (IT)","23.10.2018 00:00 - 23.10.2018 01:00 (CET/CEST)","1597"
"Italy (IT)","23.10.2018 01:00 - 23.10.2018 02:00 (CET/CEST)","1326"
"Italy (IT)","23.10.2018 02:00 - 23.10.2018 03:00 (CET/CEST)","1230"
"Italy (IT)","23.10.2018 03:00 - 23.10.2018 04:00 (CET/CEST)","1220"
"Italy (IT)","23.10.2018 04:00 - 23.10.2018 05:00 (CET/CEST)","1249"
"Italy (IT)","23.10.2018 05:00 - 23.10.2018 06:00 (CET/CEST)","1241"
"Italy (IT)","23.10.2018 06:00 - 23.10.2018 07:00 (CET/CEST)","2155"
"Italy (IT)","23.10.2018 07:00 - 23.10.2018 08:00 (CET/CEST)","2757"
"Italy (IT)","23.10.2018 08:00 - 23.10.2018 09:00 (CET/CEST)","3464"
"Italy (IT)","23.10.2018 09:00 - 23.10.2018 10:00 (CET/CEST)","3185"
"Italy (IT)","23.10.2018 10:00 - 23.10.2018 11:00 (CET/CEST)","2749"
"Italy (IT)","23.10.2018 11:00 - 23.10.2018 12:00 (CET/CEST)","2333"
"Italy (IT)","23.10.2018 12:00 - 23.10.2018 13:00 (CET/CEST)","1824"
"Italy (IT)","23.10.2018 13:00 - 23.10.2018 14:00 (CET/CEST)","1860"
"Italy (IT)","23.10.2018 14:00 - 23.10.2018 15:00 (CET/CEST)","1939"
"Italy (IT)","23.10.2018 15:00 - 23.10.2018 16:00 (CET/CEST)","2254"
"Italy (IT)","23.10.2018 16:00 - 23.10.2018 17:00 (CET/CEST)","3028"
"Italy (IT)","23.10.2018 17:00 - 23.10.2018 18:00 (CET/CEST)","3601"
"Italy (IT)","23.10.2018 18:00 - 23.10.2018 19:00 (CET/CEST)","3929"
"Italy (IT)","23.10.2018 19:00 - 23.10.2018 20:00 (CET/CEST)","4222"
"Italy (IT)","23.10.2018 20:00 - 23.10.2018 21:00 (CET/CEST)","3304"
"Italy (IT)","23.10.2018 21:00 - 23.10.2018 22:00 (CET/CEST)","2516"
"Italy (IT)","23.10.2018 22:00 - 23.10.2018 23:00 (CET/CEST)","1935"
"Italy (IT)","23.10.2018 23:00 - 24.10.2018 00:00 (CET/CEST)","1640"
"Italy (IT)","24.10.2018 00:00 - 24.10.2018 01:00 (CET/CEST)","1622"
"Italy (IT)","24.10.2018 01:00 - 24.10.2018 02:00 (CET/CEST)","1334"
"Italy (IT)","24.10.2018 02:00 - 24.10.2018 03:00 (CET/CEST)","1272"
"Italy (IT)","24.10.2018 03:00 - 24.10.2018 04:00 (CET/CEST)","1155"
"Italy (IT)","24.10.2018 04:00 - 24.10.2018 05:00 (CET/CEST)","1327"
"Italy (IT)","24.10.2018 05:00 - 24.10.2018 06:00 (CET/CEST)","1346"
"Italy (IT)","24.10.2018 06:00 - 24.10.2018 07:00 (CET/CEST)","2001"
"Italy (IT)","24.10.2018 07:00 - 24.10.2018 08:00 (CET/CEST)","2703"
"Italy (IT)","24.10.2018 08:00 - 24.10.2018 09:00 (CET/CEST)","3257"
"Italy (IT)","24.10.2018 09:00 - 24.10.2018 10:00 (CET/CEST)","2872"
"Italy (IT)","24.10.2018 10:00 - 24.10.2018 11:00 (CET/CEST)","2519"
"Italy (IT)","24.10.2018 11:00 - 24.10.2018 12:00 (CET/CEST)","1995"
"Italy (IT)","24.10.2018 12:00 - 24.10.2018 13:00 (CET/CEST)","1707"
"Italy (IT)","24.10.2018 13:00 - 24.10.2018 14:00 (CET/CEST)","1650"
"Italy (IT)","24.10.2018 14:00 - 24.10.2018 15:00 (CET/CEST)","1769"
"Italy (IT)","24.10.2018 15:00 - 24.10.2018 16:00 (CET/CEST)","2041"
"Italy (IT)","24.10.2018 16:00 - 24.10.2018 17:00 (CET/CEST)","2400"
"Italy (IT)","24.10.2018 17:00 - 24.10.2018 18:00 (CET/CEST)","2810"
"Italy (IT)","24.10.2018 18:00 - 24.10.2018 19:00 (CET/CEST)","3751"
"Italy (IT)","24.10.2018 19:00 - 24.10.2018 20:00 (CET/CEST)","4246"
"Italy (IT)","24.10.2018 20:00 - 24.10.2018 21:00 (CET/CEST)","3602"
"Italy (IT)","24.10.2018 21:00 - 24.10.2018 22:00 (CET/CEST)","2838"
"Italy (IT)","24.10.2018 22:00 - 24.10.2018 23:00 (CET/CEST)","2346"
"Italy (IT)","24.10.2018 23:00 - 25.10.2018 00:00 (CET/CEST)","1702"
"Italy (IT)","25.10.2018 00:00 - 25.10.2018 01:00 (CET/CEST)","1617"
"Italy (IT)","25.10.2018 01:00 - 25.10.2018 02:00 (CET/CEST)","1323"
"Italy (IT)","25.10.2018 02:00 - 25.10.2018 03:00 (CET/CEST)","1136"
"Italy (IT)","25.10.2018 03:00 - 25.10.2018 04:00 (CET/CEST)","1105"
"Italy (IT)","25.10.2018 04:00 - 25.10.2018 05:00 (CET/CEST)","1140"
"Italy (IT)","25.10.2018 05:00 - 25.10.2018 06:00 (CET/CEST)","1217"
"Italy (IT)","25.10.2018 06:00 - 25.10.2018 07:00 (CET/CEST)","2053"
"Italy (IT)","25.10.2018 07:00 - 25.10.2018 08:00 (CET/CEST)","3326"
"Italy (IT)","25.10.2018 08:00 - 25.10.2018 09:00 (CET/CEST)","4023"
"Italy (IT)","25.10.2018 09:00 - 25.10.2018 10:00 (CET/CEST)","3350"
"Italy (IT)","25.10.2018 10:00 - 25.10.2018 11:00 (CET/CEST)","2842"
"Italy (IT)","25.10.2018 11:00 - 25.10.2018 12:00 (CET/CEST)","2664"
"Italy (IT)","25.10.2018 12:00 - 25.10.2018 13:00 (CET/CEST)","2426"
"Italy (IT)","25.10.2018 13:00 - 25.10.2018 14:00 (CET/CEST)","2018"
"Italy (IT)","25.10.2018 14:00 - 25.10.2018 15:00 (CET/CEST)","2137"
"Italy (IT)","25.10.2018 15:00 - 25.10.2018 16:00 (CET/CEST)","2238"
"Italy (IT)","25.10.2018 16:00 - 25.10.2018 17:00 (CET/CEST)","2954"
"Italy (IT)","25.10.2018 17:00 - 25.10.2018 18:00 (CET/CEST)","3572"
"Italy (IT)","25.10.2018 18:00 - 25.10.2018 19:00 (CET/CEST)","4055"
"Italy (IT)","25.10.2018 19:00 - 25.10.2018 20:00 (CET/CEST)","4850"
"Italy (IT)","25.10.2018 20:00 - 25.10.2018 21:00 (CET/CEST)","4125"
"Italy (IT)","25.10.2018 21:00 - 25.10.2018 22:00 (CET/CEST)","2979"
"Italy (IT)","25.10.2018 22:00 - 25.10.2018 23:00 (CET/CEST)","2456"
"Italy (IT)","25.10.2018 23:00 - 26.10.2018 00:00 (CET/CEST)","2185"
"Italy (IT)","26.10.2018 00:00 - 26.10.2018 01:00 (CET/CEST)","1807"
"Italy (IT)","26.10.2018 01:00 - 26.10.2018 02:00 (CET/CEST)","1523"
"Italy (IT)","26.10.2018 02:00 - 26.10.2018 03:00 (CET/CEST)","1357"
"Italy (IT)","26.10.2018 03:00 - 26.10.2018 04:00 (CET/CEST)","1375"
"Italy (IT)","26.10.2018 04:00 - 26.10.2018 05:00 (CET/CEST)","1314"
"Italy (IT)","26.10.2018 05:00 - 26.10.2018 06:00 (CET/CEST)","1331"
"Italy (IT)","26.10.2018 06:00 - 26.10.2018 07:00 (CET/CEST)","2056"
"Italy (IT)","26.10.2018 07:00 - 26.10.2018 08:00 (CET/CEST)","3279"
"Italy (IT)","26.10.2018 08:00 - 26.10.2018 09:00 (CET/CEST)","4110"
"Italy (IT)","26.10.2018 09:00 - 26.10.2018 10:00 (CET/CEST)","4105"
"Italy (IT)","26.10.2018 10:00 - 26.10.2018 11:00 (CET/CEST)","3831"
"Italy (IT)","26.10.2018 11:00 - 26.10.2018 12:00 (CET/CEST)","3262"
"Italy (IT)","26.10.2018 12:00 - 26.10.2018 13:00 (CET/CEST)","2675"
"Italy (IT)","26.10.2018 13:00 - 26.10.2018 14:00 (CET/CEST)","2437"
"Italy (IT)","26.10.2018 14:00 - 26.10.2018 15:00 (CET/CEST)","2685"
"Italy (IT)","26.10.2018 15:00 - 26.10.2018 16:00 (CET/CEST)","2859"
"Italy (IT)","26.10.2018 16:00 - 26.10.2018 17:00 (CET/CEST)","3018"
"Italy (IT)","26.10.2018 17:00 - 26.10.2018 18:00 (CET/CEST)","3369"
"Italy (IT)","26.10.2018 18:00 - 26.10.2018 19:00 (CET/CEST)","4348"
"Italy (IT)","26.10.2018 19:00 - 26.10.2018 20:00 (CET/CEST)","4660"
"Italy (IT)","26.10.2018 20:00 - 26.10.2018 21:00 (CET/CEST)","3711"
"Italy (IT)","26.10.2018 21:00 - 26.10.2018 22:00 (CET/CEST)","2711"
"Italy (IT)","26.10.2018 22:00 - 26.10.2018 23:00 (CET/CEST)","2062"
"Italy (IT)","26.10.2018 23:00 - 27.10.2018 00:00 (CET/CEST)","1762"
"Italy (IT)","27.10.2018 00:00 - 27.10.2018 01:00 (CET/CEST)","1923"
"Italy (IT)","27.10.2018 01:00 - 27.10.2018 02:00 (CET/CEST)","1581"
"Italy (IT)","27.10.2018 02:00 - 27.10.2018 03:00 (CET/CEST)","1413"
"Italy (IT)","27.10.2018 03:00 - 27.10.2018 04:00 (CET/CEST)","1355"
"Italy (IT)","27.10.2018 04:00 - 27.10.2018 05:00 (CET/CEST)","1451"
"Italy (IT)","27.10.2018 05:00 - 27.10.2018 06:00 (CET/CEST)","1539"
"Italy (IT)","27.10.2018 06:00 - 27.10.2018 07:00 (CET/CEST)","1848"
"Italy (IT)","27.10.2018 07:00 - 27.10.2018 08:00 (CET/CEST)","2322"
"Italy (IT)","27.10.2018 08:00 - 27.10.2018 09:00 (CET/CEST)","3077"
"Italy (IT)","27.10.2018 09:00 - 27.10.2018 10:00 (CET/CEST)","3654"
"Italy (IT)","27.10.2018 10:00 - 27.10.2018 11:00 (CET/CEST)","3363"
"Italy (IT)","27.10.2018 11:00 - 27.10.2018 12:00 (CET/CEST)","2942"
"Italy (IT)","27.10.2018 12:00 - 27.10.2018 13:00 (CET/CEST)","2849"
"Italy (IT)","27.10.2018 13:00 - 27.10.2018 14:00 (CET/CEST)","2600"
"Italy (IT)","27.10.2018 14:00 - 27.10.2018 15:00 (CET/CEST)","2391"
"Italy (IT)","27.10.2018 15:00 - 27.10.2018 16:00 (CET/CEST)","2355"
"Italy (IT)","27.10.2018 16:00 - 27.10.2018 17:00 (CET/CEST)","2549"
"Italy (IT)","27.10.2018 17:00 - 27.10.2018 18:00 (CET/CEST)","3254"
"Italy (IT)","27.10.2018 18:00 - 27.10.2018 19:00 (CET/CEST)","4673"
"Italy (IT)","27.10.2018 19:00 - 27.10.2018 20:00 (CET/CEST)","5258"
"Italy (IT)","27.10.2018 20:00 - 27.10.2018 21:00 (CET/CEST)","4736"
"Italy (IT)","27.10.2018 21:00 - 27.10.2018 22:00 (CET/CEST)","3636"
"Italy (IT)","27.10.2018 22:00 - 27.10.2018 23:00 (CET/CEST)","3137"
"Italy (IT)","27.10.2018 23:00 - 28.10.2018 00:00 (CET/CEST)","3181"
"Italy (IT)","28.10.2018 00:00 - 28.10.2018 01:00 (CET/CEST)","3323"
"Italy (IT)","28.10.2018 01:00 - 28.10.2018 02:00 (CET/CEST)","3186"
"Italy (IT)","28.10.2018 02:00 - 28.10.2018 03:00 (CET/CEST)","3257"
"Italy (IT)","28.10.2018 02:00 - 28.10.2018 03:00 (CET/CEST)","3039"
"Italy (IT)","28.10.2018 03:00 - 28.10.2018 04:00 (CET/CEST)","3408"
"Italy (IT)","28.10.2018 04:00 - 28.10.2018 05:00 (CET/CEST)","3508"
"Italy (IT)","28.10.2018 05:00 - 28.10.2018 06:00 (CET/CEST)","3550"
"Italy (IT)","28.10.2018 06:00 - 28.10.2018 07:00 (CET/CEST)","3701"
"Italy (IT)","28.10.2018 07:00 - 28.10.2018 08:00 (CET/CEST)","3829"
"Italy (IT)","28.10.2018 08:00 - 28.10.2018 09:00 (CET/CEST)","4489"
"Italy (IT)","28.10.2018 09:00 - 28.10.2018 10:00 (CET/CEST)","4490"
"Italy (IT)","28.10.2018 10:00 - 28.10.2018 11:00 (CET/CEST)","4622"
"Italy (IT)","28.10.2018 11:00 - 28.10.2018 12:00 (CET/CEST)","4782"
"Italy (IT)","28.10.2018 12:00 - 28.10.2018 13:00 (CET/CEST)","4843"
"Italy (IT)","28.10.2018 13:00 - 28.10.2018 14:00 (CET/CEST)","4686"
"Italy (IT)","28.10.2018 14:00 - 28.10.2018 15:00 (CET/CEST)","4467"
"Italy (IT)","28.10.2018 15:00 - 28.10.2018 16:00 (CET/CEST)","4394"
"Italy (IT)","28.10.2018 16:00 - 28.10.2018 17:00 (CET/CEST)","4423"
"Italy (IT)","28.10.2018 17:00 - 28.10.2018 18:00 (CET/CEST)","4696"
"Italy (IT)","28.10.2018 18:00 - 28.10.2018 19:00 (CET/CEST)","4934"
"Italy (IT)","28.10.2018 19:00 - 28.10.2018 20:00 (CET/CEST)","4931"
"Italy (IT)","28.10.2018 20:00 - 28.10.2018 21:00 (CET/CEST)","4846"
"Italy (IT)","28.10.2018 21:00 - 28.10.2018 22:00 (CET/CEST)","4668"
"Italy (IT)","28.10.2018 22:00 - 28.10.2018 23:00 (CET/CEST)","4586"
"Italy (IT)","28.10.2018 23:00 - 29.10.2018 00:00 (CET/CEST)","4335"
"Italy (IT)","29.10.2018 00:00 - 29.10.2018 01:00 (CET/CEST)","4288"
"Italy (IT)","29.10.2018 01:00 - 29.10.2018 02:00 (CET/CEST)","4248"
"Italy (IT)","29.10.2018 02:00 - 29.10.2018 03:00 (CET/CEST)","4199"
