"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","17.03.2022 15:00 - 17.03.2022 16:00 (CET/CEST)","1507"
"Italy (IT)","17.03.2022 16:00 - 17.03.2022 17:00 (CET/CEST)","1540"
"Italy (IT)","17.03.2022 17:00 - 17.03.2022 18:00 (CET/CEST)","2133"
"Italy (IT)","17.03.2022 18:00 - 17.03.2022 19:00 (CET/CEST)","3314"
"Italy (IT)","17.03.2022 19:00 - 17.03.2022 20:00 (CET/CEST)","3397"
"Italy (IT)","17.03.2022 20:00 - 17.03.2022 21:00 (CET/CEST)","2112"
"Italy (IT)","17.03.2022 21:00 - 17.03.2022 22:00 (CET/CEST)","1287"
"Italy (IT)","17.03.2022 22:00 - 17.03.2022 23:00 (CET/CEST)","1124"
"Italy (IT)","17.03.2022 23:00 - 18.03.2022 00:00 (CET/CEST)","937"
"Italy (IT)","18.03.2022 00:00 - 18.03.2022 01:00 (CET/CEST)","876"
"Italy (IT)","18.03.2022 01:00 - 18.03.2022 02:00 (CET/CEST)","878"
"Italy (IT)","18.03.2022 02:00 - 18.03.2022 03:00 (CET/CEST)","924"
"Italy (IT)","18.03.2022 03:00 - 18.03.2022 04:00 (CET/CEST)","1026"
"Italy (IT)","18.03.2022 04:00 - 18.03.2022 05:00 (CET/CEST)","1016"
"Italy (IT)","18.03.2022 05:00 - 18.03.2022 06:00 (CET/CEST)","1043"
"Italy (IT)","18.03.2022 06:00 - 18.03.2022 07:00 (CET/CEST)","1729"
"Italy (IT)","18.03.2022 07:00 - 18.03.2022 08:00 (CET/CEST)","2783"
"Italy (IT)","18.03.2022 08:00 - 18.03.2022 09:00 (CET/CEST)","3196"
"Italy (IT)","18.03.2022 09:00 - 18.03.2022 10:00 (CET/CEST)","2592"
"Italy (IT)","18.03.2022 10:00 - 18.03.2022 11:00 (CET/CEST)","1657"
"Italy (IT)","18.03.2022 11:00 - 18.03.2022 12:00 (CET/CEST)","1457"
"Italy (IT)","18.03.2022 12:00 - 18.03.2022 13:00 (CET/CEST)","1185"
"Italy (IT)","18.03.2022 13:00 - 18.03.2022 14:00 (CET/CEST)","1002"
"Italy (IT)","18.03.2022 14:00 - 18.03.2022 15:00 (CET/CEST)","1373"
"Italy (IT)","18.03.2022 15:00 - 18.03.2022 16:00 (CET/CEST)","1160"
"Italy (IT)","18.03.2022 16:00 - 18.03.2022 17:00 (CET/CEST)","1514"
"Italy (IT)","18.03.2022 17:00 - 18.03.2022 18:00 (CET/CEST)","1609"
"Italy (IT)","18.03.2022 18:00 - 18.03.2022 19:00 (CET/CEST)","2171"
"Italy (IT)","18.03.2022 19:00 - 18.03.2022 20:00 (CET/CEST)","2784"
"Italy (IT)","18.03.2022 20:00 - 18.03.2022 21:00 (CET/CEST)","1949"
"Italy (IT)","18.03.2022 21:00 - 18.03.2022 22:00 (CET/CEST)","1489"
"Italy (IT)","18.03.2022 22:00 - 18.03.2022 23:00 (CET/CEST)","1032"
"Italy (IT)","18.03.2022 23:00 - 19.03.2022 00:00 (CET/CEST)","946"
"Italy (IT)","19.03.2022 00:00 - 19.03.2022 01:00 (CET/CEST)","1035"
"Italy (IT)","19.03.2022 01:00 - 19.03.2022 02:00 (CET/CEST)","902"
"Italy (IT)","19.03.2022 02:00 - 19.03.2022 03:00 (CET/CEST)","914"
"Italy (IT)","19.03.2022 03:00 - 19.03.2022 04:00 (CET/CEST)","909"
"Italy (IT)","19.03.2022 04:00 - 19.03.2022 05:00 (CET/CEST)","892"
"Italy (IT)","19.03.2022 05:00 - 19.03.2022 06:00 (CET/CEST)","891"
"Italy (IT)","19.03.2022 06:00 - 19.03.2022 07:00 (CET/CEST)","915"
"Italy (IT)","19.03.2022 07:00 - 19.03.2022 08:00 (CET/CEST)","1566"
"Italy (IT)","19.03.2022 08:00 - 19.03.2022 09:00 (CET/CEST)","2206"
"Italy (IT)","19.03.2022 09:00 - 19.03.2022 10:00 (CET/CEST)","2330"
"Italy (IT)","19.03.2022 10:00 - 19.03.2022 11:00 (CET/CEST)","2103"
"Italy (IT)","19.03.2022 11:00 - 19.03.2022 12:00 (CET/CEST)","1467"
"Italy (IT)","19.03.2022 12:00 - 19.03.2022 13:00 (CET/CEST)","1101"
"Italy (IT)","19.03.2022 13:00 - 19.03.2022 14:00 (CET/CEST)","955"
"Italy (IT)","19.03.2022 14:00 - 19.03.2022 15:00 (CET/CEST)","953"
"Italy (IT)","19.03.2022 15:00 - 19.03.2022 16:00 (CET/CEST)","939"
"Italy (IT)","19.03.2022 16:00 - 19.03.2022 17:00 (CET/CEST)","1072"
"Italy (IT)","19.03.2022 17:00 - 19.03.2022 18:00 (CET/CEST)","1183"
"Italy (IT)","19.03.2022 18:00 - 19.03.2022 19:00 (CET/CEST)","2286"
"Italy (IT)","19.03.2022 19:00 - 19.03.2022 20:00 (CET/CEST)","3684"
"Italy (IT)","19.03.2022 20:00 - 19.03.2022 21:00 (CET/CEST)","2046"
"Italy (IT)","19.03.2022 21:00 - 19.03.2022 22:00 (CET/CEST)","1281"
"Italy (IT)","19.03.2022 22:00 - 19.03.2022 23:00 (CET/CEST)","1015"
"Italy (IT)","19.03.2022 23:00 - 20.03.2022 00:00 (CET/CEST)","940"
"Italy (IT)","20.03.2022 00:00 - 20.03.2022 01:00 (CET/CEST)","1010"
"Italy (IT)","20.03.2022 01:00 - 20.03.2022 02:00 (CET/CEST)","930"
"Italy (IT)","20.03.2022 02:00 - 20.03.2022 03:00 (CET/CEST)","889"
"Italy (IT)","20.03.2022 03:00 - 20.03.2022 04:00 (CET/CEST)","907"
"Italy (IT)","20.03.2022 04:00 - 20.03.2022 05:00 (CET/CEST)","876"
"Italy (IT)","20.03.2022 05:00 - 20.03.2022 06:00 (CET/CEST)","938"
"Italy (IT)","20.03.2022 06:00 - 20.03.2022 07:00 (CET/CEST)","1308"
"Italy (IT)","20.03.2022 07:00 - 20.03.2022 08:00 (CET/CEST)","1886"
"Italy (IT)","20.03.2022 08:00 - 20.03.2022 09:00 (CET/CEST)","1711"
"Italy (IT)","20.03.2022 09:00 - 20.03.2022 10:00 (CET/CEST)","1281"
"Italy (IT)","20.03.2022 10:00 - 20.03.2022 11:00 (CET/CEST)","1239"
"Italy (IT)","20.03.2022 11:00 - 20.03.2022 12:00 (CET/CEST)","1111"
"Italy (IT)","20.03.2022 12:00 - 20.03.2022 13:00 (CET/CEST)","1041"
"Italy (IT)","20.03.2022 13:00 - 20.03.2022 14:00 (CET/CEST)","939"
"Italy (IT)","20.03.2022 14:00 - 20.03.2022 15:00 (CET/CEST)","887"
"Italy (IT)","20.03.2022 15:00 - 20.03.2022 16:00 (CET/CEST)","916"
"Italy (IT)","20.03.2022 16:00 - 20.03.2022 17:00 (CET/CEST)","1110"
"Italy (IT)","20.03.2022 17:00 - 20.03.2022 18:00 (CET/CEST)","1230"
"Italy (IT)","20.03.2022 18:00 - 20.03.2022 19:00 (CET/CEST)","1815"
"Italy (IT)","20.03.2022 19:00 - 20.03.2022 20:00 (CET/CEST)","3018"
"Italy (IT)","20.03.2022 20:00 - 20.03.2022 21:00 (CET/CEST)","2709"
"Italy (IT)","20.03.2022 21:00 - 20.03.2022 22:00 (CET/CEST)","1319"
"Italy (IT)","20.03.2022 22:00 - 20.03.2022 23:00 (CET/CEST)","1046"
"Italy (IT)","20.03.2022 23:00 - 21.03.2022 00:00 (CET/CEST)","946"
"Italy (IT)","21.03.2022 00:00 - 21.03.2022 01:00 (CET/CEST)","927"
"Italy (IT)","21.03.2022 01:00 - 21.03.2022 02:00 (CET/CEST)","880"
"Italy (IT)","21.03.2022 02:00 - 21.03.2022 03:00 (CET/CEST)","896"
"Italy (IT)","21.03.2022 03:00 - 21.03.2022 04:00 (CET/CEST)","904"
"Italy (IT)","21.03.2022 04:00 - 21.03.2022 05:00 (CET/CEST)","920"
"Italy (IT)","21.03.2022 05:00 - 21.03.2022 06:00 (CET/CEST)","990"
"Italy (IT)","21.03.2022 06:00 - 21.03.2022 07:00 (CET/CEST)","1256"
"Italy (IT)","21.03.2022 07:00 - 21.03.2022 08:00 (CET/CEST)","2348"
"Italy (IT)","21.03.2022 08:00 - 21.03.2022 09:00 (CET/CEST)","2494"
"Italy (IT)","21.03.2022 09:00 - 21.03.2022 10:00 (CET/CEST)","2088"
"Italy (IT)","21.03.2022 10:00 - 21.03.2022 11:00 (CET/CEST)","1550"
"Italy (IT)","21.03.2022 11:00 - 21.03.2022 12:00 (CET/CEST)","1332"
"Italy (IT)","21.03.2022 12:00 - 21.03.2022 13:00 (CET/CEST)","1134"
"Italy (IT)","21.03.2022 13:00 - 21.03.2022 14:00 (CET/CEST)","1050"
"Italy (IT)","21.03.2022 14:00 - 21.03.2022 15:00 (CET/CEST)","1009"
"Italy (IT)","21.03.2022 15:00 - 21.03.2022 16:00 (CET/CEST)","991"
"Italy (IT)","21.03.2022 16:00 - 21.03.2022 17:00 (CET/CEST)","1138"
"Italy (IT)","21.03.2022 17:00 - 21.03.2022 18:00 (CET/CEST)","1410"
"Italy (IT)","21.03.2022 18:00 - 21.03.2022 19:00 (CET/CEST)","2859"
"Italy (IT)","21.03.2022 19:00 - 21.03.2022 20:00 (CET/CEST)","3401"
"Italy (IT)","21.03.2022 20:00 - 21.03.2022 21:00 (CET/CEST)","2146"
"Italy (IT)","21.03.2022 21:00 - 21.03.2022 22:00 (CET/CEST)","1524"
"Italy (IT)","21.03.2022 22:00 - 21.03.2022 23:00 (CET/CEST)","1076"
"Italy (IT)","21.03.2022 23:00 - 22.03.2022 00:00 (CET/CEST)","925"
"Italy (IT)","22.03.2022 00:00 - 22.03.2022 01:00 (CET/CEST)","882"
"Italy (IT)","22.03.2022 01:00 - 22.03.2022 02:00 (CET/CEST)","870"
"Italy (IT)","22.03.2022 02:00 - 22.03.2022 03:00 (CET/CEST)","917"
"Italy (IT)","22.03.2022 03:00 - 22.03.2022 04:00 (CET/CEST)","891"
"Italy (IT)","22.03.2022 04:00 - 22.03.2022 05:00 (CET/CEST)","898"
"Italy (IT)","22.03.2022 05:00 - 22.03.2022 06:00 (CET/CEST)","959"
"Italy (IT)","22.03.2022 06:00 - 22.03.2022 07:00 (CET/CEST)","1367"
"Italy (IT)","22.03.2022 07:00 - 22.03.2022 08:00 (CET/CEST)","2853"
"Italy (IT)","22.03.2022 08:00 - 22.03.2022 09:00 (CET/CEST)","2750"
"Italy (IT)","22.03.2022 09:00 - 22.03.2022 10:00 (CET/CEST)","1716"
"Italy (IT)","22.03.2022 10:00 - 22.03.2022 11:00 (CET/CEST)","1627"
"Italy (IT)","22.03.2022 11:00 - 22.03.2022 12:00 (CET/CEST)","1443"
"Italy (IT)","22.03.2022 12:00 - 22.03.2022 13:00 (CET/CEST)","1214"
"Italy (IT)","22.03.2022 13:00 - 22.03.2022 14:00 (CET/CEST)","1135"
"Italy (IT)","22.03.2022 14:00 - 22.03.2022 15:00 (CET/CEST)","1111"
"Italy (IT)","22.03.2022 15:00 - 22.03.2022 16:00 (CET/CEST)","1114"
"Italy (IT)","22.03.2022 16:00 - 22.03.2022 17:00 (CET/CEST)","1274"
"Italy (IT)","22.03.2022 17:00 - 22.03.2022 18:00 (CET/CEST)","2082"
"Italy (IT)","22.03.2022 18:00 - 22.03.2022 19:00 (CET/CEST)","2550"
"Italy (IT)","22.03.2022 19:00 - 22.03.2022 20:00 (CET/CEST)","3756"
"Italy (IT)","22.03.2022 20:00 - 22.03.2022 21:00 (CET/CEST)","2640"
"Italy (IT)","22.03.2022 21:00 - 22.03.2022 22:00 (CET/CEST)","1217"
"Italy (IT)","22.03.2022 22:00 - 22.03.2022 23:00 (CET/CEST)","1033"
"Italy (IT)","22.03.2022 23:00 - 23.03.2022 00:00 (CET/CEST)","978"
"Italy (IT)","23.03.2022 00:00 - 23.03.2022 01:00 (CET/CEST)","934"
"Italy (IT)","23.03.2022 01:00 - 23.03.2022 02:00 (CET/CEST)","883"
"Italy (IT)","23.03.2022 02:00 - 23.03.2022 03:00 (CET/CEST)","830"
"Italy (IT)","23.03.2022 03:00 - 23.03.2022 04:00 (CET/CEST)","829"
"Italy (IT)","23.03.2022 04:00 - 23.03.2022 05:00 (CET/CEST)","855"
"Italy (IT)","23.03.2022 05:00 - 23.03.2022 06:00 (CET/CEST)","946"
"Italy (IT)","23.03.2022 06:00 - 23.03.2022 07:00 (CET/CEST)","1398"
"Italy (IT)","23.03.2022 07:00 - 23.03.2022 08:00 (CET/CEST)","2688"
"Italy (IT)","23.03.2022 08:00 - 23.03.2022 09:00 (CET/CEST)","1976"
"Italy (IT)","23.03.2022 09:00 - 23.03.2022 10:00 (CET/CEST)","1851"
"Italy (IT)","23.03.2022 10:00 - 23.03.2022 11:00 (CET/CEST)","1520"
"Italy (IT)","23.03.2022 11:00 - 23.03.2022 12:00 (CET/CEST)","1293"
"Italy (IT)","23.03.2022 12:00 - 23.03.2022 13:00 (CET/CEST)","1113"
"Italy (IT)","23.03.2022 13:00 - 23.03.2022 14:00 (CET/CEST)","1022"
"Italy (IT)","23.03.2022 14:00 - 23.03.2022 15:00 (CET/CEST)","991"
"Italy (IT)","23.03.2022 15:00 - 23.03.2022 16:00 (CET/CEST)","944"
"Italy (IT)","23.03.2022 16:00 - 23.03.2022 17:00 (CET/CEST)","1083"
"Italy (IT)","23.03.2022 17:00 - 23.03.2022 18:00 (CET/CEST)","1589"
"Italy (IT)","23.03.2022 18:00 - 23.03.2022 19:00 (CET/CEST)","2470"
"Italy (IT)","23.03.2022 19:00 - 23.03.2022 20:00 (CET/CEST)","3758"
"Italy (IT)","23.03.2022 20:00 - 23.03.2022 21:00 (CET/CEST)","2457"
"Italy (IT)","23.03.2022 21:00 - 23.03.2022 22:00 (CET/CEST)","1720"
"Italy (IT)","23.03.2022 22:00 - 23.03.2022 23:00 (CET/CEST)","1198"
"Italy (IT)","23.03.2022 23:00 - 24.03.2022 00:00 (CET/CEST)","1017"
"Italy (IT)","24.03.2022 00:00 - 24.03.2022 01:00 (CET/CEST)","875"
"Italy (IT)","24.03.2022 01:00 - 24.03.2022 02:00 (CET/CEST)","862"
"Italy (IT)","24.03.2022 02:00 - 24.03.2022 03:00 (CET/CEST)","875"
"Italy (IT)","24.03.2022 03:00 - 24.03.2022 04:00 (CET/CEST)","909"
"Italy (IT)","24.03.2022 04:00 - 24.03.2022 05:00 (CET/CEST)","938"
"Italy (IT)","24.03.2022 05:00 - 24.03.2022 06:00 (CET/CEST)","1022"
"Italy (IT)","24.03.2022 06:00 - 24.03.2022 07:00 (CET/CEST)","1518"
"Italy (IT)","24.03.2022 07:00 - 24.03.2022 08:00 (CET/CEST)","2138"
"Italy (IT)","24.03.2022 08:00 - 24.03.2022 09:00 (CET/CEST)","2468"
"Italy (IT)","24.03.2022 09:00 - 24.03.2022 10:00 (CET/CEST)","1926"
"Italy (IT)","24.03.2022 10:00 - 24.03.2022 11:00 (CET/CEST)","1527"
"Italy (IT)","24.03.2022 11:00 - 24.03.2022 12:00 (CET/CEST)","1290"
"Italy (IT)","24.03.2022 12:00 - 24.03.2022 13:00 (CET/CEST)","1137"
"Italy (IT)","24.03.2022 13:00 - 24.03.2022 14:00 (CET/CEST)","977"
"Italy (IT)","24.03.2022 14:00 - 24.03.2022 15:00 (CET/CEST)","930"
"Italy (IT)","24.03.2022 15:00 - 24.03.2022 16:00 (CET/CEST)","980"
"Italy (IT)","24.03.2022 16:00 - 24.03.2022 17:00 (CET/CEST)","1185"
"Italy (IT)","24.03.2022 17:00 - 24.03.2022 18:00 (CET/CEST)","3022"
"Italy (IT)","24.03.2022 18:00 - 24.03.2022 19:00 (CET/CEST)","2836"
"Italy (IT)","24.03.2022 19:00 - 24.03.2022 20:00 (CET/CEST)","3457"
"Italy (IT)","24.03.2022 20:00 - 24.03.2022 21:00 (CET/CEST)","2716"
"Italy (IT)","24.03.2022 21:00 - 24.03.2022 22:00 (CET/CEST)","2229"
"Italy (IT)","24.03.2022 22:00 - 24.03.2022 23:00 (CET/CEST)","1400"
"Italy (IT)","24.03.2022 23:00 - 25.03.2022 00:00 (CET/CEST)","1310"
"Italy (IT)","25.03.2022 00:00 - 25.03.2022 01:00 (CET/CEST)","1000"
"Italy (IT)","25.03.2022 01:00 - 25.03.2022 02:00 (CET/CEST)","942"
"Italy (IT)","25.03.2022 02:00 - 25.03.2022 03:00 (CET/CEST)","918"
"Italy (IT)","25.03.2022 03:00 - 25.03.2022 04:00 (CET/CEST)","898"
"Italy (IT)","25.03.2022 04:00 - 25.03.2022 05:00 (CET/CEST)","897"
"Italy (IT)","25.03.2022 05:00 - 25.03.2022 06:00 (CET/CEST)","1042"
"Italy (IT)","25.03.2022 06:00 - 25.03.2022 07:00 (CET/CEST)","1679"
"Italy (IT)","25.03.2022 07:00 - 25.03.2022 08:00 (CET/CEST)","2340"
"Italy (IT)","25.03.2022 08:00 - 25.03.2022 09:00 (CET/CEST)","2258"
"Italy (IT)","25.03.2022 09:00 - 25.03.2022 10:00 (CET/CEST)","1838"
"Italy (IT)","25.03.2022 10:00 - 25.03.2022 11:00 (CET/CEST)","1620"
"Italy (IT)","25.03.2022 11:00 - 25.03.2022 12:00 (CET/CEST)","1444"
"Italy (IT)","25.03.2022 12:00 - 25.03.2022 13:00 (CET/CEST)","1174"
"Italy (IT)","25.03.2022 13:00 - 25.03.2022 14:00 (CET/CEST)","1000"
"Italy (IT)","25.03.2022 14:00 - 25.03.2022 15:00 (CET/CEST)","946"
"Italy (IT)","25.03.2022 15:00 - 25.03.2022 16:00 (CET/CEST)","976"
"Italy (IT)","25.03.2022 16:00 - 25.03.2022 17:00 (CET/CEST)","1054"
"Italy (IT)","25.03.2022 17:00 - 25.03.2022 18:00 (CET/CEST)","1760"
"Italy (IT)","25.03.2022 18:00 - 25.03.2022 19:00 (CET/CEST)","2483"
"Italy (IT)","25.03.2022 19:00 - 25.03.2022 20:00 (CET/CEST)","3059"
"Italy (IT)","25.03.2022 20:00 - 25.03.2022 21:00 (CET/CEST)","2222"
"Italy (IT)","25.03.2022 21:00 - 25.03.2022 22:00 (CET/CEST)","1653"
"Italy (IT)","25.03.2022 22:00 - 25.03.2022 23:00 (CET/CEST)","1122"
"Italy (IT)","25.03.2022 23:00 - 26.03.2022 00:00 (CET/CEST)","1002"
"Italy (IT)","26.03.2022 00:00 - 26.03.2022 01:00 (CET/CEST)","1053"
"Italy (IT)","26.03.2022 01:00 - 26.03.2022 02:00 (CET/CEST)","1060"
"Italy (IT)","26.03.2022 02:00 - 26.03.2022 03:00 (CET/CEST)","954"
"Italy (IT)","26.03.2022 03:00 - 26.03.2022 04:00 (CET/CEST)","926"
"Italy (IT)","26.03.2022 04:00 - 26.03.2022 05:00 (CET/CEST)","980"
"Italy (IT)","26.03.2022 05:00 - 26.03.2022 06:00 (CET/CEST)","1158"
"Italy (IT)","26.03.2022 06:00 - 26.03.2022 07:00 (CET/CEST)","1163"
"Italy (IT)","26.03.2022 07:00 - 26.03.2022 08:00 (CET/CEST)","1496"
"Italy (IT)","26.03.2022 08:00 - 26.03.2022 09:00 (CET/CEST)","1970"
"Italy (IT)","26.03.2022 09:00 - 26.03.2022 10:00 (CET/CEST)","1630"
"Italy (IT)","26.03.2022 10:00 - 26.03.2022 11:00 (CET/CEST)","1149"
"Italy (IT)","26.03.2022 11:00 - 26.03.2022 12:00 (CET/CEST)","1014"
"Italy (IT)","26.03.2022 12:00 - 26.03.2022 13:00 (CET/CEST)","943"
"Italy (IT)","26.03.2022 13:00 - 26.03.2022 14:00 (CET/CEST)","935"
"Italy (IT)","26.03.2022 14:00 - 26.03.2022 15:00 (CET/CEST)","894"
"Italy (IT)","26.03.2022 15:00 - 26.03.2022 16:00 (CET/CEST)","943"
"Italy (IT)","26.03.2022 16:00 - 26.03.2022 17:00 (CET/CEST)","883"
"Italy (IT)","26.03.2022 17:00 - 26.03.2022 18:00 (CET/CEST)","1262"
"Italy (IT)","26.03.2022 18:00 - 26.03.2022 19:00 (CET/CEST)","2173"
"Italy (IT)","26.03.2022 19:00 - 26.03.2022 20:00 (CET/CEST)","2777"
"Italy (IT)","26.03.2022 20:00 - 26.03.2022 21:00 (CET/CEST)","2317"
"Italy (IT)","26.03.2022 21:00 - 26.03.2022 22:00 (CET/CEST)","1217"
"Italy (IT)","26.03.2022 22:00 - 26.03.2022 23:00 (CET/CEST)","1101"
"Italy (IT)","26.03.2022 23:00 - 27.03.2022 00:00 (CET/CEST)","1039"
"Italy (IT)","27.03.2022 00:00 - 27.03.2022 01:00 (CET/CEST)","1007"
"Italy (IT)","27.03.2022 01:00 - 27.03.2022 02:00 (CET/CEST)","898"
"Italy (IT)","27.03.2022 02:00 - 27.03.2022 03:00 (CET/CEST)",""
"Italy (IT)","27.03.2022 03:00 - 27.03.2022 04:00 (CET/CEST)","881"
"Italy (IT)","27.03.2022 04:00 - 27.03.2022 05:00 (CET/CEST)","915"
"Italy (IT)","27.03.2022 05:00 - 27.03.2022 06:00 (CET/CEST)","910"
"Italy (IT)","27.03.2022 06:00 - 27.03.2022 07:00 (CET/CEST)","919"
"Italy (IT)","27.03.2022 07:00 - 27.03.2022 08:00 (CET/CEST)","1205"
"Italy (IT)","27.03.2022 08:00 - 27.03.2022 09:00 (CET/CEST)","1457"
"Italy (IT)","27.03.2022 09:00 - 27.03.2022 10:00 (CET/CEST)","1577"
"Italy (IT)","27.03.2022 10:00 - 27.03.2022 11:00 (CET/CEST)","1119"
"Italy (IT)","27.03.2022 11:00 - 27.03.2022 12:00 (CET/CEST)","1046"
"Italy (IT)","27.03.2022 12:00 - 27.03.2022 13:00 (CET/CEST)","1035"
"Italy (IT)","27.03.2022 13:00 - 27.03.2022 14:00 (CET/CEST)","1078"
"Italy (IT)","27.03.2022 14:00 - 27.03.2022 15:00 (CET/CEST)","913"
"Italy (IT)","27.03.2022 15:00 - 27.03.2022 16:00 (CET/CEST)","940"
"Italy (IT)","27.03.2022 16:00 - 27.03.2022 17:00 (CET/CEST)","973"
"Italy (IT)","27.03.2022 17:00 - 27.03.2022 18:00 (CET/CEST)","1030"
"Italy (IT)","27.03.2022 18:00 - 27.03.2022 19:00 (CET/CEST)","1115"
"Italy (IT)","27.03.2022 19:00 - 27.03.2022 20:00 (CET/CEST)","2062"
"Italy (IT)","27.03.2022 20:00 - 27.03.2022 21:00 (CET/CEST)","2720"
"Italy (IT)","27.03.2022 21:00 - 27.03.2022 22:00 (CET/CEST)","1889"
"Italy (IT)","27.03.2022 22:00 - 27.03.2022 23:00 (CET/CEST)","1858"
"Italy (IT)","27.03.2022 23:00 - 28.03.2022 00:00 (CET/CEST)","1688"
"Italy (IT)","28.03.2022 00:00 - 28.03.2022 01:00 (CET/CEST)","1652"
"Italy (IT)","28.03.2022 01:00 - 28.03.2022 02:00 (CET/CEST)","1335"
"Italy (IT)","28.03.2022 02:00 - 28.03.2022 03:00 (CET/CEST)","864"
"Italy (IT)","28.03.2022 03:00 - 28.03.2022 04:00 (CET/CEST)","867"
"Italy (IT)","28.03.2022 04:00 - 28.03.2022 05:00 (CET/CEST)","884"
"Italy (IT)","28.03.2022 05:00 - 28.03.2022 06:00 (CET/CEST)","971"
"Italy (IT)","28.03.2022 06:00 - 28.03.2022 07:00 (CET/CEST)","1442"
"Italy (IT)","28.03.2022 07:00 - 28.03.2022 08:00 (CET/CEST)","2676"
"Italy (IT)","28.03.2022 08:00 - 28.03.2022 09:00 (CET/CEST)","3128"
"Italy (IT)","28.03.2022 09:00 - 28.03.2022 10:00 (CET/CEST)","2908"
"Italy (IT)","28.03.2022 10:00 - 28.03.2022 11:00 (CET/CEST)","2134"
"Italy (IT)","28.03.2022 11:00 - 28.03.2022 12:00 (CET/CEST)","1379"
"Italy (IT)","28.03.2022 12:00 - 28.03.2022 13:00 (CET/CEST)","1252"
"Italy (IT)","28.03.2022 13:00 - 28.03.2022 14:00 (CET/CEST)","1086"
"Italy (IT)","28.03.2022 14:00 - 28.03.2022 15:00 (CET/CEST)","1036"
"Italy (IT)","28.03.2022 15:00 - 28.03.2022 16:00 (CET/CEST)","1025"
"Italy (IT)","28.03.2022 16:00 - 28.03.2022 17:00 (CET/CEST)","1031"
"Italy (IT)","28.03.2022 17:00 - 28.03.2022 18:00 (CET/CEST)","1138"
"Italy (IT)","28.03.2022 18:00 - 28.03.2022 19:00 (CET/CEST)","1852"
"Italy (IT)","28.03.2022 19:00 - 28.03.2022 20:00 (CET/CEST)","2322"
"Italy (IT)","28.03.2022 20:00 - 28.03.2022 21:00 (CET/CEST)","2698"
"Italy (IT)","28.03.2022 21:00 - 28.03.2022 22:00 (CET/CEST)","2343"
"Italy (IT)","28.03.2022 22:00 - 28.03.2022 23:00 (CET/CEST)","1172"
"Italy (IT)","28.03.2022 23:00 - 29.03.2022 00:00 (CET/CEST)","999"
"Italy (IT)","29.03.2022 00:00 - 29.03.2022 01:00 (CET/CEST)","1126"
"Italy (IT)","29.03.2022 01:00 - 29.03.2022 02:00 (CET/CEST)","905"
"Italy (IT)","29.03.2022 02:00 - 29.03.2022 03:00 (CET/CEST)","897"
"Italy (IT)","29.03.2022 03:00 - 29.03.2022 04:00 (CET/CEST)","902"
"Italy (IT)","29.03.2022 04:00 - 29.03.2022 05:00 (CET/CEST)","960"
"Italy (IT)","29.03.2022 05:00 - 29.03.2022 06:00 (CET/CEST)","1147"
"Italy (IT)","29.03.2022 06:00 - 29.03.2022 07:00 (CET/CEST)","1232"
"Italy (IT)","29.03.2022 07:00 - 29.03.2022 08:00 (CET/CEST)","2153"
"Italy (IT)","29.03.2022 08:00 - 29.03.2022 09:00 (CET/CEST)","3210"
"Italy (IT)","29.03.2022 09:00 - 29.03.2022 10:00 (CET/CEST)","3003"
"Italy (IT)","29.03.2022 10:00 - 29.03.2022 11:00 (CET/CEST)","2100"
"Italy (IT)","29.03.2022 11:00 - 29.03.2022 12:00 (CET/CEST)","1472"
"Italy (IT)","29.03.2022 12:00 - 29.03.2022 13:00 (CET/CEST)","1155"
"Italy (IT)","29.03.2022 13:00 - 29.03.2022 14:00 (CET/CEST)","1032"
"Italy (IT)","29.03.2022 14:00 - 29.03.2022 15:00 (CET/CEST)","988"
"Italy (IT)","29.03.2022 15:00 - 29.03.2022 16:00 (CET/CEST)","994"
"Italy (IT)","29.03.2022 16:00 - 29.03.2022 17:00 (CET/CEST)","1056"
"Italy (IT)","29.03.2022 17:00 - 29.03.2022 18:00 (CET/CEST)","1294"
"Italy (IT)","29.03.2022 18:00 - 29.03.2022 19:00 (CET/CEST)","1821"
"Italy (IT)","29.03.2022 19:00 - 29.03.2022 20:00 (CET/CEST)","2340"
"Italy (IT)","29.03.2022 20:00 - 29.03.2022 21:00 (CET/CEST)","2336"
"Italy (IT)","29.03.2022 21:00 - 29.03.2022 22:00 (CET/CEST)","1643"
"Italy (IT)","29.03.2022 22:00 - 29.03.2022 23:00 (CET/CEST)","1301"
"Italy (IT)","29.03.2022 23:00 - 30.03.2022 00:00 (CET/CEST)","1116"
"Italy (IT)","30.03.2022 00:00 - 30.03.2022 01:00 (CET/CEST)","978"
"Italy (IT)","30.03.2022 01:00 - 30.03.2022 02:00 (CET/CEST)","959"
"Italy (IT)","30.03.2022 02:00 - 30.03.2022 03:00 (CET/CEST)","943"
"Italy (IT)","30.03.2022 03:00 - 30.03.2022 04:00 (CET/CEST)","919"
"Italy (IT)","30.03.2022 04:00 - 30.03.2022 05:00 (CET/CEST)","935"
"Italy (IT)","30.03.2022 05:00 - 30.03.2022 06:00 (CET/CEST)","970"
"Italy (IT)","30.03.2022 06:00 - 30.03.2022 07:00 (CET/CEST)","1545"
"Italy (IT)","30.03.2022 07:00 - 30.03.2022 08:00 (CET/CEST)","1906"
