"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","25.10.2016 08:00 - 25.10.2016 09:00 (CET/CEST)","3056"
"France (FR)","25.10.2016 09:00 - 25.10.2016 10:00 (CET/CEST)","3304"
"France (FR)","25.10.2016 10:00 - 25.10.2016 11:00 (CET/CEST)","3432"
"France (FR)","25.10.2016 11:00 - 25.10.2016 12:00 (CET/CEST)","3436"
"France (FR)","25.10.2016 12:00 - 25.10.2016 13:00 (CET/CEST)","3330"
"France (FR)","25.10.2016 13:00 - 25.10.2016 14:00 (CET/CEST)","3123"
"France (FR)","25.10.2016 14:00 - 25.10.2016 15:00 (CET/CEST)","2990"
"France (FR)","25.10.2016 15:00 - 25.10.2016 16:00 (CET/CEST)","2985"
"France (FR)","25.10.2016 16:00 - 25.10.2016 17:00 (CET/CEST)","3038"
"France (FR)","25.10.2016 17:00 - 25.10.2016 18:00 (CET/CEST)","3238"
"France (FR)","25.10.2016 18:00 - 25.10.2016 19:00 (CET/CEST)","3921"
"France (FR)","25.10.2016 19:00 - 25.10.2016 20:00 (CET/CEST)","4277"
"France (FR)","25.10.2016 20:00 - 25.10.2016 21:00 (CET/CEST)","3780"
"France (FR)","25.10.2016 21:00 - 25.10.2016 22:00 (CET/CEST)","3460"
"France (FR)","25.10.2016 22:00 - 25.10.2016 23:00 (CET/CEST)","3340"
"France (FR)","25.10.2016 23:00 - 26.10.2016 00:00 (CET/CEST)","3318"
"France (FR)","26.10.2016 00:00 - 26.10.2016 01:00 (CET/CEST)","3355"
"France (FR)","26.10.2016 01:00 - 26.10.2016 02:00 (CET/CEST)","3191"
"France (FR)","26.10.2016 02:00 - 26.10.2016 03:00 (CET/CEST)","3132"
"France (FR)","26.10.2016 03:00 - 26.10.2016 04:00 (CET/CEST)","3150"
"France (FR)","26.10.2016 04:00 - 26.10.2016 05:00 (CET/CEST)","3130"
"France (FR)","26.10.2016 05:00 - 26.10.2016 06:00 (CET/CEST)","3140"
"France (FR)","26.10.2016 06:00 - 26.10.2016 07:00 (CET/CEST)","3355"
"France (FR)","26.10.2016 07:00 - 26.10.2016 08:00 (CET/CEST)","3800"
"France (FR)","26.10.2016 08:00 - 26.10.2016 09:00 (CET/CEST)","4124"
"France (FR)","26.10.2016 09:00 - 26.10.2016 10:00 (CET/CEST)","4229"
"France (FR)","26.10.2016 10:00 - 26.10.2016 11:00 (CET/CEST)","4185"
"France (FR)","26.10.2016 11:00 - 26.10.2016 12:00 (CET/CEST)","4228"
"France (FR)","26.10.2016 12:00 - 26.10.2016 13:00 (CET/CEST)","3955"
"France (FR)","26.10.2016 13:00 - 26.10.2016 14:00 (CET/CEST)","3707"
"France (FR)","26.10.2016 14:00 - 26.10.2016 15:00 (CET/CEST)","3643"
"France (FR)","26.10.2016 15:00 - 26.10.2016 16:00 (CET/CEST)","3738"
"France (FR)","26.10.2016 16:00 - 26.10.2016 17:00 (CET/CEST)","3838"
"France (FR)","26.10.2016 17:00 - 26.10.2016 18:00 (CET/CEST)","3966"
"France (FR)","26.10.2016 18:00 - 26.10.2016 19:00 (CET/CEST)","4353"
"France (FR)","26.10.2016 19:00 - 26.10.2016 20:00 (CET/CEST)","4549"
"France (FR)","26.10.2016 20:00 - 26.10.2016 21:00 (CET/CEST)","4456"
"France (FR)","26.10.2016 21:00 - 26.10.2016 22:00 (CET/CEST)","4293"
"France (FR)","26.10.2016 22:00 - 26.10.2016 23:00 (CET/CEST)","4222"
"France (FR)","26.10.2016 23:00 - 27.10.2016 00:00 (CET/CEST)","4152"
"France (FR)","27.10.2016 00:00 - 27.10.2016 01:00 (CET/CEST)","4011"
"France (FR)","27.10.2016 01:00 - 27.10.2016 02:00 (CET/CEST)","3716"
"France (FR)","27.10.2016 02:00 - 27.10.2016 03:00 (CET/CEST)","3412"
"France (FR)","27.10.2016 03:00 - 27.10.2016 04:00 (CET/CEST)","3284"
"France (FR)","27.10.2016 04:00 - 27.10.2016 05:00 (CET/CEST)","3197"
"France (FR)","27.10.2016 05:00 - 27.10.2016 06:00 (CET/CEST)","3247"
"France (FR)","27.10.2016 06:00 - 27.10.2016 07:00 (CET/CEST)","3408"
"France (FR)","27.10.2016 07:00 - 27.10.2016 08:00 (CET/CEST)","3727"
"France (FR)","27.10.2016 08:00 - 27.10.2016 09:00 (CET/CEST)","4028"
"France (FR)","27.10.2016 09:00 - 27.10.2016 10:00 (CET/CEST)","4220"
"France (FR)","27.10.2016 10:00 - 27.10.2016 11:00 (CET/CEST)","4295"
"France (FR)","27.10.2016 11:00 - 27.10.2016 12:00 (CET/CEST)","4079"
"France (FR)","27.10.2016 12:00 - 27.10.2016 13:00 (CET/CEST)","3787"
"France (FR)","27.10.2016 13:00 - 27.10.2016 14:00 (CET/CEST)","3608"
"France (FR)","27.10.2016 14:00 - 27.10.2016 15:00 (CET/CEST)","3387"
"France (FR)","27.10.2016 15:00 - 27.10.2016 16:00 (CET/CEST)","3306"
"France (FR)","27.10.2016 16:00 - 27.10.2016 17:00 (CET/CEST)","3292"
"France (FR)","27.10.2016 17:00 - 27.10.2016 18:00 (CET/CEST)","3306"
"France (FR)","27.10.2016 18:00 - 27.10.2016 19:00 (CET/CEST)","3645"
"France (FR)","27.10.2016 19:00 - 27.10.2016 20:00 (CET/CEST)","4069"
"France (FR)","27.10.2016 20:00 - 27.10.2016 21:00 (CET/CEST)","3916"
"France (FR)","27.10.2016 21:00 - 27.10.2016 22:00 (CET/CEST)","3575"
"France (FR)","27.10.2016 22:00 - 27.10.2016 23:00 (CET/CEST)","3622"
"France (FR)","27.10.2016 23:00 - 28.10.2016 00:00 (CET/CEST)","3580"
"France (FR)","28.10.2016 00:00 - 28.10.2016 01:00 (CET/CEST)","3363"
"France (FR)","28.10.2016 01:00 - 28.10.2016 02:00 (CET/CEST)","3025"
"France (FR)","28.10.2016 02:00 - 28.10.2016 03:00 (CET/CEST)","2744"
"France (FR)","28.10.2016 03:00 - 28.10.2016 04:00 (CET/CEST)","2658"
"France (FR)","28.10.2016 04:00 - 28.10.2016 05:00 (CET/CEST)","2667"
"France (FR)","28.10.2016 05:00 - 28.10.2016 06:00 (CET/CEST)","N/A"
"France (FR)","28.10.2016 06:00 - 28.10.2016 07:00 (CET/CEST)","2883"
"France (FR)","28.10.2016 07:00 - 28.10.2016 08:00 (CET/CEST)","N/A"
"France (FR)","28.10.2016 08:00 - 28.10.2016 09:00 (CET/CEST)","N/A"
"France (FR)","28.10.2016 09:00 - 28.10.2016 10:00 (CET/CEST)","3644"
"France (FR)","28.10.2016 10:00 - 28.10.2016 11:00 (CET/CEST)","3766"
"France (FR)","28.10.2016 11:00 - 28.10.2016 12:00 (CET/CEST)","3712"
"France (FR)","28.10.2016 12:00 - 28.10.2016 13:00 (CET/CEST)","3524"
"France (FR)","28.10.2016 13:00 - 28.10.2016 14:00 (CET/CEST)","3420"
"France (FR)","28.10.2016 14:00 - 28.10.2016 15:00 (CET/CEST)","3244"
"France (FR)","28.10.2016 15:00 - 28.10.2016 16:00 (CET/CEST)","3051"
"France (FR)","28.10.2016 16:00 - 28.10.2016 17:00 (CET/CEST)","2965"
"France (FR)","28.10.2016 17:00 - 28.10.2016 18:00 (CET/CEST)","3143"
"France (FR)","28.10.2016 18:00 - 28.10.2016 19:00 (CET/CEST)","3459"
"France (FR)","28.10.2016 19:00 - 28.10.2016 20:00 (CET/CEST)","3682"
"France (FR)","28.10.2016 20:00 - 28.10.2016 21:00 (CET/CEST)","3550"
"France (FR)","28.10.2016 21:00 - 28.10.2016 22:00 (CET/CEST)","3345"
"France (FR)","28.10.2016 22:00 - 28.10.2016 23:00 (CET/CEST)","3220"
"France (FR)","28.10.2016 23:00 - 29.10.2016 00:00 (CET/CEST)","3062"
"France (FR)","29.10.2016 00:00 - 29.10.2016 01:00 (CET/CEST)","2933"
"France (FR)","29.10.2016 01:00 - 29.10.2016 02:00 (CET/CEST)","2730"
"France (FR)","29.10.2016 02:00 - 29.10.2016 03:00 (CET/CEST)","2486"
"France (FR)","29.10.2016 03:00 - 29.10.2016 04:00 (CET/CEST)","2237"
"France (FR)","29.10.2016 04:00 - 29.10.2016 05:00 (CET/CEST)","2174"
"France (FR)","29.10.2016 05:00 - 29.10.2016 06:00 (CET/CEST)","2225"
"France (FR)","29.10.2016 06:00 - 29.10.2016 07:00 (CET/CEST)","2315"
"France (FR)","29.10.2016 07:00 - 29.10.2016 08:00 (CET/CEST)","2582"
"France (FR)","29.10.2016 08:00 - 29.10.2016 09:00 (CET/CEST)","2764"
"France (FR)","29.10.2016 09:00 - 29.10.2016 10:00 (CET/CEST)","2696"
"France (FR)","29.10.2016 10:00 - 29.10.2016 11:00 (CET/CEST)","2803"
"France (FR)","29.10.2016 11:00 - 29.10.2016 12:00 (CET/CEST)","2887"
"France (FR)","29.10.2016 12:00 - 29.10.2016 13:00 (CET/CEST)","2760"
"France (FR)","29.10.2016 13:00 - 29.10.2016 14:00 (CET/CEST)","2502"
"France (FR)","29.10.2016 14:00 - 29.10.2016 15:00 (CET/CEST)","2509"
"France (FR)","29.10.2016 15:00 - 29.10.2016 16:00 (CET/CEST)","2315"
"France (FR)","29.10.2016 16:00 - 29.10.2016 17:00 (CET/CEST)","2348"
"France (FR)","29.10.2016 17:00 - 29.10.2016 18:00 (CET/CEST)","2379"
"France (FR)","29.10.2016 18:00 - 29.10.2016 19:00 (CET/CEST)","2637"
"France (FR)","29.10.2016 19:00 - 29.10.2016 20:00 (CET/CEST)","2741"
"France (FR)","29.10.2016 20:00 - 29.10.2016 21:00 (CET/CEST)","2728"
"France (FR)","29.10.2016 21:00 - 29.10.2016 22:00 (CET/CEST)","2553"
"France (FR)","29.10.2016 22:00 - 29.10.2016 23:00 (CET/CEST)","2470"
"France (FR)","29.10.2016 23:00 - 30.10.2016 00:00 (CET/CEST)","2571"
"France (FR)","30.10.2016 00:00 - 30.10.2016 01:00 (CET/CEST)","2547"
"France (FR)","30.10.2016 01:00 - 30.10.2016 02:00 (CET/CEST)","2364"
"France (FR)","30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","2375"
"France (FR)","30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","2340"
"France (FR)","30.10.2016 03:00 - 30.10.2016 04:00 (CET/CEST)","2069"
"France (FR)","30.10.2016 04:00 - 30.10.2016 05:00 (CET/CEST)","1940"
"France (FR)","30.10.2016 05:00 - 30.10.2016 06:00 (CET/CEST)","1944"
"France (FR)","30.10.2016 06:00 - 30.10.2016 07:00 (CET/CEST)","1928"
"France (FR)","30.10.2016 07:00 - 30.10.2016 08:00 (CET/CEST)","1995"
"France (FR)","30.10.2016 08:00 - 30.10.2016 09:00 (CET/CEST)","2073"
"France (FR)","30.10.2016 09:00 - 30.10.2016 10:00 (CET/CEST)","2156"
"France (FR)","30.10.2016 10:00 - 30.10.2016 11:00 (CET/CEST)","2315"
"France (FR)","30.10.2016 11:00 - 30.10.2016 12:00 (CET/CEST)","2342"
"France (FR)","30.10.2016 12:00 - 30.10.2016 13:00 (CET/CEST)","2347"
"France (FR)","30.10.2016 13:00 - 30.10.2016 14:00 (CET/CEST)","2288"
"France (FR)","30.10.2016 14:00 - 30.10.2016 15:00 (CET/CEST)","2139"
"France (FR)","30.10.2016 15:00 - 30.10.2016 16:00 (CET/CEST)","1989"
"France (FR)","30.10.2016 16:00 - 30.10.2016 17:00 (CET/CEST)","1950"
"France (FR)","30.10.2016 17:00 - 30.10.2016 18:00 (CET/CEST)","1996"
"France (FR)","30.10.2016 18:00 - 30.10.2016 19:00 (CET/CEST)","2297"
"France (FR)","30.10.2016 19:00 - 30.10.2016 20:00 (CET/CEST)","2506"
"France (FR)","30.10.2016 20:00 - 30.10.2016 21:00 (CET/CEST)","2488"
"France (FR)","30.10.2016 21:00 - 30.10.2016 22:00 (CET/CEST)","2360"
"France (FR)","30.10.2016 22:00 - 30.10.2016 23:00 (CET/CEST)","2384"
"France (FR)","30.10.2016 23:00 - 31.10.2016 00:00 (CET/CEST)","2415"
"France (FR)","31.10.2016 00:00 - 31.10.2016 01:00 (CET/CEST)","2375"
"France (FR)","31.10.2016 01:00 - 31.10.2016 02:00 (CET/CEST)","2271"
"France (FR)","31.10.2016 02:00 - 31.10.2016 03:00 (CET/CEST)","2157"
"France (FR)","31.10.2016 03:00 - 31.10.2016 04:00 (CET/CEST)","2078"
"France (FR)","31.10.2016 04:00 - 31.10.2016 05:00 (CET/CEST)","1961"
"France (FR)","31.10.2016 05:00 - 31.10.2016 06:00 (CET/CEST)","1964"
"France (FR)","31.10.2016 06:00 - 31.10.2016 07:00 (CET/CEST)","2074"
"France (FR)","31.10.2016 07:00 - 31.10.2016 08:00 (CET/CEST)","2192"
"France (FR)","31.10.2016 08:00 - 31.10.2016 09:00 (CET/CEST)","2402"
"France (FR)","31.10.2016 09:00 - 31.10.2016 10:00 (CET/CEST)","2525"
"France (FR)","31.10.2016 10:00 - 31.10.2016 11:00 (CET/CEST)","2625"
"France (FR)","31.10.2016 11:00 - 31.10.2016 12:00 (CET/CEST)","2776"
"France (FR)","31.10.2016 12:00 - 31.10.2016 13:00 (CET/CEST)","2734"
"France (FR)","31.10.2016 13:00 - 31.10.2016 14:00 (CET/CEST)","2685"
"France (FR)","31.10.2016 14:00 - 31.10.2016 15:00 (CET/CEST)","2578"
"France (FR)","31.10.2016 15:00 - 31.10.2016 16:00 (CET/CEST)","2427"
"France (FR)","31.10.2016 16:00 - 31.10.2016 17:00 (CET/CEST)","2293"
"France (FR)","31.10.2016 17:00 - 31.10.2016 18:00 (CET/CEST)","2639"
"France (FR)","31.10.2016 18:00 - 31.10.2016 19:00 (CET/CEST)","2987"
"France (FR)","31.10.2016 19:00 - 31.10.2016 20:00 (CET/CEST)","3154"
"France (FR)","31.10.2016 20:00 - 31.10.2016 21:00 (CET/CEST)","3014"
"France (FR)","31.10.2016 21:00 - 31.10.2016 22:00 (CET/CEST)","2669"
"France (FR)","31.10.2016 22:00 - 31.10.2016 23:00 (CET/CEST)","2543"
"France (FR)","31.10.2016 23:00 - 01.11.2016 00:00 (CET/CEST)","2704"
"France (FR)","01.11.2016 00:00 - 01.11.2016 01:00 (CET/CEST)","2647"
"France (FR)","01.11.2016 01:00 - 01.11.2016 02:00 (CET/CEST)","2477"
"France (FR)","01.11.2016 02:00 - 01.11.2016 03:00 (CET/CEST)","2367"
"France (FR)","01.11.2016 03:00 - 01.11.2016 04:00 (CET/CEST)","2229"
"France (FR)","01.11.2016 04:00 - 01.11.2016 05:00 (CET/CEST)","2009"
"France (FR)","01.11.2016 05:00 - 01.11.2016 06:00 (CET/CEST)","1997"
"France (FR)","01.11.2016 06:00 - 01.11.2016 07:00 (CET/CEST)","2142"
"France (FR)","01.11.2016 07:00 - 01.11.2016 08:00 (CET/CEST)","2199"
"France (FR)","01.11.2016 08:00 - 01.11.2016 09:00 (CET/CEST)","2231"
"France (FR)","01.11.2016 09:00 - 01.11.2016 10:00 (CET/CEST)","2240"
"France (FR)","01.11.2016 10:00 - 01.11.2016 11:00 (CET/CEST)","2248"
"France (FR)","01.11.2016 11:00 - 01.11.2016 12:00 (CET/CEST)","2351"
"France (FR)","01.11.2016 12:00 - 01.11.2016 13:00 (CET/CEST)","2401"
"France (FR)","01.11.2016 13:00 - 01.11.2016 14:00 (CET/CEST)","2396"
"France (FR)","01.11.2016 14:00 - 01.11.2016 15:00 (CET/CEST)","2301"
"France (FR)","01.11.2016 15:00 - 01.11.2016 16:00 (CET/CEST)","2235"
"France (FR)","01.11.2016 16:00 - 01.11.2016 17:00 (CET/CEST)","2195"
"France (FR)","01.11.2016 17:00 - 01.11.2016 18:00 (CET/CEST)","2460"
"France (FR)","01.11.2016 18:00 - 01.11.2016 19:00 (CET/CEST)","2810"
"France (FR)","01.11.2016 19:00 - 01.11.2016 20:00 (CET/CEST)","2854"
"France (FR)","01.11.2016 20:00 - 01.11.2016 21:00 (CET/CEST)","2689"
"France (FR)","01.11.2016 21:00 - 01.11.2016 22:00 (CET/CEST)","2576"
"France (FR)","01.11.2016 22:00 - 01.11.2016 23:00 (CET/CEST)","2565"
"France (FR)","01.11.2016 23:00 - 02.11.2016 00:00 (CET/CEST)","2562"
"France (FR)","02.11.2016 00:00 - 02.11.2016 01:00 (CET/CEST)","2334"
"France (FR)","02.11.2016 01:00 - 02.11.2016 02:00 (CET/CEST)","2184"
"France (FR)","02.11.2016 02:00 - 02.11.2016 03:00 (CET/CEST)","2150"
"France (FR)","02.11.2016 03:00 - 02.11.2016 04:00 (CET/CEST)","2167"
"France (FR)","02.11.2016 04:00 - 02.11.2016 05:00 (CET/CEST)","2064"
"France (FR)","02.11.2016 05:00 - 02.11.2016 06:00 (CET/CEST)","2032"
"France (FR)","02.11.2016 06:00 - 02.11.2016 07:00 (CET/CEST)","2251"
"France (FR)","02.11.2016 07:00 - 02.11.2016 08:00 (CET/CEST)","2611"
"France (FR)","02.11.2016 08:00 - 02.11.2016 09:00 (CET/CEST)","2733"
"France (FR)","02.11.2016 09:00 - 02.11.2016 10:00 (CET/CEST)","2829"
"France (FR)","02.11.2016 10:00 - 02.11.2016 11:00 (CET/CEST)","2693"
"France (FR)","02.11.2016 11:00 - 02.11.2016 12:00 (CET/CEST)","2669"
"France (FR)","02.11.2016 12:00 - 02.11.2016 13:00 (CET/CEST)","2544"
"France (FR)","02.11.2016 13:00 - 02.11.2016 14:00 (CET/CEST)","2460"
"France (FR)","02.11.2016 14:00 - 02.11.2016 15:00 (CET/CEST)","2551"
"France (FR)","02.11.2016 15:00 - 02.11.2016 16:00 (CET/CEST)","2615"
"France (FR)","02.11.2016 16:00 - 02.11.2016 17:00 (CET/CEST)","2518"
"France (FR)","02.11.2016 17:00 - 02.11.2016 18:00 (CET/CEST)","2774"
"France (FR)","02.11.2016 18:00 - 02.11.2016 19:00 (CET/CEST)","3107"
"France (FR)","02.11.2016 19:00 - 02.11.2016 20:00 (CET/CEST)","3170"
"France (FR)","02.11.2016 20:00 - 02.11.2016 21:00 (CET/CEST)","2942"
"France (FR)","02.11.2016 21:00 - 02.11.2016 22:00 (CET/CEST)","2645"
"France (FR)","02.11.2016 22:00 - 02.11.2016 23:00 (CET/CEST)","2396"
"France (FR)","02.11.2016 23:00 - 03.11.2016 00:00 (CET/CEST)","2352"
"France (FR)","03.11.2016 00:00 - 03.11.2016 01:00 (CET/CEST)","2343"
"France (FR)","03.11.2016 01:00 - 03.11.2016 02:00 (CET/CEST)","2248"
"France (FR)","03.11.2016 02:00 - 03.11.2016 03:00 (CET/CEST)","2251"
"France (FR)","03.11.2016 03:00 - 03.11.2016 04:00 (CET/CEST)","2230"
"France (FR)","03.11.2016 04:00 - 03.11.2016 05:00 (CET/CEST)","2175"
"France (FR)","03.11.2016 05:00 - 03.11.2016 06:00 (CET/CEST)","2183"
"France (FR)","03.11.2016 06:00 - 03.11.2016 07:00 (CET/CEST)","2244"
"France (FR)","03.11.2016 07:00 - 03.11.2016 08:00 (CET/CEST)","2657"
"France (FR)","03.11.2016 08:00 - 03.11.2016 09:00 (CET/CEST)","2997"
"France (FR)","03.11.2016 09:00 - 03.11.2016 10:00 (CET/CEST)","2935"
"France (FR)","03.11.2016 10:00 - 03.11.2016 11:00 (CET/CEST)","2667"
"France (FR)","03.11.2016 11:00 - 03.11.2016 12:00 (CET/CEST)","2466"
"France (FR)","03.11.2016 12:00 - 03.11.2016 13:00 (CET/CEST)","2516"
"France (FR)","03.11.2016 13:00 - 03.11.2016 14:00 (CET/CEST)","2519"
"France (FR)","03.11.2016 14:00 - 03.11.2016 15:00 (CET/CEST)","2482"
"France (FR)","03.11.2016 15:00 - 03.11.2016 16:00 (CET/CEST)","2564"
"France (FR)","03.11.2016 16:00 - 03.11.2016 17:00 (CET/CEST)","2583"
"France (FR)","03.11.2016 17:00 - 03.11.2016 18:00 (CET/CEST)","2817"
"France (FR)","03.11.2016 18:00 - 03.11.2016 19:00 (CET/CEST)","3436"
"France (FR)","03.11.2016 19:00 - 03.11.2016 20:00 (CET/CEST)","3582"
"France (FR)","03.11.2016 20:00 - 03.11.2016 21:00 (CET/CEST)","3019"
"France (FR)","03.11.2016 21:00 - 03.11.2016 22:00 (CET/CEST)","2525"
"France (FR)","03.11.2016 22:00 - 03.11.2016 23:00 (CET/CEST)","2305"
"France (FR)","03.11.2016 23:00 - 04.11.2016 00:00 (CET/CEST)","2231"
"France (FR)","04.11.2016 00:00 - 04.11.2016 01:00 (CET/CEST)","2166"
"France (FR)","04.11.2016 01:00 - 04.11.2016 02:00 (CET/CEST)","2153"
"France (FR)","04.11.2016 02:00 - 04.11.2016 03:00 (CET/CEST)","2109"
"France (FR)","04.11.2016 03:00 - 04.11.2016 04:00 (CET/CEST)","2075"
"France (FR)","04.11.2016 04:00 - 04.11.2016 05:00 (CET/CEST)","2058"
"France (FR)","04.11.2016 05:00 - 04.11.2016 06:00 (CET/CEST)","2039"
"France (FR)","04.11.2016 06:00 - 04.11.2016 07:00 (CET/CEST)","2066"
"France (FR)","04.11.2016 07:00 - 04.11.2016 08:00 (CET/CEST)","2284"
"France (FR)","04.11.2016 08:00 - 04.11.2016 09:00 (CET/CEST)","2505"
"France (FR)","04.11.2016 09:00 - 04.11.2016 10:00 (CET/CEST)","2451"
"France (FR)","04.11.2016 10:00 - 04.11.2016 11:00 (CET/CEST)","2269"
"France (FR)","04.11.2016 11:00 - 04.11.2016 12:00 (CET/CEST)","2175"
"France (FR)","04.11.2016 12:00 - 04.11.2016 13:00 (CET/CEST)","2194"
"France (FR)","04.11.2016 13:00 - 04.11.2016 14:00 (CET/CEST)","2195"
"France (FR)","04.11.2016 14:00 - 04.11.2016 15:00 (CET/CEST)","2150"
"France (FR)","04.11.2016 15:00 - 04.11.2016 16:00 (CET/CEST)","2223"
"France (FR)","04.11.2016 16:00 - 04.11.2016 17:00 (CET/CEST)","2253"
"France (FR)","04.11.2016 17:00 - 04.11.2016 18:00 (CET/CEST)","2469"
"France (FR)","04.11.2016 18:00 - 04.11.2016 19:00 (CET/CEST)","2813"
"France (FR)","04.11.2016 19:00 - 04.11.2016 20:00 (CET/CEST)","2897"
"France (FR)","04.11.2016 20:00 - 04.11.2016 21:00 (CET/CEST)","2599"
"France (FR)","04.11.2016 21:00 - 04.11.2016 22:00 (CET/CEST)","2264"
"France (FR)","04.11.2016 22:00 - 04.11.2016 23:00 (CET/CEST)","2142"
"France (FR)","04.11.2016 23:00 - 05.11.2016 00:00 (CET/CEST)","2107"
"France (FR)","05.11.2016 00:00 - 05.11.2016 01:00 (CET/CEST)","2201"
"France (FR)","05.11.2016 01:00 - 05.11.2016 02:00 (CET/CEST)","2098"
"France (FR)","05.11.2016 02:00 - 05.11.2016 03:00 (CET/CEST)","2176"
"France (FR)","05.11.2016 03:00 - 05.11.2016 04:00 (CET/CEST)","2234"
"France (FR)","05.11.2016 04:00 - 05.11.2016 05:00 (CET/CEST)","2204"
"France (FR)","05.11.2016 05:00 - 05.11.2016 06:00 (CET/CEST)","2090"
"France (FR)","05.11.2016 06:00 - 05.11.2016 07:00 (CET/CEST)","2066"
"France (FR)","05.11.2016 07:00 - 05.11.2016 08:00 (CET/CEST)","2174"
"France (FR)","05.11.2016 08:00 - 05.11.2016 09:00 (CET/CEST)","2191"
"France (FR)","05.11.2016 09:00 - 05.11.2016 10:00 (CET/CEST)","2373"
"France (FR)","05.11.2016 10:00 - 05.11.2016 11:00 (CET/CEST)","2405"
"France (FR)","05.11.2016 11:00 - 05.11.2016 12:00 (CET/CEST)","2537"
"France (FR)","05.11.2016 12:00 - 05.11.2016 13:00 (CET/CEST)","2598"
"France (FR)","05.11.2016 13:00 - 05.11.2016 14:00 (CET/CEST)","2580"
"France (FR)","05.11.2016 14:00 - 05.11.2016 15:00 (CET/CEST)","2622"
"France (FR)","05.11.2016 15:00 - 05.11.2016 16:00 (CET/CEST)","2696"
"France (FR)","05.11.2016 16:00 - 05.11.2016 17:00 (CET/CEST)","2741"
"France (FR)","05.11.2016 17:00 - 05.11.2016 18:00 (CET/CEST)","2834"
"France (FR)","05.11.2016 18:00 - 05.11.2016 19:00 (CET/CEST)","3086"
"France (FR)","05.11.2016 19:00 - 05.11.2016 20:00 (CET/CEST)","3232"
"France (FR)","05.11.2016 20:00 - 05.11.2016 21:00 (CET/CEST)","3304"
"France (FR)","05.11.2016 21:00 - 05.11.2016 22:00 (CET/CEST)","N/A"
"France (FR)","05.11.2016 22:00 - 05.11.2016 23:00 (CET/CEST)","3134"
"France (FR)","05.11.2016 23:00 - 06.11.2016 00:00 (CET/CEST)","3217"
"France (FR)","06.11.2016 00:00 - 06.11.2016 01:00 (CET/CEST)","3357"
"France (FR)","06.11.2016 01:00 - 06.11.2016 02:00 (CET/CEST)","3372"
"France (FR)","06.11.2016 02:00 - 06.11.2016 03:00 (CET/CEST)","3349"
"France (FR)","06.11.2016 03:00 - 06.11.2016 04:00 (CET/CEST)","3424"
"France (FR)","06.11.2016 04:00 - 06.11.2016 05:00 (CET/CEST)","3464"
"France (FR)","06.11.2016 05:00 - 06.11.2016 06:00 (CET/CEST)","3505"
"France (FR)","06.11.2016 06:00 - 06.11.2016 07:00 (CET/CEST)","3503"
"France (FR)","06.11.2016 07:00 - 06.11.2016 08:00 (CET/CEST)","3496"
"France (FR)","06.11.2016 08:00 - 06.11.2016 09:00 (CET/CEST)","3509"
"France (FR)","06.11.2016 09:00 - 06.11.2016 10:00 (CET/CEST)","3633"
"France (FR)","06.11.2016 10:00 - 06.11.2016 11:00 (CET/CEST)","3734"
"France (FR)","06.11.2016 11:00 - 06.11.2016 12:00 (CET/CEST)","3940"
"France (FR)","06.11.2016 12:00 - 06.11.2016 13:00 (CET/CEST)","4056"
"France (FR)","06.11.2016 13:00 - 06.11.2016 14:00 (CET/CEST)","4012"
"France (FR)","06.11.2016 14:00 - 06.11.2016 15:00 (CET/CEST)","3976"
"France (FR)","06.11.2016 15:00 - 06.11.2016 16:00 (CET/CEST)","4000"
"France (FR)","06.11.2016 16:00 - 06.11.2016 17:00 (CET/CEST)","3998"
"France (FR)","06.11.2016 17:00 - 06.11.2016 18:00 (CET/CEST)","3941"
"France (FR)","06.11.2016 18:00 - 06.11.2016 19:00 (CET/CEST)","4220"
"France (FR)","06.11.2016 19:00 - 06.11.2016 20:00 (CET/CEST)","4355"
"France (FR)","06.11.2016 20:00 - 06.11.2016 21:00 (CET/CEST)","4198"
"France (FR)","06.11.2016 21:00 - 06.11.2016 22:00 (CET/CEST)","4100"
"France (FR)","06.11.2016 22:00 - 06.11.2016 23:00 (CET/CEST)","3985"
"France (FR)","06.11.2016 23:00 - 07.11.2016 00:00 (CET/CEST)","3938"
"France (FR)","07.11.2016 00:00 - 07.11.2016 01:00 (CET/CEST)","3673"
"France (FR)","07.11.2016 01:00 - 07.11.2016 02:00 (CET/CEST)","3493"
"France (FR)","07.11.2016 02:00 - 07.11.2016 03:00 (CET/CEST)","3307"
"France (FR)","07.11.2016 03:00 - 07.11.2016 04:00 (CET/CEST)","3165"
"France (FR)","07.11.2016 04:00 - 07.11.2016 05:00 (CET/CEST)","3171"
"France (FR)","07.11.2016 05:00 - 07.11.2016 06:00 (CET/CEST)","3189"
"France (FR)","07.11.2016 06:00 - 07.11.2016 07:00 (CET/CEST)","3393"
"France (FR)","07.11.2016 07:00 - 07.11.2016 08:00 (CET/CEST)","3587"
"France (FR)","07.11.2016 08:00 - 07.11.2016 09:00 (CET/CEST)","3839"
"France (FR)","07.11.2016 09:00 - 07.11.2016 10:00 (CET/CEST)","3810"
"France (FR)","07.11.2016 10:00 - 07.11.2016 11:00 (CET/CEST)","3728"
"France (FR)","07.11.2016 11:00 - 07.11.2016 12:00 (CET/CEST)","3723"
