"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","14.01.2020 01:00 - 14.01.2020 02:00 (CET/CEST)","3626"
"France (FR)","14.01.2020 02:00 - 14.01.2020 03:00 (CET/CEST)","3457"
"France (FR)","14.01.2020 03:00 - 14.01.2020 04:00 (CET/CEST)","3323"
"France (FR)","14.01.2020 04:00 - 14.01.2020 05:00 (CET/CEST)","3301"
"France (FR)","14.01.2020 05:00 - 14.01.2020 06:00 (CET/CEST)","3348"
"France (FR)","14.01.2020 06:00 - 14.01.2020 07:00 (CET/CEST)","3520"
"France (FR)","14.01.2020 07:00 - 14.01.2020 08:00 (CET/CEST)","4252"
"France (FR)","14.01.2020 08:00 - 14.01.2020 09:00 (CET/CEST)","5030"
"France (FR)","14.01.2020 09:00 - 14.01.2020 10:00 (CET/CEST)","5151"
"France (FR)","14.01.2020 10:00 - 14.01.2020 11:00 (CET/CEST)","5197"
"France (FR)","14.01.2020 11:00 - 14.01.2020 12:00 (CET/CEST)","5025"
"France (FR)","14.01.2020 12:00 - 14.01.2020 13:00 (CET/CEST)","4587"
"France (FR)","14.01.2020 13:00 - 14.01.2020 14:00 (CET/CEST)","4598"
"France (FR)","14.01.2020 14:00 - 14.01.2020 15:00 (CET/CEST)","4417"
"France (FR)","14.01.2020 15:00 - 14.01.2020 16:00 (CET/CEST)","4375"
"France (FR)","14.01.2020 16:00 - 14.01.2020 17:00 (CET/CEST)","4551"
"France (FR)","14.01.2020 17:00 - 14.01.2020 18:00 (CET/CEST)","5122"
"France (FR)","14.01.2020 18:00 - 14.01.2020 19:00 (CET/CEST)","5555"
"France (FR)","14.01.2020 19:00 - 14.01.2020 20:00 (CET/CEST)","5439"
"France (FR)","14.01.2020 20:00 - 14.01.2020 21:00 (CET/CEST)","4904"
"France (FR)","14.01.2020 21:00 - 14.01.2020 22:00 (CET/CEST)","4486"
"France (FR)","14.01.2020 22:00 - 14.01.2020 23:00 (CET/CEST)","4135"
"France (FR)","14.01.2020 23:00 - 15.01.2020 00:00 (CET/CEST)","3765"
"France (FR)","15.01.2020 00:00 - 15.01.2020 01:00 (CET/CEST)","3453"
"France (FR)","15.01.2020 01:00 - 15.01.2020 02:00 (CET/CEST)","3238"
"France (FR)","15.01.2020 02:00 - 15.01.2020 03:00 (CET/CEST)","3161"
"France (FR)","15.01.2020 03:00 - 15.01.2020 04:00 (CET/CEST)","3114"
"France (FR)","15.01.2020 04:00 - 15.01.2020 05:00 (CET/CEST)","3101"
"France (FR)","15.01.2020 05:00 - 15.01.2020 06:00 (CET/CEST)","3205"
"France (FR)","15.01.2020 06:00 - 15.01.2020 07:00 (CET/CEST)","3679"
"France (FR)","15.01.2020 07:00 - 15.01.2020 08:00 (CET/CEST)","4334"
"France (FR)","15.01.2020 08:00 - 15.01.2020 09:00 (CET/CEST)","4771"
"France (FR)","15.01.2020 09:00 - 15.01.2020 10:00 (CET/CEST)","4786"
"France (FR)","15.01.2020 10:00 - 15.01.2020 11:00 (CET/CEST)","4673"
"France (FR)","15.01.2020 11:00 - 15.01.2020 12:00 (CET/CEST)","4504"
"France (FR)","15.01.2020 12:00 - 15.01.2020 13:00 (CET/CEST)","4229"
"France (FR)","15.01.2020 13:00 - 15.01.2020 14:00 (CET/CEST)","4207"
"France (FR)","15.01.2020 14:00 - 15.01.2020 15:00 (CET/CEST)","4369"
"France (FR)","15.01.2020 15:00 - 15.01.2020 16:00 (CET/CEST)","4409"
"France (FR)","15.01.2020 16:00 - 15.01.2020 17:00 (CET/CEST)","4615"
"France (FR)","15.01.2020 17:00 - 15.01.2020 18:00 (CET/CEST)","5207"
"France (FR)","15.01.2020 18:00 - 15.01.2020 19:00 (CET/CEST)","5685"
"France (FR)","15.01.2020 19:00 - 15.01.2020 20:00 (CET/CEST)","5721"
"France (FR)","15.01.2020 20:00 - 15.01.2020 21:00 (CET/CEST)","5479"
"France (FR)","15.01.2020 21:00 - 15.01.2020 22:00 (CET/CEST)","4983"
"France (FR)","15.01.2020 22:00 - 15.01.2020 23:00 (CET/CEST)","4775"
"France (FR)","15.01.2020 23:00 - 16.01.2020 00:00 (CET/CEST)","4442"
"France (FR)","16.01.2020 00:00 - 16.01.2020 01:00 (CET/CEST)","4041"
"France (FR)","16.01.2020 01:00 - 16.01.2020 02:00 (CET/CEST)","3591"
"France (FR)","16.01.2020 02:00 - 16.01.2020 03:00 (CET/CEST)","3400"
"France (FR)","16.01.2020 03:00 - 16.01.2020 04:00 (CET/CEST)","3413"
"France (FR)","16.01.2020 04:00 - 16.01.2020 05:00 (CET/CEST)","3408"
"France (FR)","16.01.2020 05:00 - 16.01.2020 06:00 (CET/CEST)","3516"
"France (FR)","16.01.2020 06:00 - 16.01.2020 07:00 (CET/CEST)","4086"
"France (FR)","16.01.2020 07:00 - 16.01.2020 08:00 (CET/CEST)","4927"
"France (FR)","16.01.2020 08:00 - 16.01.2020 09:00 (CET/CEST)","5504"
"France (FR)","16.01.2020 09:00 - 16.01.2020 10:00 (CET/CEST)","5547"
"France (FR)","16.01.2020 10:00 - 16.01.2020 11:00 (CET/CEST)","5400"
"France (FR)","16.01.2020 11:00 - 16.01.2020 12:00 (CET/CEST)","5266"
"France (FR)","16.01.2020 12:00 - 16.01.2020 13:00 (CET/CEST)","4702"
"France (FR)","16.01.2020 13:00 - 16.01.2020 14:00 (CET/CEST)","4512"
"France (FR)","16.01.2020 14:00 - 16.01.2020 15:00 (CET/CEST)","4373"
"France (FR)","16.01.2020 15:00 - 16.01.2020 16:00 (CET/CEST)","4461"
"France (FR)","16.01.2020 16:00 - 16.01.2020 17:00 (CET/CEST)","4592"
"France (FR)","16.01.2020 17:00 - 16.01.2020 18:00 (CET/CEST)","5019"
"France (FR)","16.01.2020 18:00 - 16.01.2020 19:00 (CET/CEST)","5177"
"France (FR)","16.01.2020 19:00 - 16.01.2020 20:00 (CET/CEST)","5105"
"France (FR)","16.01.2020 20:00 - 16.01.2020 21:00 (CET/CEST)","4873"
"France (FR)","16.01.2020 21:00 - 16.01.2020 22:00 (CET/CEST)","4592"
"France (FR)","16.01.2020 22:00 - 16.01.2020 23:00 (CET/CEST)","4242"
"France (FR)","16.01.2020 23:00 - 17.01.2020 00:00 (CET/CEST)","3950"
"France (FR)","17.01.2020 00:00 - 17.01.2020 01:00 (CET/CEST)","3654"
"France (FR)","17.01.2020 01:00 - 17.01.2020 02:00 (CET/CEST)","3278"
"France (FR)","17.01.2020 02:00 - 17.01.2020 03:00 (CET/CEST)","3125"
"France (FR)","17.01.2020 03:00 - 17.01.2020 04:00 (CET/CEST)","3214"
"France (FR)","17.01.2020 04:00 - 17.01.2020 05:00 (CET/CEST)","3364"
"France (FR)","17.01.2020 05:00 - 17.01.2020 06:00 (CET/CEST)","3434"
"France (FR)","17.01.2020 06:00 - 17.01.2020 07:00 (CET/CEST)","3797"
"France (FR)","17.01.2020 07:00 - 17.01.2020 08:00 (CET/CEST)","4616"
"France (FR)","17.01.2020 08:00 - 17.01.2020 09:00 (CET/CEST)","5159"
"France (FR)","17.01.2020 09:00 - 17.01.2020 10:00 (CET/CEST)","5427"
"France (FR)","17.01.2020 10:00 - 17.01.2020 11:00 (CET/CEST)","5165"
"France (FR)","17.01.2020 11:00 - 17.01.2020 12:00 (CET/CEST)","4988"
"France (FR)","17.01.2020 12:00 - 17.01.2020 13:00 (CET/CEST)","4823"
"France (FR)","17.01.2020 13:00 - 17.01.2020 14:00 (CET/CEST)","4723"
"France (FR)","17.01.2020 14:00 - 17.01.2020 15:00 (CET/CEST)","4664"
"France (FR)","17.01.2020 15:00 - 17.01.2020 16:00 (CET/CEST)","4618"
"France (FR)","17.01.2020 16:00 - 17.01.2020 17:00 (CET/CEST)","4974"
"France (FR)","17.01.2020 17:00 - 17.01.2020 18:00 (CET/CEST)","5443"
"France (FR)","17.01.2020 18:00 - 17.01.2020 19:00 (CET/CEST)","6117"
"France (FR)","17.01.2020 19:00 - 17.01.2020 20:00 (CET/CEST)","6129"
"France (FR)","17.01.2020 20:00 - 17.01.2020 21:00 (CET/CEST)","5563"
"France (FR)","17.01.2020 21:00 - 17.01.2020 22:00 (CET/CEST)","4996"
"France (FR)","17.01.2020 22:00 - 17.01.2020 23:00 (CET/CEST)","4739"
"France (FR)","17.01.2020 23:00 - 18.01.2020 00:00 (CET/CEST)","4515"
"France (FR)","18.01.2020 00:00 - 18.01.2020 01:00 (CET/CEST)","4004"
"France (FR)","18.01.2020 01:00 - 18.01.2020 02:00 (CET/CEST)","3679"
"France (FR)","18.01.2020 02:00 - 18.01.2020 03:00 (CET/CEST)","3483"
"France (FR)","18.01.2020 03:00 - 18.01.2020 04:00 (CET/CEST)","3407"
"France (FR)","18.01.2020 04:00 - 18.01.2020 05:00 (CET/CEST)","3426"
"France (FR)","18.01.2020 05:00 - 18.01.2020 06:00 (CET/CEST)","3498"
"France (FR)","18.01.2020 06:00 - 18.01.2020 07:00 (CET/CEST)","3704"
"France (FR)","18.01.2020 07:00 - 18.01.2020 08:00 (CET/CEST)","4016"
"France (FR)","18.01.2020 08:00 - 18.01.2020 09:00 (CET/CEST)","4448"
"France (FR)","18.01.2020 09:00 - 18.01.2020 10:00 (CET/CEST)","4884"
"France (FR)","18.01.2020 10:00 - 18.01.2020 11:00 (CET/CEST)","5046"
"France (FR)","18.01.2020 11:00 - 18.01.2020 12:00 (CET/CEST)","4928"
"France (FR)","18.01.2020 12:00 - 18.01.2020 13:00 (CET/CEST)","4742"
"France (FR)","18.01.2020 13:00 - 18.01.2020 14:00 (CET/CEST)","4430"
"France (FR)","18.01.2020 14:00 - 18.01.2020 15:00 (CET/CEST)","3939"
"France (FR)","18.01.2020 15:00 - 18.01.2020 16:00 (CET/CEST)","3968"
"France (FR)","18.01.2020 16:00 - 18.01.2020 17:00 (CET/CEST)","3978"
"France (FR)","18.01.2020 17:00 - 18.01.2020 18:00 (CET/CEST)","4742"
"France (FR)","18.01.2020 18:00 - 18.01.2020 19:00 (CET/CEST)","5451"
"France (FR)","18.01.2020 19:00 - 18.01.2020 20:00 (CET/CEST)","5498"
"France (FR)","18.01.2020 20:00 - 18.01.2020 21:00 (CET/CEST)","5039"
"France (FR)","18.01.2020 21:00 - 18.01.2020 22:00 (CET/CEST)","4567"
"France (FR)","18.01.2020 22:00 - 18.01.2020 23:00 (CET/CEST)","4239"
"France (FR)","18.01.2020 23:00 - 19.01.2020 00:00 (CET/CEST)","4032"
"France (FR)","19.01.2020 00:00 - 19.01.2020 01:00 (CET/CEST)","3960"
"France (FR)","19.01.2020 01:00 - 19.01.2020 02:00 (CET/CEST)","3534"
"France (FR)","19.01.2020 02:00 - 19.01.2020 03:00 (CET/CEST)","3328"
"France (FR)","19.01.2020 03:00 - 19.01.2020 04:00 (CET/CEST)","2991"
"France (FR)","19.01.2020 04:00 - 19.01.2020 05:00 (CET/CEST)","2816"
"France (FR)","19.01.2020 05:00 - 19.01.2020 06:00 (CET/CEST)","2840"
"France (FR)","19.01.2020 06:00 - 19.01.2020 07:00 (CET/CEST)","2992"
"France (FR)","19.01.2020 07:00 - 19.01.2020 08:00 (CET/CEST)","3180"
"France (FR)","19.01.2020 08:00 - 19.01.2020 09:00 (CET/CEST)","3349"
"France (FR)","19.01.2020 09:00 - 19.01.2020 10:00 (CET/CEST)","3723"
"France (FR)","19.01.2020 10:00 - 19.01.2020 11:00 (CET/CEST)","3871"
"France (FR)","19.01.2020 11:00 - 19.01.2020 12:00 (CET/CEST)","3885"
"France (FR)","19.01.2020 12:00 - 19.01.2020 13:00 (CET/CEST)","3803"
"France (FR)","19.01.2020 13:00 - 19.01.2020 14:00 (CET/CEST)","3617"
"France (FR)","19.01.2020 14:00 - 19.01.2020 15:00 (CET/CEST)","3324"
"France (FR)","19.01.2020 15:00 - 19.01.2020 16:00 (CET/CEST)","3215"
"France (FR)","19.01.2020 16:00 - 19.01.2020 17:00 (CET/CEST)","3308"
"France (FR)","19.01.2020 17:00 - 19.01.2020 18:00 (CET/CEST)","3691"
"France (FR)","19.01.2020 18:00 - 19.01.2020 19:00 (CET/CEST)","4389"
"France (FR)","19.01.2020 19:00 - 19.01.2020 20:00 (CET/CEST)","4794"
"France (FR)","19.01.2020 20:00 - 19.01.2020 21:00 (CET/CEST)","4787"
"France (FR)","19.01.2020 21:00 - 19.01.2020 22:00 (CET/CEST)","4408"
"France (FR)","19.01.2020 22:00 - 19.01.2020 23:00 (CET/CEST)","4185"
"France (FR)","19.01.2020 23:00 - 20.01.2020 00:00 (CET/CEST)","3859"
"France (FR)","20.01.2020 00:00 - 20.01.2020 01:00 (CET/CEST)","3461"
"France (FR)","20.01.2020 01:00 - 20.01.2020 02:00 (CET/CEST)","3346"
"France (FR)","20.01.2020 02:00 - 20.01.2020 03:00 (CET/CEST)","3181"
"France (FR)","20.01.2020 03:00 - 20.01.2020 04:00 (CET/CEST)","3102"
"France (FR)","20.01.2020 04:00 - 20.01.2020 05:00 (CET/CEST)","3143"
"France (FR)","20.01.2020 05:00 - 20.01.2020 06:00 (CET/CEST)","3371"
"France (FR)","20.01.2020 06:00 - 20.01.2020 07:00 (CET/CEST)","4060"
"France (FR)","20.01.2020 07:00 - 20.01.2020 08:00 (CET/CEST)","5135"
"France (FR)","20.01.2020 08:00 - 20.01.2020 09:00 (CET/CEST)","5835"
"France (FR)","20.01.2020 09:00 - 20.01.2020 10:00 (CET/CEST)","6162"
"France (FR)","20.01.2020 10:00 - 20.01.2020 11:00 (CET/CEST)","6063"
"France (FR)","20.01.2020 11:00 - 20.01.2020 12:00 (CET/CEST)","5800"
"France (FR)","20.01.2020 12:00 - 20.01.2020 13:00 (CET/CEST)","5583"
"France (FR)","20.01.2020 13:00 - 20.01.2020 14:00 (CET/CEST)","5263"
"France (FR)","20.01.2020 14:00 - 20.01.2020 15:00 (CET/CEST)","5101"
"France (FR)","20.01.2020 15:00 - 20.01.2020 16:00 (CET/CEST)","5098"
"France (FR)","20.01.2020 16:00 - 20.01.2020 17:00 (CET/CEST)","5480"
"France (FR)","20.01.2020 17:00 - 20.01.2020 18:00 (CET/CEST)","6045"
"France (FR)","20.01.2020 18:00 - 20.01.2020 19:00 (CET/CEST)","6387"
"France (FR)","20.01.2020 19:00 - 20.01.2020 20:00 (CET/CEST)","6348"
"France (FR)","20.01.2020 20:00 - 20.01.2020 21:00 (CET/CEST)","6055"
"France (FR)","20.01.2020 21:00 - 20.01.2020 22:00 (CET/CEST)","5634"
"France (FR)","20.01.2020 22:00 - 20.01.2020 23:00 (CET/CEST)","5356"
"France (FR)","20.01.2020 23:00 - 21.01.2020 00:00 (CET/CEST)","5052"
"France (FR)","21.01.2020 00:00 - 21.01.2020 01:00 (CET/CEST)","4432"
"France (FR)","21.01.2020 01:00 - 21.01.2020 02:00 (CET/CEST)","4140"
"France (FR)","21.01.2020 02:00 - 21.01.2020 03:00 (CET/CEST)","4011"
"France (FR)","21.01.2020 03:00 - 21.01.2020 04:00 (CET/CEST)","3866"
"France (FR)","21.01.2020 04:00 - 21.01.2020 05:00 (CET/CEST)","3794"
"France (FR)","21.01.2020 05:00 - 21.01.2020 06:00 (CET/CEST)","3949"
"France (FR)","21.01.2020 06:00 - 21.01.2020 07:00 (CET/CEST)","4794"
"France (FR)","21.01.2020 07:00 - 21.01.2020 08:00 (CET/CEST)","5569"
"France (FR)","21.01.2020 08:00 - 21.01.2020 09:00 (CET/CEST)","6093"
"France (FR)","21.01.2020 09:00 - 21.01.2020 10:00 (CET/CEST)","6428"
"France (FR)","21.01.2020 10:00 - 21.01.2020 11:00 (CET/CEST)","6288"
"France (FR)","21.01.2020 11:00 - 21.01.2020 12:00 (CET/CEST)","5685"
"France (FR)","21.01.2020 12:00 - 21.01.2020 13:00 (CET/CEST)","5297"
"France (FR)","21.01.2020 13:00 - 21.01.2020 14:00 (CET/CEST)","5084"
"France (FR)","21.01.2020 14:00 - 21.01.2020 15:00 (CET/CEST)","4998"
"France (FR)","21.01.2020 15:00 - 21.01.2020 16:00 (CET/CEST)","5106"
"France (FR)","21.01.2020 16:00 - 21.01.2020 17:00 (CET/CEST)","5725"
"France (FR)","21.01.2020 17:00 - 21.01.2020 18:00 (CET/CEST)","6191"
"France (FR)","21.01.2020 18:00 - 21.01.2020 19:00 (CET/CEST)","6449"
"France (FR)","21.01.2020 19:00 - 21.01.2020 20:00 (CET/CEST)","6545"
"France (FR)","21.01.2020 20:00 - 21.01.2020 21:00 (CET/CEST)","6323"
"France (FR)","21.01.2020 21:00 - 21.01.2020 22:00 (CET/CEST)","5828"
"France (FR)","21.01.2020 22:00 - 21.01.2020 23:00 (CET/CEST)","5374"
"France (FR)","21.01.2020 23:00 - 22.01.2020 00:00 (CET/CEST)","4929"
"France (FR)","22.01.2020 00:00 - 22.01.2020 01:00 (CET/CEST)","4513"
"France (FR)","22.01.2020 01:00 - 22.01.2020 02:00 (CET/CEST)","3954"
"France (FR)","22.01.2020 02:00 - 22.01.2020 03:00 (CET/CEST)","3790"
"France (FR)","22.01.2020 03:00 - 22.01.2020 04:00 (CET/CEST)","3597"
"France (FR)","22.01.2020 04:00 - 22.01.2020 05:00 (CET/CEST)","3539"
"France (FR)","22.01.2020 05:00 - 22.01.2020 06:00 (CET/CEST)","3693"
"France (FR)","22.01.2020 06:00 - 22.01.2020 07:00 (CET/CEST)","4283"
"France (FR)","22.01.2020 07:00 - 22.01.2020 08:00 (CET/CEST)","5426"
"France (FR)","22.01.2020 08:00 - 22.01.2020 09:00 (CET/CEST)","6109"
"France (FR)","22.01.2020 09:00 - 22.01.2020 10:00 (CET/CEST)","6331"
"France (FR)","22.01.2020 10:00 - 22.01.2020 11:00 (CET/CEST)","6050"
"France (FR)","22.01.2020 11:00 - 22.01.2020 12:00 (CET/CEST)","5851"
"France (FR)","22.01.2020 12:00 - 22.01.2020 13:00 (CET/CEST)","5455"
"France (FR)","22.01.2020 13:00 - 22.01.2020 14:00 (CET/CEST)","5255"
"France (FR)","22.01.2020 14:00 - 22.01.2020 15:00 (CET/CEST)","5119"
"France (FR)","22.01.2020 15:00 - 22.01.2020 16:00 (CET/CEST)","5190"
"France (FR)","22.01.2020 16:00 - 22.01.2020 17:00 (CET/CEST)","5583"
"France (FR)","22.01.2020 17:00 - 22.01.2020 18:00 (CET/CEST)","6078"
"France (FR)","22.01.2020 18:00 - 22.01.2020 19:00 (CET/CEST)","6464"
"France (FR)","22.01.2020 19:00 - 22.01.2020 20:00 (CET/CEST)","6510"
"France (FR)","22.01.2020 20:00 - 22.01.2020 21:00 (CET/CEST)","6210"
"France (FR)","22.01.2020 21:00 - 22.01.2020 22:00 (CET/CEST)","5652"
"France (FR)","22.01.2020 22:00 - 22.01.2020 23:00 (CET/CEST)","5386"
"France (FR)","22.01.2020 23:00 - 23.01.2020 00:00 (CET/CEST)","5171"
"France (FR)","23.01.2020 00:00 - 23.01.2020 01:00 (CET/CEST)","4847"
"France (FR)","23.01.2020 01:00 - 23.01.2020 02:00 (CET/CEST)","4381"
"France (FR)","23.01.2020 02:00 - 23.01.2020 03:00 (CET/CEST)","3933"
"France (FR)","23.01.2020 03:00 - 23.01.2020 04:00 (CET/CEST)","3667"
"France (FR)","23.01.2020 04:00 - 23.01.2020 05:00 (CET/CEST)","3731"
"France (FR)","23.01.2020 05:00 - 23.01.2020 06:00 (CET/CEST)","4015"
"France (FR)","23.01.2020 06:00 - 23.01.2020 07:00 (CET/CEST)","4582"
"France (FR)","23.01.2020 07:00 - 23.01.2020 08:00 (CET/CEST)","5381"
"France (FR)","23.01.2020 08:00 - 23.01.2020 09:00 (CET/CEST)","6175"
"France (FR)","23.01.2020 09:00 - 23.01.2020 10:00 (CET/CEST)","6389"
"France (FR)","23.01.2020 10:00 - 23.01.2020 11:00 (CET/CEST)","6190"
"France (FR)","23.01.2020 11:00 - 23.01.2020 12:00 (CET/CEST)","5957"
"France (FR)","23.01.2020 12:00 - 23.01.2020 13:00 (CET/CEST)","5649"
"France (FR)","23.01.2020 13:00 - 23.01.2020 14:00 (CET/CEST)","5341"
"France (FR)","23.01.2020 14:00 - 23.01.2020 15:00 (CET/CEST)","5258"
"France (FR)","23.01.2020 15:00 - 23.01.2020 16:00 (CET/CEST)","5414"
"France (FR)","23.01.2020 16:00 - 23.01.2020 17:00 (CET/CEST)","5635"
"France (FR)","23.01.2020 17:00 - 23.01.2020 18:00 (CET/CEST)","5860"
"France (FR)","23.01.2020 18:00 - 23.01.2020 19:00 (CET/CEST)","6171"
"France (FR)","23.01.2020 19:00 - 23.01.2020 20:00 (CET/CEST)","6108"
"France (FR)","23.01.2020 20:00 - 23.01.2020 21:00 (CET/CEST)","5639"
"France (FR)","23.01.2020 21:00 - 23.01.2020 22:00 (CET/CEST)","5458"
"France (FR)","23.01.2020 22:00 - 23.01.2020 23:00 (CET/CEST)","5336"
"France (FR)","23.01.2020 23:00 - 24.01.2020 00:00 (CET/CEST)","5129"
"France (FR)","24.01.2020 00:00 - 24.01.2020 01:00 (CET/CEST)","4842"
"France (FR)","24.01.2020 01:00 - 24.01.2020 02:00 (CET/CEST)","4457"
"France (FR)","24.01.2020 02:00 - 24.01.2020 03:00 (CET/CEST)","4139"
"France (FR)","24.01.2020 03:00 - 24.01.2020 04:00 (CET/CEST)","3986"
"France (FR)","24.01.2020 04:00 - 24.01.2020 05:00 (CET/CEST)","4076"
"France (FR)","24.01.2020 05:00 - 24.01.2020 06:00 (CET/CEST)","4203"
"France (FR)","24.01.2020 06:00 - 24.01.2020 07:00 (CET/CEST)","4907"
"France (FR)","24.01.2020 07:00 - 24.01.2020 08:00 (CET/CEST)","5701"
"France (FR)","24.01.2020 08:00 - 24.01.2020 09:00 (CET/CEST)","6261"
"France (FR)","24.01.2020 09:00 - 24.01.2020 10:00 (CET/CEST)","6450"
"France (FR)","24.01.2020 10:00 - 24.01.2020 11:00 (CET/CEST)","6334"
"France (FR)","24.01.2020 11:00 - 24.01.2020 12:00 (CET/CEST)","6180"
"France (FR)","24.01.2020 12:00 - 24.01.2020 13:00 (CET/CEST)","5868"
"France (FR)","24.01.2020 13:00 - 24.01.2020 14:00 (CET/CEST)","5686"
"France (FR)","24.01.2020 14:00 - 24.01.2020 15:00 (CET/CEST)","5548"
"France (FR)","24.01.2020 15:00 - 24.01.2020 16:00 (CET/CEST)","5641"
"France (FR)","24.01.2020 16:00 - 24.01.2020 17:00 (CET/CEST)","5891"
"France (FR)","24.01.2020 17:00 - 24.01.2020 18:00 (CET/CEST)","6215"
"France (FR)","24.01.2020 18:00 - 24.01.2020 19:00 (CET/CEST)","6631"
"France (FR)","24.01.2020 19:00 - 24.01.2020 20:00 (CET/CEST)","6704"
"France (FR)","24.01.2020 20:00 - 24.01.2020 21:00 (CET/CEST)","6181"
"France (FR)","24.01.2020 21:00 - 24.01.2020 22:00 (CET/CEST)","5792"
"France (FR)","24.01.2020 22:00 - 24.01.2020 23:00 (CET/CEST)","5553"
"France (FR)","24.01.2020 23:00 - 25.01.2020 00:00 (CET/CEST)","5519"
"France (FR)","25.01.2020 00:00 - 25.01.2020 01:00 (CET/CEST)","5149"
"France (FR)","25.01.2020 01:00 - 25.01.2020 02:00 (CET/CEST)","4828"
"France (FR)","25.01.2020 02:00 - 25.01.2020 03:00 (CET/CEST)","4455"
"France (FR)","25.01.2020 03:00 - 25.01.2020 04:00 (CET/CEST)","3935"
"France (FR)","25.01.2020 04:00 - 25.01.2020 05:00 (CET/CEST)","3621"
"France (FR)","25.01.2020 05:00 - 25.01.2020 06:00 (CET/CEST)","3738"
"France (FR)","25.01.2020 06:00 - 25.01.2020 07:00 (CET/CEST)","4191"
"France (FR)","25.01.2020 07:00 - 25.01.2020 08:00 (CET/CEST)","4714"
"France (FR)","25.01.2020 08:00 - 25.01.2020 09:00 (CET/CEST)","5099"
"France (FR)","25.01.2020 09:00 - 25.01.2020 10:00 (CET/CEST)","5426"
"France (FR)","25.01.2020 10:00 - 25.01.2020 11:00 (CET/CEST)","5697"
"France (FR)","25.01.2020 11:00 - 25.01.2020 12:00 (CET/CEST)","5640"
"France (FR)","25.01.2020 12:00 - 25.01.2020 13:00 (CET/CEST)","5484"
"France (FR)","25.01.2020 13:00 - 25.01.2020 14:00 (CET/CEST)","5368"
"France (FR)","25.01.2020 14:00 - 25.01.2020 15:00 (CET/CEST)","5180"
"France (FR)","25.01.2020 15:00 - 25.01.2020 16:00 (CET/CEST)","5152"
"France (FR)","25.01.2020 16:00 - 25.01.2020 17:00 (CET/CEST)","5145"
"France (FR)","25.01.2020 17:00 - 25.01.2020 18:00 (CET/CEST)","5699"
"France (FR)","25.01.2020 18:00 - 25.01.2020 19:00 (CET/CEST)","6009"
"France (FR)","25.01.2020 19:00 - 25.01.2020 20:00 (CET/CEST)","6000"
"France (FR)","25.01.2020 20:00 - 25.01.2020 21:00 (CET/CEST)","5537"
"France (FR)","25.01.2020 21:00 - 25.01.2020 22:00 (CET/CEST)","4971"
"France (FR)","25.01.2020 22:00 - 25.01.2020 23:00 (CET/CEST)","4803"
"France (FR)","25.01.2020 23:00 - 26.01.2020 00:00 (CET/CEST)","4686"
"France (FR)","26.01.2020 00:00 - 26.01.2020 01:00 (CET/CEST)","4499"
"France (FR)","26.01.2020 01:00 - 26.01.2020 02:00 (CET/CEST)","4147"
"France (FR)","26.01.2020 02:00 - 26.01.2020 03:00 (CET/CEST)","3937"
"France (FR)","26.01.2020 03:00 - 26.01.2020 04:00 (CET/CEST)","3584"
"France (FR)","26.01.2020 04:00 - 26.01.2020 05:00 (CET/CEST)","3234"
"France (FR)","26.01.2020 05:00 - 26.01.2020 06:00 (CET/CEST)","3084"
"France (FR)","26.01.2020 06:00 - 26.01.2020 07:00 (CET/CEST)","3312"
"France (FR)","26.01.2020 07:00 - 26.01.2020 08:00 (CET/CEST)","3610"
"France (FR)","26.01.2020 08:00 - 26.01.2020 09:00 (CET/CEST)","3737"
"France (FR)","26.01.2020 09:00 - 26.01.2020 10:00 (CET/CEST)","4003"
"France (FR)","26.01.2020 10:00 - 26.01.2020 11:00 (CET/CEST)","4340"
"France (FR)","26.01.2020 11:00 - 26.01.2020 12:00 (CET/CEST)","4646"
"France (FR)","26.01.2020 12:00 - 26.01.2020 13:00 (CET/CEST)","4574"
"France (FR)","26.01.2020 13:00 - 26.01.2020 14:00 (CET/CEST)","4235"
"France (FR)","26.01.2020 14:00 - 26.01.2020 15:00 (CET/CEST)","4024"
"France (FR)","26.01.2020 15:00 - 26.01.2020 16:00 (CET/CEST)","3894"
"France (FR)","26.01.2020 16:00 - 26.01.2020 17:00 (CET/CEST)","3843"
"France (FR)","26.01.2020 17:00 - 26.01.2020 18:00 (CET/CEST)","4034"
"France (FR)","26.01.2020 18:00 - 26.01.2020 19:00 (CET/CEST)","4477"
"France (FR)","26.01.2020 19:00 - 26.01.2020 20:00 (CET/CEST)","4716"
"France (FR)","26.01.2020 20:00 - 26.01.2020 21:00 (CET/CEST)","4318"
"France (FR)","26.01.2020 21:00 - 26.01.2020 22:00 (CET/CEST)","3970"
"France (FR)","26.01.2020 22:00 - 26.01.2020 23:00 (CET/CEST)","3868"
"France (FR)","26.01.2020 23:00 - 27.01.2020 00:00 (CET/CEST)","3719"
"France (FR)","27.01.2020 00:00 - 27.01.2020 01:00 (CET/CEST)","3640"
"France (FR)","27.01.2020 01:00 - 27.01.2020 02:00 (CET/CEST)","3361"
"France (FR)","27.01.2020 02:00 - 27.01.2020 03:00 (CET/CEST)","3235"
"France (FR)","27.01.2020 03:00 - 27.01.2020 04:00 (CET/CEST)","3256"
"France (FR)","27.01.2020 04:00 - 27.01.2020 05:00 (CET/CEST)","3322"
"France (FR)","27.01.2020 05:00 - 27.01.2020 06:00 (CET/CEST)","3422"
