"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","11.09.2017 08:00 - 11.09.2017 09:00 (CET/CEST)","2644"
"France (FR)","11.09.2017 09:00 - 11.09.2017 10:00 (CET/CEST)","2763"
"France (FR)","11.09.2017 10:00 - 11.09.2017 11:00 (CET/CEST)","2856"
"France (FR)","11.09.2017 11:00 - 11.09.2017 12:00 (CET/CEST)","2782"
"France (FR)","11.09.2017 12:00 - 11.09.2017 13:00 (CET/CEST)","2752"
"France (FR)","11.09.2017 13:00 - 11.09.2017 14:00 (CET/CEST)","2708"
"France (FR)","11.09.2017 14:00 - 11.09.2017 15:00 (CET/CEST)","2799"
"France (FR)","11.09.2017 15:00 - 11.09.2017 16:00 (CET/CEST)","2800"
"France (FR)","11.09.2017 16:00 - 11.09.2017 17:00 (CET/CEST)","2791"
"France (FR)","11.09.2017 17:00 - 11.09.2017 18:00 (CET/CEST)","2917"
"France (FR)","11.09.2017 18:00 - 11.09.2017 19:00 (CET/CEST)","3066"
"France (FR)","11.09.2017 19:00 - 11.09.2017 20:00 (CET/CEST)","3068"
"France (FR)","11.09.2017 20:00 - 11.09.2017 21:00 (CET/CEST)","2807"
"France (FR)","11.09.2017 21:00 - 11.09.2017 22:00 (CET/CEST)","2670"
"France (FR)","11.09.2017 22:00 - 11.09.2017 23:00 (CET/CEST)","2557"
"France (FR)","11.09.2017 23:00 - 12.09.2017 00:00 (CET/CEST)","2653"
"France (FR)","12.09.2017 00:00 - 12.09.2017 01:00 (CET/CEST)","2497"
"France (FR)","12.09.2017 01:00 - 12.09.2017 02:00 (CET/CEST)","2362"
"France (FR)","12.09.2017 02:00 - 12.09.2017 03:00 (CET/CEST)","2344"
"France (FR)","12.09.2017 03:00 - 12.09.2017 04:00 (CET/CEST)","2508"
"France (FR)","12.09.2017 04:00 - 12.09.2017 05:00 (CET/CEST)","2611"
"France (FR)","12.09.2017 05:00 - 12.09.2017 06:00 (CET/CEST)","2590"
"France (FR)","12.09.2017 06:00 - 12.09.2017 07:00 (CET/CEST)","2586"
"France (FR)","12.09.2017 07:00 - 12.09.2017 08:00 (CET/CEST)","2797"
"France (FR)","12.09.2017 08:00 - 12.09.2017 09:00 (CET/CEST)","3033"
"France (FR)","12.09.2017 09:00 - 12.09.2017 10:00 (CET/CEST)","2952"
"France (FR)","12.09.2017 10:00 - 12.09.2017 11:00 (CET/CEST)","3000"
"France (FR)","12.09.2017 11:00 - 12.09.2017 12:00 (CET/CEST)","2953"
"France (FR)","12.09.2017 12:00 - 12.09.2017 13:00 (CET/CEST)","2802"
"France (FR)","12.09.2017 13:00 - 12.09.2017 14:00 (CET/CEST)","2520"
"France (FR)","12.09.2017 14:00 - 12.09.2017 15:00 (CET/CEST)","2411"
"France (FR)","12.09.2017 15:00 - 12.09.2017 16:00 (CET/CEST)","2355"
"France (FR)","12.09.2017 16:00 - 12.09.2017 17:00 (CET/CEST)","2539"
"France (FR)","12.09.2017 17:00 - 12.09.2017 18:00 (CET/CEST)","2600"
"France (FR)","12.09.2017 18:00 - 12.09.2017 19:00 (CET/CEST)","2639"
"France (FR)","12.09.2017 19:00 - 12.09.2017 20:00 (CET/CEST)","3012"
"France (FR)","12.09.2017 20:00 - 12.09.2017 21:00 (CET/CEST)","3076"
"France (FR)","12.09.2017 21:00 - 12.09.2017 22:00 (CET/CEST)","2765"
"France (FR)","12.09.2017 22:00 - 12.09.2017 23:00 (CET/CEST)","2805"
"France (FR)","12.09.2017 23:00 - 13.09.2017 00:00 (CET/CEST)","2646"
"France (FR)","13.09.2017 00:00 - 13.09.2017 01:00 (CET/CEST)","2422"
"France (FR)","13.09.2017 01:00 - 13.09.2017 02:00 (CET/CEST)","2261"
"France (FR)","13.09.2017 02:00 - 13.09.2017 03:00 (CET/CEST)","2233"
"France (FR)","13.09.2017 03:00 - 13.09.2017 04:00 (CET/CEST)","2268"
"France (FR)","13.09.2017 04:00 - 13.09.2017 05:00 (CET/CEST)","2377"
"France (FR)","13.09.2017 05:00 - 13.09.2017 06:00 (CET/CEST)","2459"
"France (FR)","13.09.2017 06:00 - 13.09.2017 07:00 (CET/CEST)","2582"
"France (FR)","13.09.2017 07:00 - 13.09.2017 08:00 (CET/CEST)","2891"
"France (FR)","13.09.2017 08:00 - 13.09.2017 09:00 (CET/CEST)","2919"
"France (FR)","13.09.2017 09:00 - 13.09.2017 10:00 (CET/CEST)","2908"
"France (FR)","13.09.2017 10:00 - 13.09.2017 11:00 (CET/CEST)","2780"
"France (FR)","13.09.2017 11:00 - 13.09.2017 12:00 (CET/CEST)","2782"
"France (FR)","13.09.2017 12:00 - 13.09.2017 13:00 (CET/CEST)","2623"
"France (FR)","13.09.2017 13:00 - 13.09.2017 14:00 (CET/CEST)","2568"
"France (FR)","13.09.2017 14:00 - 13.09.2017 15:00 (CET/CEST)","2476"
"France (FR)","13.09.2017 15:00 - 13.09.2017 16:00 (CET/CEST)","2471"
"France (FR)","13.09.2017 16:00 - 13.09.2017 17:00 (CET/CEST)","2506"
"France (FR)","13.09.2017 17:00 - 13.09.2017 18:00 (CET/CEST)","2678"
"France (FR)","13.09.2017 18:00 - 13.09.2017 19:00 (CET/CEST)","2883"
"France (FR)","13.09.2017 19:00 - 13.09.2017 20:00 (CET/CEST)","3211"
"France (FR)","13.09.2017 20:00 - 13.09.2017 21:00 (CET/CEST)","3264"
"France (FR)","13.09.2017 21:00 - 13.09.2017 22:00 (CET/CEST)","2878"
"France (FR)","13.09.2017 22:00 - 13.09.2017 23:00 (CET/CEST)","2762"
"France (FR)","13.09.2017 23:00 - 14.09.2017 00:00 (CET/CEST)","2720"
"France (FR)","14.09.2017 00:00 - 14.09.2017 01:00 (CET/CEST)","2507"
"France (FR)","14.09.2017 01:00 - 14.09.2017 02:00 (CET/CEST)","2330"
"France (FR)","14.09.2017 02:00 - 14.09.2017 03:00 (CET/CEST)","2233"
"France (FR)","14.09.2017 03:00 - 14.09.2017 04:00 (CET/CEST)","2185"
"France (FR)","14.09.2017 04:00 - 14.09.2017 05:00 (CET/CEST)","2190"
"France (FR)","14.09.2017 05:00 - 14.09.2017 06:00 (CET/CEST)","2235"
"France (FR)","14.09.2017 06:00 - 14.09.2017 07:00 (CET/CEST)","2461"
"France (FR)","14.09.2017 07:00 - 14.09.2017 08:00 (CET/CEST)","2795"
"France (FR)","14.09.2017 08:00 - 14.09.2017 09:00 (CET/CEST)","2912"
"France (FR)","14.09.2017 09:00 - 14.09.2017 10:00 (CET/CEST)","3017"
"France (FR)","14.09.2017 10:00 - 14.09.2017 11:00 (CET/CEST)","2957"
"France (FR)","14.09.2017 11:00 - 14.09.2017 12:00 (CET/CEST)","3034"
"France (FR)","14.09.2017 12:00 - 14.09.2017 13:00 (CET/CEST)","2942"
"France (FR)","14.09.2017 13:00 - 14.09.2017 14:00 (CET/CEST)","2517"
"France (FR)","14.09.2017 14:00 - 14.09.2017 15:00 (CET/CEST)","2436"
"France (FR)","14.09.2017 15:00 - 14.09.2017 16:00 (CET/CEST)","2601"
"France (FR)","14.09.2017 16:00 - 14.09.2017 17:00 (CET/CEST)","2582"
"France (FR)","14.09.2017 17:00 - 14.09.2017 18:00 (CET/CEST)","2639"
"France (FR)","14.09.2017 18:00 - 14.09.2017 19:00 (CET/CEST)","2738"
"France (FR)","14.09.2017 19:00 - 14.09.2017 20:00 (CET/CEST)","2917"
"France (FR)","14.09.2017 20:00 - 14.09.2017 21:00 (CET/CEST)","3050"
"France (FR)","14.09.2017 21:00 - 14.09.2017 22:00 (CET/CEST)","3006"
"France (FR)","14.09.2017 22:00 - 14.09.2017 23:00 (CET/CEST)","2917"
"France (FR)","14.09.2017 23:00 - 15.09.2017 00:00 (CET/CEST)","2821"
"France (FR)","15.09.2017 00:00 - 15.09.2017 01:00 (CET/CEST)","2638"
"France (FR)","15.09.2017 01:00 - 15.09.2017 02:00 (CET/CEST)","2409"
"France (FR)","15.09.2017 02:00 - 15.09.2017 03:00 (CET/CEST)","2347"
"France (FR)","15.09.2017 03:00 - 15.09.2017 04:00 (CET/CEST)","2355"
"France (FR)","15.09.2017 04:00 - 15.09.2017 05:00 (CET/CEST)","2378"
"France (FR)","15.09.2017 05:00 - 15.09.2017 06:00 (CET/CEST)","2455"
"France (FR)","15.09.2017 06:00 - 15.09.2017 07:00 (CET/CEST)","2751"
"France (FR)","15.09.2017 07:00 - 15.09.2017 08:00 (CET/CEST)","3068"
"France (FR)","15.09.2017 08:00 - 15.09.2017 09:00 (CET/CEST)","3241"
"France (FR)","15.09.2017 09:00 - 15.09.2017 10:00 (CET/CEST)","3290"
"France (FR)","15.09.2017 10:00 - 15.09.2017 11:00 (CET/CEST)","3234"
"France (FR)","15.09.2017 11:00 - 15.09.2017 12:00 (CET/CEST)","3175"
"France (FR)","15.09.2017 12:00 - 15.09.2017 13:00 (CET/CEST)","3072"
"France (FR)","15.09.2017 13:00 - 15.09.2017 14:00 (CET/CEST)","2862"
"France (FR)","15.09.2017 14:00 - 15.09.2017 15:00 (CET/CEST)","2672"
"France (FR)","15.09.2017 15:00 - 15.09.2017 16:00 (CET/CEST)","2642"
"France (FR)","15.09.2017 16:00 - 15.09.2017 17:00 (CET/CEST)","2676"
"France (FR)","15.09.2017 17:00 - 15.09.2017 18:00 (CET/CEST)","2871"
"France (FR)","15.09.2017 18:00 - 15.09.2017 19:00 (CET/CEST)","2939"
"France (FR)","15.09.2017 19:00 - 15.09.2017 20:00 (CET/CEST)","3133"
"France (FR)","15.09.2017 20:00 - 15.09.2017 21:00 (CET/CEST)","3248"
"France (FR)","15.09.2017 21:00 - 15.09.2017 22:00 (CET/CEST)","3153"
"France (FR)","15.09.2017 22:00 - 15.09.2017 23:00 (CET/CEST)","3089"
"France (FR)","15.09.2017 23:00 - 16.09.2017 00:00 (CET/CEST)","3034"
"France (FR)","16.09.2017 00:00 - 16.09.2017 01:00 (CET/CEST)","2689"
"France (FR)","16.09.2017 01:00 - 16.09.2017 02:00 (CET/CEST)","2403"
"France (FR)","16.09.2017 02:00 - 16.09.2017 03:00 (CET/CEST)","2335"
"France (FR)","16.09.2017 03:00 - 16.09.2017 04:00 (CET/CEST)","2232"
"France (FR)","16.09.2017 04:00 - 16.09.2017 05:00 (CET/CEST)","2247"
"France (FR)","16.09.2017 05:00 - 16.09.2017 06:00 (CET/CEST)","2266"
"France (FR)","16.09.2017 06:00 - 16.09.2017 07:00 (CET/CEST)","2235"
"France (FR)","16.09.2017 07:00 - 16.09.2017 08:00 (CET/CEST)","2422"
"France (FR)","16.09.2017 08:00 - 16.09.2017 09:00 (CET/CEST)","2514"
"France (FR)","16.09.2017 09:00 - 16.09.2017 10:00 (CET/CEST)","2737"
"France (FR)","16.09.2017 10:00 - 16.09.2017 11:00 (CET/CEST)","2782"
"France (FR)","16.09.2017 11:00 - 16.09.2017 12:00 (CET/CEST)","2818"
"France (FR)","16.09.2017 12:00 - 16.09.2017 13:00 (CET/CEST)","2575"
"France (FR)","16.09.2017 13:00 - 16.09.2017 14:00 (CET/CEST)","2410"
"France (FR)","16.09.2017 14:00 - 16.09.2017 15:00 (CET/CEST)","2290"
"France (FR)","16.09.2017 15:00 - 16.09.2017 16:00 (CET/CEST)","2265"
"France (FR)","16.09.2017 16:00 - 16.09.2017 17:00 (CET/CEST)","2286"
"France (FR)","16.09.2017 17:00 - 16.09.2017 18:00 (CET/CEST)","2428"
"France (FR)","16.09.2017 18:00 - 16.09.2017 19:00 (CET/CEST)","2673"
"France (FR)","16.09.2017 19:00 - 16.09.2017 20:00 (CET/CEST)","2820"
"France (FR)","16.09.2017 20:00 - 16.09.2017 21:00 (CET/CEST)","2839"
"France (FR)","16.09.2017 21:00 - 16.09.2017 22:00 (CET/CEST)","2758"
"France (FR)","16.09.2017 22:00 - 16.09.2017 23:00 (CET/CEST)","2745"
"France (FR)","16.09.2017 23:00 - 17.09.2017 00:00 (CET/CEST)","2667"
"France (FR)","17.09.2017 00:00 - 17.09.2017 01:00 (CET/CEST)","2511"
"France (FR)","17.09.2017 01:00 - 17.09.2017 02:00 (CET/CEST)","2357"
"France (FR)","17.09.2017 02:00 - 17.09.2017 03:00 (CET/CEST)","2287"
"France (FR)","17.09.2017 03:00 - 17.09.2017 04:00 (CET/CEST)","2247"
"France (FR)","17.09.2017 04:00 - 17.09.2017 05:00 (CET/CEST)","2178"
"France (FR)","17.09.2017 05:00 - 17.09.2017 06:00 (CET/CEST)","2215"
"France (FR)","17.09.2017 06:00 - 17.09.2017 07:00 (CET/CEST)","2214"
"France (FR)","17.09.2017 07:00 - 17.09.2017 08:00 (CET/CEST)","2214"
"France (FR)","17.09.2017 08:00 - 17.09.2017 09:00 (CET/CEST)","2279"
"France (FR)","17.09.2017 09:00 - 17.09.2017 10:00 (CET/CEST)","2392"
"France (FR)","17.09.2017 10:00 - 17.09.2017 11:00 (CET/CEST)","2623"
"France (FR)","17.09.2017 11:00 - 17.09.2017 12:00 (CET/CEST)","2710"
"France (FR)","17.09.2017 12:00 - 17.09.2017 13:00 (CET/CEST)","2707"
"France (FR)","17.09.2017 13:00 - 17.09.2017 14:00 (CET/CEST)","2480"
"France (FR)","17.09.2017 14:00 - 17.09.2017 15:00 (CET/CEST)","2286"
"France (FR)","17.09.2017 15:00 - 17.09.2017 16:00 (CET/CEST)","2109"
"France (FR)","17.09.2017 16:00 - 17.09.2017 17:00 (CET/CEST)","2194"
"France (FR)","17.09.2017 17:00 - 17.09.2017 18:00 (CET/CEST)","2311"
"France (FR)","17.09.2017 18:00 - 17.09.2017 19:00 (CET/CEST)","2475"
"France (FR)","17.09.2017 19:00 - 17.09.2017 20:00 (CET/CEST)","2758"
"France (FR)","17.09.2017 20:00 - 17.09.2017 21:00 (CET/CEST)","2823"
"France (FR)","17.09.2017 21:00 - 17.09.2017 22:00 (CET/CEST)","2618"
"France (FR)","17.09.2017 22:00 - 17.09.2017 23:00 (CET/CEST)","2747"
"France (FR)","17.09.2017 23:00 - 18.09.2017 00:00 (CET/CEST)","2753"
"France (FR)","18.09.2017 00:00 - 18.09.2017 01:00 (CET/CEST)","2565"
"France (FR)","18.09.2017 01:00 - 18.09.2017 02:00 (CET/CEST)","2412"
"France (FR)","18.09.2017 02:00 - 18.09.2017 03:00 (CET/CEST)","2301"
"France (FR)","18.09.2017 03:00 - 18.09.2017 04:00 (CET/CEST)","2262"
"France (FR)","18.09.2017 04:00 - 18.09.2017 05:00 (CET/CEST)","2272"
"France (FR)","18.09.2017 05:00 - 18.09.2017 06:00 (CET/CEST)","2323"
"France (FR)","18.09.2017 06:00 - 18.09.2017 07:00 (CET/CEST)","2472"
"France (FR)","18.09.2017 07:00 - 18.09.2017 08:00 (CET/CEST)","2821"
"France (FR)","18.09.2017 08:00 - 18.09.2017 09:00 (CET/CEST)","2932"
"France (FR)","18.09.2017 09:00 - 18.09.2017 10:00 (CET/CEST)","2891"
"France (FR)","18.09.2017 10:00 - 18.09.2017 11:00 (CET/CEST)","3061"
"France (FR)","18.09.2017 11:00 - 18.09.2017 12:00 (CET/CEST)","3100"
"France (FR)","18.09.2017 12:00 - 18.09.2017 13:00 (CET/CEST)","2868"
"France (FR)","18.09.2017 13:00 - 18.09.2017 14:00 (CET/CEST)","2780"
"France (FR)","18.09.2017 14:00 - 18.09.2017 15:00 (CET/CEST)","2632"
"France (FR)","18.09.2017 15:00 - 18.09.2017 16:00 (CET/CEST)","2468"
"France (FR)","18.09.2017 16:00 - 18.09.2017 17:00 (CET/CEST)","2594"
"France (FR)","18.09.2017 17:00 - 18.09.2017 18:00 (CET/CEST)","2740"
"France (FR)","18.09.2017 18:00 - 18.09.2017 19:00 (CET/CEST)","2923"
"France (FR)","18.09.2017 19:00 - 18.09.2017 20:00 (CET/CEST)","3073"
"France (FR)","18.09.2017 20:00 - 18.09.2017 21:00 (CET/CEST)","3146"
"France (FR)","18.09.2017 21:00 - 18.09.2017 22:00 (CET/CEST)","3033"
"France (FR)","18.09.2017 22:00 - 18.09.2017 23:00 (CET/CEST)","2919"
"France (FR)","18.09.2017 23:00 - 19.09.2017 00:00 (CET/CEST)","2797"
"France (FR)","19.09.2017 00:00 - 19.09.2017 01:00 (CET/CEST)","2742"
"France (FR)","19.09.2017 01:00 - 19.09.2017 02:00 (CET/CEST)","2772"
"France (FR)","19.09.2017 02:00 - 19.09.2017 03:00 (CET/CEST)","2724"
"France (FR)","19.09.2017 03:00 - 19.09.2017 04:00 (CET/CEST)","2532"
"France (FR)","19.09.2017 04:00 - 19.09.2017 05:00 (CET/CEST)","2463"
"France (FR)","19.09.2017 05:00 - 19.09.2017 06:00 (CET/CEST)","2539"
"France (FR)","19.09.2017 06:00 - 19.09.2017 07:00 (CET/CEST)","2676"
"France (FR)","19.09.2017 07:00 - 19.09.2017 08:00 (CET/CEST)","3153"
"France (FR)","19.09.2017 08:00 - 19.09.2017 09:00 (CET/CEST)","3289"
"France (FR)","19.09.2017 09:00 - 19.09.2017 10:00 (CET/CEST)","3291"
"France (FR)","19.09.2017 10:00 - 19.09.2017 11:00 (CET/CEST)","3345"
"France (FR)","19.09.2017 11:00 - 19.09.2017 12:00 (CET/CEST)","3394"
"France (FR)","19.09.2017 12:00 - 19.09.2017 13:00 (CET/CEST)","3341"
"France (FR)","19.09.2017 13:00 - 19.09.2017 14:00 (CET/CEST)","3199"
"France (FR)","19.09.2017 14:00 - 19.09.2017 15:00 (CET/CEST)","2989"
"France (FR)","19.09.2017 15:00 - 19.09.2017 16:00 (CET/CEST)","2854"
"France (FR)","19.09.2017 16:00 - 19.09.2017 17:00 (CET/CEST)","2732"
"France (FR)","19.09.2017 17:00 - 19.09.2017 18:00 (CET/CEST)","2809"
"France (FR)","19.09.2017 18:00 - 19.09.2017 19:00 (CET/CEST)","3075"
"France (FR)","19.09.2017 19:00 - 19.09.2017 20:00 (CET/CEST)","3206"
"France (FR)","19.09.2017 20:00 - 19.09.2017 21:00 (CET/CEST)","3231"
"France (FR)","19.09.2017 21:00 - 19.09.2017 22:00 (CET/CEST)","3080"
"France (FR)","19.09.2017 22:00 - 19.09.2017 23:00 (CET/CEST)","2838"
"France (FR)","19.09.2017 23:00 - 20.09.2017 00:00 (CET/CEST)","2832"
"France (FR)","20.09.2017 00:00 - 20.09.2017 01:00 (CET/CEST)","2865"
"France (FR)","20.09.2017 01:00 - 20.09.2017 02:00 (CET/CEST)","2630"
"France (FR)","20.09.2017 02:00 - 20.09.2017 03:00 (CET/CEST)","2552"
"France (FR)","20.09.2017 03:00 - 20.09.2017 04:00 (CET/CEST)","2551"
"France (FR)","20.09.2017 04:00 - 20.09.2017 05:00 (CET/CEST)","2463"
"France (FR)","20.09.2017 05:00 - 20.09.2017 06:00 (CET/CEST)","2431"
"France (FR)","20.09.2017 06:00 - 20.09.2017 07:00 (CET/CEST)","2641"
"France (FR)","20.09.2017 07:00 - 20.09.2017 08:00 (CET/CEST)","3100"
"France (FR)","20.09.2017 08:00 - 20.09.2017 09:00 (CET/CEST)","3321"
"France (FR)","20.09.2017 09:00 - 20.09.2017 10:00 (CET/CEST)","3400"
"France (FR)","20.09.2017 10:00 - 20.09.2017 11:00 (CET/CEST)","3242"
"France (FR)","20.09.2017 11:00 - 20.09.2017 12:00 (CET/CEST)","3217"
"France (FR)","20.09.2017 12:00 - 20.09.2017 13:00 (CET/CEST)","3098"
"France (FR)","20.09.2017 13:00 - 20.09.2017 14:00 (CET/CEST)","3008"
"France (FR)","20.09.2017 14:00 - 20.09.2017 15:00 (CET/CEST)","2998"
"France (FR)","20.09.2017 15:00 - 20.09.2017 16:00 (CET/CEST)","2869"
"France (FR)","20.09.2017 16:00 - 20.09.2017 17:00 (CET/CEST)","2793"
"France (FR)","20.09.2017 17:00 - 20.09.2017 18:00 (CET/CEST)","2678"
"France (FR)","20.09.2017 18:00 - 20.09.2017 19:00 (CET/CEST)","2908"
"France (FR)","20.09.2017 19:00 - 20.09.2017 20:00 (CET/CEST)","3299"
"France (FR)","20.09.2017 20:00 - 20.09.2017 21:00 (CET/CEST)","3334"
"France (FR)","20.09.2017 21:00 - 20.09.2017 22:00 (CET/CEST)","3058"
"France (FR)","20.09.2017 22:00 - 20.09.2017 23:00 (CET/CEST)","2883"
"France (FR)","20.09.2017 23:00 - 21.09.2017 00:00 (CET/CEST)","2907"
"France (FR)","21.09.2017 00:00 - 21.09.2017 01:00 (CET/CEST)","2773"
"France (FR)","21.09.2017 01:00 - 21.09.2017 02:00 (CET/CEST)","2567"
"France (FR)","21.09.2017 02:00 - 21.09.2017 03:00 (CET/CEST)","2503"
"France (FR)","21.09.2017 03:00 - 21.09.2017 04:00 (CET/CEST)","2486"
"France (FR)","21.09.2017 04:00 - 21.09.2017 05:00 (CET/CEST)","2451"
"France (FR)","21.09.2017 05:00 - 21.09.2017 06:00 (CET/CEST)","2332"
"France (FR)","21.09.2017 06:00 - 21.09.2017 07:00 (CET/CEST)","2518"
"France (FR)","21.09.2017 07:00 - 21.09.2017 08:00 (CET/CEST)","3005"
"France (FR)","21.09.2017 08:00 - 21.09.2017 09:00 (CET/CEST)","3242"
"France (FR)","21.09.2017 09:00 - 21.09.2017 10:00 (CET/CEST)","3185"
"France (FR)","21.09.2017 10:00 - 21.09.2017 11:00 (CET/CEST)","2999"
"France (FR)","21.09.2017 11:00 - 21.09.2017 12:00 (CET/CEST)","2770"
"France (FR)","21.09.2017 12:00 - 21.09.2017 13:00 (CET/CEST)","2684"
"France (FR)","21.09.2017 13:00 - 21.09.2017 14:00 (CET/CEST)","2768"
"France (FR)","21.09.2017 14:00 - 21.09.2017 15:00 (CET/CEST)","2697"
"France (FR)","21.09.2017 15:00 - 21.09.2017 16:00 (CET/CEST)","2619"
"France (FR)","21.09.2017 16:00 - 21.09.2017 17:00 (CET/CEST)","2653"
"France (FR)","21.09.2017 17:00 - 21.09.2017 18:00 (CET/CEST)","2577"
"France (FR)","21.09.2017 18:00 - 21.09.2017 19:00 (CET/CEST)","2924"
"France (FR)","21.09.2017 19:00 - 21.09.2017 20:00 (CET/CEST)","3361"
"France (FR)","21.09.2017 20:00 - 21.09.2017 21:00 (CET/CEST)","3374"
"France (FR)","21.09.2017 21:00 - 21.09.2017 22:00 (CET/CEST)","2916"
"France (FR)","21.09.2017 22:00 - 21.09.2017 23:00 (CET/CEST)","2756"
"France (FR)","21.09.2017 23:00 - 22.09.2017 00:00 (CET/CEST)","2708"
"France (FR)","22.09.2017 00:00 - 22.09.2017 01:00 (CET/CEST)","2710"
"France (FR)","22.09.2017 01:00 - 22.09.2017 02:00 (CET/CEST)","2539"
"France (FR)","22.09.2017 02:00 - 22.09.2017 03:00 (CET/CEST)","2587"
"France (FR)","22.09.2017 03:00 - 22.09.2017 04:00 (CET/CEST)","2545"
"France (FR)","22.09.2017 04:00 - 22.09.2017 05:00 (CET/CEST)","2477"
"France (FR)","22.09.2017 05:00 - 22.09.2017 06:00 (CET/CEST)","2408"
"France (FR)","22.09.2017 06:00 - 22.09.2017 07:00 (CET/CEST)","2601"
"France (FR)","22.09.2017 07:00 - 22.09.2017 08:00 (CET/CEST)","3138"
"France (FR)","22.09.2017 08:00 - 22.09.2017 09:00 (CET/CEST)","3423"
"France (FR)","22.09.2017 09:00 - 22.09.2017 10:00 (CET/CEST)","3484"
"France (FR)","22.09.2017 10:00 - 22.09.2017 11:00 (CET/CEST)","3429"
"France (FR)","22.09.2017 11:00 - 22.09.2017 12:00 (CET/CEST)","3197"
"France (FR)","22.09.2017 12:00 - 22.09.2017 13:00 (CET/CEST)","3066"
"France (FR)","22.09.2017 13:00 - 22.09.2017 14:00 (CET/CEST)","2947"
"France (FR)","22.09.2017 14:00 - 22.09.2017 15:00 (CET/CEST)","2688"
"France (FR)","22.09.2017 15:00 - 22.09.2017 16:00 (CET/CEST)","2669"
"France (FR)","22.09.2017 16:00 - 22.09.2017 17:00 (CET/CEST)","2768"
"France (FR)","22.09.2017 17:00 - 22.09.2017 18:00 (CET/CEST)","2728"
"France (FR)","22.09.2017 18:00 - 22.09.2017 19:00 (CET/CEST)","2918"
"France (FR)","22.09.2017 19:00 - 22.09.2017 20:00 (CET/CEST)","3273"
"France (FR)","22.09.2017 20:00 - 22.09.2017 21:00 (CET/CEST)","3432"
"France (FR)","22.09.2017 21:00 - 22.09.2017 22:00 (CET/CEST)","3008"
"France (FR)","22.09.2017 22:00 - 22.09.2017 23:00 (CET/CEST)","2896"
"France (FR)","22.09.2017 23:00 - 23.09.2017 00:00 (CET/CEST)","2719"
"France (FR)","23.09.2017 00:00 - 23.09.2017 01:00 (CET/CEST)","2516"
"France (FR)","23.09.2017 01:00 - 23.09.2017 02:00 (CET/CEST)","2432"
"France (FR)","23.09.2017 02:00 - 23.09.2017 03:00 (CET/CEST)","2393"
"France (FR)","23.09.2017 03:00 - 23.09.2017 04:00 (CET/CEST)","2361"
"France (FR)","23.09.2017 04:00 - 23.09.2017 05:00 (CET/CEST)","2337"
"France (FR)","23.09.2017 05:00 - 23.09.2017 06:00 (CET/CEST)","2286"
"France (FR)","23.09.2017 06:00 - 23.09.2017 07:00 (CET/CEST)","2202"
"France (FR)","23.09.2017 07:00 - 23.09.2017 08:00 (CET/CEST)","2385"
"France (FR)","23.09.2017 08:00 - 23.09.2017 09:00 (CET/CEST)","2630"
"France (FR)","23.09.2017 09:00 - 23.09.2017 10:00 (CET/CEST)","2813"
"France (FR)","23.09.2017 10:00 - 23.09.2017 11:00 (CET/CEST)","2698"
"France (FR)","23.09.2017 11:00 - 23.09.2017 12:00 (CET/CEST)","2577"
"France (FR)","23.09.2017 12:00 - 23.09.2017 13:00 (CET/CEST)","2393"
"France (FR)","23.09.2017 13:00 - 23.09.2017 14:00 (CET/CEST)","2420"
"France (FR)","23.09.2017 14:00 - 23.09.2017 15:00 (CET/CEST)","2410"
"France (FR)","23.09.2017 15:00 - 23.09.2017 16:00 (CET/CEST)","2288"
"France (FR)","23.09.2017 16:00 - 23.09.2017 17:00 (CET/CEST)","2262"
"France (FR)","23.09.2017 17:00 - 23.09.2017 18:00 (CET/CEST)","2460"
"France (FR)","23.09.2017 18:00 - 23.09.2017 19:00 (CET/CEST)","2766"
"France (FR)","23.09.2017 19:00 - 23.09.2017 20:00 (CET/CEST)","2926"
"France (FR)","23.09.2017 20:00 - 23.09.2017 21:00 (CET/CEST)","3012"
"France (FR)","23.09.2017 21:00 - 23.09.2017 22:00 (CET/CEST)","2902"
"France (FR)","23.09.2017 22:00 - 23.09.2017 23:00 (CET/CEST)","2655"
"France (FR)","23.09.2017 23:00 - 24.09.2017 00:00 (CET/CEST)","2534"
"France (FR)","24.09.2017 00:00 - 24.09.2017 01:00 (CET/CEST)","2391"
"France (FR)","24.09.2017 01:00 - 24.09.2017 02:00 (CET/CEST)","2325"
"France (FR)","24.09.2017 02:00 - 24.09.2017 03:00 (CET/CEST)","2323"
"France (FR)","24.09.2017 03:00 - 24.09.2017 04:00 (CET/CEST)","2271"
"France (FR)","24.09.2017 04:00 - 24.09.2017 05:00 (CET/CEST)","2213"
"France (FR)","24.09.2017 05:00 - 24.09.2017 06:00 (CET/CEST)","2230"
"France (FR)","24.09.2017 06:00 - 24.09.2017 07:00 (CET/CEST)","2138"
"France (FR)","24.09.2017 07:00 - 24.09.2017 08:00 (CET/CEST)","2021"
"France (FR)","24.09.2017 08:00 - 24.09.2017 09:00 (CET/CEST)","2148"
"France (FR)","24.09.2017 09:00 - 24.09.2017 10:00 (CET/CEST)","2228"
"France (FR)","24.09.2017 10:00 - 24.09.2017 11:00 (CET/CEST)","2337"
"France (FR)","24.09.2017 11:00 - 24.09.2017 12:00 (CET/CEST)","2331"
"France (FR)","24.09.2017 12:00 - 24.09.2017 13:00 (CET/CEST)","2130"
