"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","02.11.2018 18:00 - 02.11.2018 19:00 (CET/CEST)","3748"
"France (FR)","02.11.2018 19:00 - 02.11.2018 20:00 (CET/CEST)","3707"
"France (FR)","02.11.2018 20:00 - 02.11.2018 21:00 (CET/CEST)","3501"
"France (FR)","02.11.2018 21:00 - 02.11.2018 22:00 (CET/CEST)","3237"
"France (FR)","02.11.2018 22:00 - 02.11.2018 23:00 (CET/CEST)","3039"
"France (FR)","02.11.2018 23:00 - 03.11.2018 00:00 (CET/CEST)","2901"
"France (FR)","03.11.2018 00:00 - 03.11.2018 01:00 (CET/CEST)","2548"
"France (FR)","03.11.2018 01:00 - 03.11.2018 02:00 (CET/CEST)","2462"
"France (FR)","03.11.2018 02:00 - 03.11.2018 03:00 (CET/CEST)","2389"
"France (FR)","03.11.2018 03:00 - 03.11.2018 04:00 (CET/CEST)","2308"
"France (FR)","03.11.2018 04:00 - 03.11.2018 05:00 (CET/CEST)","2248"
"France (FR)","03.11.2018 05:00 - 03.11.2018 06:00 (CET/CEST)","2244"
"France (FR)","03.11.2018 06:00 - 03.11.2018 07:00 (CET/CEST)","2294"
"France (FR)","03.11.2018 07:00 - 03.11.2018 08:00 (CET/CEST)","2432"
"France (FR)","03.11.2018 08:00 - 03.11.2018 09:00 (CET/CEST)","2609"
"France (FR)","03.11.2018 09:00 - 03.11.2018 10:00 (CET/CEST)","2645"
"France (FR)","03.11.2018 10:00 - 03.11.2018 11:00 (CET/CEST)","2754"
"France (FR)","03.11.2018 11:00 - 03.11.2018 12:00 (CET/CEST)","2650"
"France (FR)","03.11.2018 12:00 - 03.11.2018 13:00 (CET/CEST)","2341"
"France (FR)","03.11.2018 13:00 - 03.11.2018 14:00 (CET/CEST)","2279"
"France (FR)","03.11.2018 14:00 - 03.11.2018 15:00 (CET/CEST)","2289"
"France (FR)","03.11.2018 15:00 - 03.11.2018 16:00 (CET/CEST)","2257"
"France (FR)","03.11.2018 16:00 - 03.11.2018 17:00 (CET/CEST)","2347"
"France (FR)","03.11.2018 17:00 - 03.11.2018 18:00 (CET/CEST)","2646"
"France (FR)","03.11.2018 18:00 - 03.11.2018 19:00 (CET/CEST)","3050"
"France (FR)","03.11.2018 19:00 - 03.11.2018 20:00 (CET/CEST)","3268"
"France (FR)","03.11.2018 20:00 - 03.11.2018 21:00 (CET/CEST)","3105"
"France (FR)","03.11.2018 21:00 - 03.11.2018 22:00 (CET/CEST)","2851"
"France (FR)","03.11.2018 22:00 - 03.11.2018 23:00 (CET/CEST)","2719"
"France (FR)","03.11.2018 23:00 - 04.11.2018 00:00 (CET/CEST)","2686"
"France (FR)","04.11.2018 00:00 - 04.11.2018 01:00 (CET/CEST)","2442"
"France (FR)","04.11.2018 01:00 - 04.11.2018 02:00 (CET/CEST)","2264"
"France (FR)","04.11.2018 02:00 - 04.11.2018 03:00 (CET/CEST)","2169"
"France (FR)","04.11.2018 03:00 - 04.11.2018 04:00 (CET/CEST)","2115"
"France (FR)","04.11.2018 04:00 - 04.11.2018 05:00 (CET/CEST)","2098"
"France (FR)","04.11.2018 05:00 - 04.11.2018 06:00 (CET/CEST)","2091"
"France (FR)","04.11.2018 06:00 - 04.11.2018 07:00 (CET/CEST)","2161"
"France (FR)","04.11.2018 07:00 - 04.11.2018 08:00 (CET/CEST)","2275"
"France (FR)","04.11.2018 08:00 - 04.11.2018 09:00 (CET/CEST)","2445"
"France (FR)","04.11.2018 09:00 - 04.11.2018 10:00 (CET/CEST)","2523"
"France (FR)","04.11.2018 10:00 - 04.11.2018 11:00 (CET/CEST)","2555"
"France (FR)","04.11.2018 11:00 - 04.11.2018 12:00 (CET/CEST)","2443"
"France (FR)","04.11.2018 12:00 - 04.11.2018 13:00 (CET/CEST)","2387"
"France (FR)","04.11.2018 13:00 - 04.11.2018 14:00 (CET/CEST)","2293"
"France (FR)","04.11.2018 14:00 - 04.11.2018 15:00 (CET/CEST)","2222"
"France (FR)","04.11.2018 15:00 - 04.11.2018 16:00 (CET/CEST)","2154"
"France (FR)","04.11.2018 16:00 - 04.11.2018 17:00 (CET/CEST)","2230"
"France (FR)","04.11.2018 17:00 - 04.11.2018 18:00 (CET/CEST)","2410"
"France (FR)","04.11.2018 18:00 - 04.11.2018 19:00 (CET/CEST)","2736"
"France (FR)","04.11.2018 19:00 - 04.11.2018 20:00 (CET/CEST)","2909"
"France (FR)","04.11.2018 20:00 - 04.11.2018 21:00 (CET/CEST)","2838"
"France (FR)","04.11.2018 21:00 - 04.11.2018 22:00 (CET/CEST)","2732"
"France (FR)","04.11.2018 22:00 - 04.11.2018 23:00 (CET/CEST)","2709"
"France (FR)","04.11.2018 23:00 - 05.11.2018 00:00 (CET/CEST)","2713"
"France (FR)","05.11.2018 00:00 - 05.11.2018 01:00 (CET/CEST)","2512"
"France (FR)","05.11.2018 01:00 - 05.11.2018 02:00 (CET/CEST)","2119"
"France (FR)","05.11.2018 02:00 - 05.11.2018 03:00 (CET/CEST)","2059"
"France (FR)","05.11.2018 03:00 - 05.11.2018 04:00 (CET/CEST)","2035"
"France (FR)","05.11.2018 04:00 - 05.11.2018 05:00 (CET/CEST)","2030"
"France (FR)","05.11.2018 05:00 - 05.11.2018 06:00 (CET/CEST)","2009"
"France (FR)","05.11.2018 06:00 - 05.11.2018 07:00 (CET/CEST)","2157"
"France (FR)","05.11.2018 07:00 - 05.11.2018 08:00 (CET/CEST)","2419"
"France (FR)","05.11.2018 08:00 - 05.11.2018 09:00 (CET/CEST)","2920"
"France (FR)","05.11.2018 09:00 - 05.11.2018 10:00 (CET/CEST)","3226"
"France (FR)","05.11.2018 10:00 - 05.11.2018 11:00 (CET/CEST)","3164"
"France (FR)","05.11.2018 11:00 - 05.11.2018 12:00 (CET/CEST)","2988"
"France (FR)","05.11.2018 12:00 - 05.11.2018 13:00 (CET/CEST)","2886"
"France (FR)","05.11.2018 13:00 - 05.11.2018 14:00 (CET/CEST)","2774"
"France (FR)","05.11.2018 14:00 - 05.11.2018 15:00 (CET/CEST)","2578"
"France (FR)","05.11.2018 15:00 - 05.11.2018 16:00 (CET/CEST)","2599"
"France (FR)","05.11.2018 16:00 - 05.11.2018 17:00 (CET/CEST)","2603"
"France (FR)","05.11.2018 17:00 - 05.11.2018 18:00 (CET/CEST)","2905"
"France (FR)","05.11.2018 18:00 - 05.11.2018 19:00 (CET/CEST)","3290"
"France (FR)","05.11.2018 19:00 - 05.11.2018 20:00 (CET/CEST)","3302"
"France (FR)","05.11.2018 20:00 - 05.11.2018 21:00 (CET/CEST)","3169"
"France (FR)","05.11.2018 21:00 - 05.11.2018 22:00 (CET/CEST)","2902"
"France (FR)","05.11.2018 22:00 - 05.11.2018 23:00 (CET/CEST)","2794"
"France (FR)","05.11.2018 23:00 - 06.11.2018 00:00 (CET/CEST)","2717"
"France (FR)","06.11.2018 00:00 - 06.11.2018 01:00 (CET/CEST)","2518"
"France (FR)","06.11.2018 01:00 - 06.11.2018 02:00 (CET/CEST)","2307"
"France (FR)","06.11.2018 02:00 - 06.11.2018 03:00 (CET/CEST)","2178"
"France (FR)","06.11.2018 03:00 - 06.11.2018 04:00 (CET/CEST)","2168"
"France (FR)","06.11.2018 04:00 - 06.11.2018 05:00 (CET/CEST)","2208"
"France (FR)","06.11.2018 05:00 - 06.11.2018 06:00 (CET/CEST)","2283"
"France (FR)","06.11.2018 06:00 - 06.11.2018 07:00 (CET/CEST)","2430"
"France (FR)","06.11.2018 07:00 - 06.11.2018 08:00 (CET/CEST)","2780"
"France (FR)","06.11.2018 08:00 - 06.11.2018 09:00 (CET/CEST)","2946"
"France (FR)","06.11.2018 09:00 - 06.11.2018 10:00 (CET/CEST)","3024"
"France (FR)","06.11.2018 10:00 - 06.11.2018 11:00 (CET/CEST)","3031"
"France (FR)","06.11.2018 11:00 - 06.11.2018 12:00 (CET/CEST)","2924"
"France (FR)","06.11.2018 12:00 - 06.11.2018 13:00 (CET/CEST)","2873"
"France (FR)","06.11.2018 13:00 - 06.11.2018 14:00 (CET/CEST)","2802"
"France (FR)","06.11.2018 14:00 - 06.11.2018 15:00 (CET/CEST)","2747"
"France (FR)","06.11.2018 15:00 - 06.11.2018 16:00 (CET/CEST)","2631"
"France (FR)","06.11.2018 16:00 - 06.11.2018 17:00 (CET/CEST)","2907"
"France (FR)","06.11.2018 17:00 - 06.11.2018 18:00 (CET/CEST)","3373"
"France (FR)","06.11.2018 18:00 - 06.11.2018 19:00 (CET/CEST)","3599"
"France (FR)","06.11.2018 19:00 - 06.11.2018 20:00 (CET/CEST)","3500"
"France (FR)","06.11.2018 20:00 - 06.11.2018 21:00 (CET/CEST)","3111"
"France (FR)","06.11.2018 21:00 - 06.11.2018 22:00 (CET/CEST)","2903"
"France (FR)","06.11.2018 22:00 - 06.11.2018 23:00 (CET/CEST)","2916"
"France (FR)","06.11.2018 23:00 - 07.11.2018 00:00 (CET/CEST)","2929"
"France (FR)","07.11.2018 00:00 - 07.11.2018 01:00 (CET/CEST)","2810"
"France (FR)","07.11.2018 01:00 - 07.11.2018 02:00 (CET/CEST)","2706"
"France (FR)","07.11.2018 02:00 - 07.11.2018 03:00 (CET/CEST)","2649"
"France (FR)","07.11.2018 03:00 - 07.11.2018 04:00 (CET/CEST)","2489"
"France (FR)","07.11.2018 04:00 - 07.11.2018 05:00 (CET/CEST)","2493"
"France (FR)","07.11.2018 05:00 - 07.11.2018 06:00 (CET/CEST)","2525"
"France (FR)","07.11.2018 06:00 - 07.11.2018 07:00 (CET/CEST)","2513"
"France (FR)","07.11.2018 07:00 - 07.11.2018 08:00 (CET/CEST)","2677"
"France (FR)","07.11.2018 08:00 - 07.11.2018 09:00 (CET/CEST)","2900"
"France (FR)","07.11.2018 09:00 - 07.11.2018 10:00 (CET/CEST)","2891"
"France (FR)","07.11.2018 10:00 - 07.11.2018 11:00 (CET/CEST)","2939"
"France (FR)","07.11.2018 11:00 - 07.11.2018 12:00 (CET/CEST)","2904"
"France (FR)","07.11.2018 12:00 - 07.11.2018 13:00 (CET/CEST)","2917"
"France (FR)","07.11.2018 13:00 - 07.11.2018 14:00 (CET/CEST)","2906"
"France (FR)","07.11.2018 14:00 - 07.11.2018 15:00 (CET/CEST)","2900"
"France (FR)","07.11.2018 15:00 - 07.11.2018 16:00 (CET/CEST)","2790"
"France (FR)","07.11.2018 16:00 - 07.11.2018 17:00 (CET/CEST)","2776"
"France (FR)","07.11.2018 17:00 - 07.11.2018 18:00 (CET/CEST)","3027"
"France (FR)","07.11.2018 18:00 - 07.11.2018 19:00 (CET/CEST)","3150"
"France (FR)","07.11.2018 19:00 - 07.11.2018 20:00 (CET/CEST)","3125"
"France (FR)","07.11.2018 20:00 - 07.11.2018 21:00 (CET/CEST)","3041"
"France (FR)","07.11.2018 21:00 - 07.11.2018 22:00 (CET/CEST)","2880"
"France (FR)","07.11.2018 22:00 - 07.11.2018 23:00 (CET/CEST)","2873"
"France (FR)","07.11.2018 23:00 - 08.11.2018 00:00 (CET/CEST)","2834"
"France (FR)","08.11.2018 00:00 - 08.11.2018 01:00 (CET/CEST)","2826"
"France (FR)","08.11.2018 01:00 - 08.11.2018 02:00 (CET/CEST)","2808"
"France (FR)","08.11.2018 02:00 - 08.11.2018 03:00 (CET/CEST)","2819"
"France (FR)","08.11.2018 03:00 - 08.11.2018 04:00 (CET/CEST)","2791"
"France (FR)","08.11.2018 04:00 - 08.11.2018 05:00 (CET/CEST)","2767"
"France (FR)","08.11.2018 05:00 - 08.11.2018 06:00 (CET/CEST)","2801"
"France (FR)","08.11.2018 06:00 - 08.11.2018 07:00 (CET/CEST)","2863"
"France (FR)","08.11.2018 07:00 - 08.11.2018 08:00 (CET/CEST)","3039"
"France (FR)","08.11.2018 08:00 - 08.11.2018 09:00 (CET/CEST)","3346"
"France (FR)","08.11.2018 09:00 - 08.11.2018 10:00 (CET/CEST)","3364"
"France (FR)","08.11.2018 10:00 - 08.11.2018 11:00 (CET/CEST)","3290"
"France (FR)","08.11.2018 11:00 - 08.11.2018 12:00 (CET/CEST)","3308"
"France (FR)","08.11.2018 12:00 - 08.11.2018 13:00 (CET/CEST)","3197"
"France (FR)","08.11.2018 13:00 - 08.11.2018 14:00 (CET/CEST)","3086"
"France (FR)","08.11.2018 14:00 - 08.11.2018 15:00 (CET/CEST)","3078"
"France (FR)","08.11.2018 15:00 - 08.11.2018 16:00 (CET/CEST)","3107"
"France (FR)","08.11.2018 16:00 - 08.11.2018 17:00 (CET/CEST)","3095"
"France (FR)","08.11.2018 17:00 - 08.11.2018 18:00 (CET/CEST)","3397"
"France (FR)","08.11.2018 18:00 - 08.11.2018 19:00 (CET/CEST)","3557"
"France (FR)","08.11.2018 19:00 - 08.11.2018 20:00 (CET/CEST)","3504"
"France (FR)","08.11.2018 20:00 - 08.11.2018 21:00 (CET/CEST)","3367"
"France (FR)","08.11.2018 21:00 - 08.11.2018 22:00 (CET/CEST)","3147"
"France (FR)","08.11.2018 22:00 - 08.11.2018 23:00 (CET/CEST)","2992"
"France (FR)","08.11.2018 23:00 - 09.11.2018 00:00 (CET/CEST)","2960"
"France (FR)","09.11.2018 00:00 - 09.11.2018 01:00 (CET/CEST)","2931"
"France (FR)","09.11.2018 01:00 - 09.11.2018 02:00 (CET/CEST)","2858"
"France (FR)","09.11.2018 02:00 - 09.11.2018 03:00 (CET/CEST)","2851"
"France (FR)","09.11.2018 03:00 - 09.11.2018 04:00 (CET/CEST)","2856"
"France (FR)","09.11.2018 04:00 - 09.11.2018 05:00 (CET/CEST)","2745"
"France (FR)","09.11.2018 05:00 - 09.11.2018 06:00 (CET/CEST)","2705"
"France (FR)","09.11.2018 06:00 - 09.11.2018 07:00 (CET/CEST)","2932"
"France (FR)","09.11.2018 07:00 - 09.11.2018 08:00 (CET/CEST)","3176"
"France (FR)","09.11.2018 08:00 - 09.11.2018 09:00 (CET/CEST)","3281"
"France (FR)","09.11.2018 09:00 - 09.11.2018 10:00 (CET/CEST)","3237"
"France (FR)","09.11.2018 10:00 - 09.11.2018 11:00 (CET/CEST)","3232"
"France (FR)","09.11.2018 11:00 - 09.11.2018 12:00 (CET/CEST)","3318"
"France (FR)","09.11.2018 12:00 - 09.11.2018 13:00 (CET/CEST)","3390"
"France (FR)","09.11.2018 13:00 - 09.11.2018 14:00 (CET/CEST)","3367"
"France (FR)","09.11.2018 14:00 - 09.11.2018 15:00 (CET/CEST)","3355"
"France (FR)","09.11.2018 15:00 - 09.11.2018 16:00 (CET/CEST)","3169"
"France (FR)","09.11.2018 16:00 - 09.11.2018 17:00 (CET/CEST)","3085"
"France (FR)","09.11.2018 17:00 - 09.11.2018 18:00 (CET/CEST)","3209"
"France (FR)","09.11.2018 18:00 - 09.11.2018 19:00 (CET/CEST)","3352"
"France (FR)","09.11.2018 19:00 - 09.11.2018 20:00 (CET/CEST)","3267"
"France (FR)","09.11.2018 20:00 - 09.11.2018 21:00 (CET/CEST)","3075"
"France (FR)","09.11.2018 21:00 - 09.11.2018 22:00 (CET/CEST)","2904"
"France (FR)","09.11.2018 22:00 - 09.11.2018 23:00 (CET/CEST)","2872"
"France (FR)","09.11.2018 23:00 - 10.11.2018 00:00 (CET/CEST)","2888"
"France (FR)","10.11.2018 00:00 - 10.11.2018 01:00 (CET/CEST)","2828"
"France (FR)","10.11.2018 01:00 - 10.11.2018 02:00 (CET/CEST)","2802"
"France (FR)","10.11.2018 02:00 - 10.11.2018 03:00 (CET/CEST)","2767"
"France (FR)","10.11.2018 03:00 - 10.11.2018 04:00 (CET/CEST)","2696"
"France (FR)","10.11.2018 04:00 - 10.11.2018 05:00 (CET/CEST)","2599"
"France (FR)","10.11.2018 05:00 - 10.11.2018 06:00 (CET/CEST)","2547"
"France (FR)","10.11.2018 06:00 - 10.11.2018 07:00 (CET/CEST)","2636"
"France (FR)","10.11.2018 07:00 - 10.11.2018 08:00 (CET/CEST)","2691"
"France (FR)","10.11.2018 08:00 - 10.11.2018 09:00 (CET/CEST)","2719"
"France (FR)","10.11.2018 09:00 - 10.11.2018 10:00 (CET/CEST)","2838"
"France (FR)","10.11.2018 10:00 - 10.11.2018 11:00 (CET/CEST)","2935"
"France (FR)","10.11.2018 11:00 - 10.11.2018 12:00 (CET/CEST)","2937"
"France (FR)","10.11.2018 12:00 - 10.11.2018 13:00 (CET/CEST)","3072"
"France (FR)","10.11.2018 13:00 - 10.11.2018 14:00 (CET/CEST)","3126"
"France (FR)","10.11.2018 14:00 - 10.11.2018 15:00 (CET/CEST)","2982"
"France (FR)","10.11.2018 15:00 - 10.11.2018 16:00 (CET/CEST)","2942"
"France (FR)","10.11.2018 16:00 - 10.11.2018 17:00 (CET/CEST)","2907"
"France (FR)","10.11.2018 17:00 - 10.11.2018 18:00 (CET/CEST)","3070"
"France (FR)","10.11.2018 18:00 - 10.11.2018 19:00 (CET/CEST)","3339"
"France (FR)","10.11.2018 19:00 - 10.11.2018 20:00 (CET/CEST)","3293"
"France (FR)","10.11.2018 20:00 - 10.11.2018 21:00 (CET/CEST)","3163"
"France (FR)","10.11.2018 21:00 - 10.11.2018 22:00 (CET/CEST)","3011"
"France (FR)","10.11.2018 22:00 - 10.11.2018 23:00 (CET/CEST)","2920"
"France (FR)","10.11.2018 23:00 - 11.11.2018 00:00 (CET/CEST)","2844"
"France (FR)","11.11.2018 00:00 - 11.11.2018 01:00 (CET/CEST)","2805"
"France (FR)","11.11.2018 01:00 - 11.11.2018 02:00 (CET/CEST)","2795"
"France (FR)","11.11.2018 02:00 - 11.11.2018 03:00 (CET/CEST)","2789"
"France (FR)","11.11.2018 03:00 - 11.11.2018 04:00 (CET/CEST)","2731"
"France (FR)","11.11.2018 04:00 - 11.11.2018 05:00 (CET/CEST)","2701"
"France (FR)","11.11.2018 05:00 - 11.11.2018 06:00 (CET/CEST)","2586"
"France (FR)","11.11.2018 06:00 - 11.11.2018 07:00 (CET/CEST)","2527"
"France (FR)","11.11.2018 07:00 - 11.11.2018 08:00 (CET/CEST)","2568"
"France (FR)","11.11.2018 08:00 - 11.11.2018 09:00 (CET/CEST)","2718"
"France (FR)","11.11.2018 09:00 - 11.11.2018 10:00 (CET/CEST)","2861"
"France (FR)","11.11.2018 10:00 - 11.11.2018 11:00 (CET/CEST)","2841"
"France (FR)","11.11.2018 11:00 - 11.11.2018 12:00 (CET/CEST)","2755"
"France (FR)","11.11.2018 12:00 - 11.11.2018 13:00 (CET/CEST)","2899"
"France (FR)","11.11.2018 13:00 - 11.11.2018 14:00 (CET/CEST)","3054"
"France (FR)","11.11.2018 14:00 - 11.11.2018 15:00 (CET/CEST)","3050"
"France (FR)","11.11.2018 15:00 - 11.11.2018 16:00 (CET/CEST)","2985"
"France (FR)","11.11.2018 16:00 - 11.11.2018 17:00 (CET/CEST)","2907"
"France (FR)","11.11.2018 17:00 - 11.11.2018 18:00 (CET/CEST)","2986"
"France (FR)","11.11.2018 18:00 - 11.11.2018 19:00 (CET/CEST)","3109"
"France (FR)","11.11.2018 19:00 - 11.11.2018 20:00 (CET/CEST)","3288"
"France (FR)","11.11.2018 20:00 - 11.11.2018 21:00 (CET/CEST)","3207"
"France (FR)","11.11.2018 21:00 - 11.11.2018 22:00 (CET/CEST)","3064"
"France (FR)","11.11.2018 22:00 - 11.11.2018 23:00 (CET/CEST)","3008"
"France (FR)","11.11.2018 23:00 - 12.11.2018 00:00 (CET/CEST)","2983"
"France (FR)","12.11.2018 00:00 - 12.11.2018 01:00 (CET/CEST)","2833"
"France (FR)","12.11.2018 01:00 - 12.11.2018 02:00 (CET/CEST)","2841"
"France (FR)","12.11.2018 02:00 - 12.11.2018 03:00 (CET/CEST)","2815"
"France (FR)","12.11.2018 03:00 - 12.11.2018 04:00 (CET/CEST)","2780"
"France (FR)","12.11.2018 04:00 - 12.11.2018 05:00 (CET/CEST)","2776"
"France (FR)","12.11.2018 05:00 - 12.11.2018 06:00 (CET/CEST)","2738"
"France (FR)","12.11.2018 06:00 - 12.11.2018 07:00 (CET/CEST)","2918"
"France (FR)","12.11.2018 07:00 - 12.11.2018 08:00 (CET/CEST)","2992"
"France (FR)","12.11.2018 08:00 - 12.11.2018 09:00 (CET/CEST)","3049"
"France (FR)","12.11.2018 09:00 - 12.11.2018 10:00 (CET/CEST)","3069"
"France (FR)","12.11.2018 10:00 - 12.11.2018 11:00 (CET/CEST)","3038"
"France (FR)","12.11.2018 11:00 - 12.11.2018 12:00 (CET/CEST)","3073"
"France (FR)","12.11.2018 12:00 - 12.11.2018 13:00 (CET/CEST)","3119"
"France (FR)","12.11.2018 13:00 - 12.11.2018 14:00 (CET/CEST)","3101"
"France (FR)","12.11.2018 14:00 - 12.11.2018 15:00 (CET/CEST)","3058"
"France (FR)","12.11.2018 15:00 - 12.11.2018 16:00 (CET/CEST)","3095"
"France (FR)","12.11.2018 16:00 - 12.11.2018 17:00 (CET/CEST)","3154"
"France (FR)","12.11.2018 17:00 - 12.11.2018 18:00 (CET/CEST)","3403"
"France (FR)","12.11.2018 18:00 - 12.11.2018 19:00 (CET/CEST)","3587"
"France (FR)","12.11.2018 19:00 - 12.11.2018 20:00 (CET/CEST)","3499"
"France (FR)","12.11.2018 20:00 - 12.11.2018 21:00 (CET/CEST)","3312"
"France (FR)","12.11.2018 21:00 - 12.11.2018 22:00 (CET/CEST)","3197"
"France (FR)","12.11.2018 22:00 - 12.11.2018 23:00 (CET/CEST)","3074"
"France (FR)","12.11.2018 23:00 - 13.11.2018 00:00 (CET/CEST)","2955"
"France (FR)","13.11.2018 00:00 - 13.11.2018 01:00 (CET/CEST)","2778"
"France (FR)","13.11.2018 01:00 - 13.11.2018 02:00 (CET/CEST)","2659"
"France (FR)","13.11.2018 02:00 - 13.11.2018 03:00 (CET/CEST)","2783"
"France (FR)","13.11.2018 03:00 - 13.11.2018 04:00 (CET/CEST)","2784"
"France (FR)","13.11.2018 04:00 - 13.11.2018 05:00 (CET/CEST)","2703"
"France (FR)","13.11.2018 05:00 - 13.11.2018 06:00 (CET/CEST)","2727"
"France (FR)","13.11.2018 06:00 - 13.11.2018 07:00 (CET/CEST)","2848"
"France (FR)","13.11.2018 07:00 - 13.11.2018 08:00 (CET/CEST)","3046"
"France (FR)","13.11.2018 08:00 - 13.11.2018 09:00 (CET/CEST)","3223"
"France (FR)","13.11.2018 09:00 - 13.11.2018 10:00 (CET/CEST)","3155"
"France (FR)","13.11.2018 10:00 - 13.11.2018 11:00 (CET/CEST)","3117"
"France (FR)","13.11.2018 11:00 - 13.11.2018 12:00 (CET/CEST)","2871"
"France (FR)","13.11.2018 12:00 - 13.11.2018 13:00 (CET/CEST)","2632"
"France (FR)","13.11.2018 13:00 - 13.11.2018 14:00 (CET/CEST)","2549"
"France (FR)","13.11.2018 14:00 - 13.11.2018 15:00 (CET/CEST)","2625"
"France (FR)","13.11.2018 15:00 - 13.11.2018 16:00 (CET/CEST)","2799"
"France (FR)","13.11.2018 16:00 - 13.11.2018 17:00 (CET/CEST)","2957"
"France (FR)","13.11.2018 17:00 - 13.11.2018 18:00 (CET/CEST)","3301"
"France (FR)","13.11.2018 18:00 - 13.11.2018 19:00 (CET/CEST)","3876"
"France (FR)","13.11.2018 19:00 - 13.11.2018 20:00 (CET/CEST)","3675"
"France (FR)","13.11.2018 20:00 - 13.11.2018 21:00 (CET/CEST)","3516"
"France (FR)","13.11.2018 21:00 - 13.11.2018 22:00 (CET/CEST)","3373"
"France (FR)","13.11.2018 22:00 - 13.11.2018 23:00 (CET/CEST)","3334"
"France (FR)","13.11.2018 23:00 - 14.11.2018 00:00 (CET/CEST)","3214"
"France (FR)","14.11.2018 00:00 - 14.11.2018 01:00 (CET/CEST)","2835"
"France (FR)","14.11.2018 01:00 - 14.11.2018 02:00 (CET/CEST)","2612"
"France (FR)","14.11.2018 02:00 - 14.11.2018 03:00 (CET/CEST)","2664"
"France (FR)","14.11.2018 03:00 - 14.11.2018 04:00 (CET/CEST)","2689"
"France (FR)","14.11.2018 04:00 - 14.11.2018 05:00 (CET/CEST)","2687"
"France (FR)","14.11.2018 05:00 - 14.11.2018 06:00 (CET/CEST)","2665"
"France (FR)","14.11.2018 06:00 - 14.11.2018 07:00 (CET/CEST)","2807"
"France (FR)","14.11.2018 07:00 - 14.11.2018 08:00 (CET/CEST)","2945"
"France (FR)","14.11.2018 08:00 - 14.11.2018 09:00 (CET/CEST)","2899"
"France (FR)","14.11.2018 09:00 - 14.11.2018 10:00 (CET/CEST)","2811"
"France (FR)","14.11.2018 10:00 - 14.11.2018 11:00 (CET/CEST)","2708"
"France (FR)","14.11.2018 11:00 - 14.11.2018 12:00 (CET/CEST)","2680"
"France (FR)","14.11.2018 12:00 - 14.11.2018 13:00 (CET/CEST)","2757"
"France (FR)","14.11.2018 13:00 - 14.11.2018 14:00 (CET/CEST)","2648"
"France (FR)","14.11.2018 14:00 - 14.11.2018 15:00 (CET/CEST)","2655"
"France (FR)","14.11.2018 15:00 - 14.11.2018 16:00 (CET/CEST)","2794"
"France (FR)","14.11.2018 16:00 - 14.11.2018 17:00 (CET/CEST)","2945"
"France (FR)","14.11.2018 17:00 - 14.11.2018 18:00 (CET/CEST)","3301"
"France (FR)","14.11.2018 18:00 - 14.11.2018 19:00 (CET/CEST)","3537"
"France (FR)","14.11.2018 19:00 - 14.11.2018 20:00 (CET/CEST)","3449"
"France (FR)","14.11.2018 20:00 - 14.11.2018 21:00 (CET/CEST)","3378"
"France (FR)","14.11.2018 21:00 - 14.11.2018 22:00 (CET/CEST)","3089"
"France (FR)","14.11.2018 22:00 - 14.11.2018 23:00 (CET/CEST)","2964"
"France (FR)","14.11.2018 23:00 - 15.11.2018 00:00 (CET/CEST)","2815"
"France (FR)","15.11.2018 00:00 - 15.11.2018 01:00 (CET/CEST)","2594"
"France (FR)","15.11.2018 01:00 - 15.11.2018 02:00 (CET/CEST)","2539"
"France (FR)","15.11.2018 02:00 - 15.11.2018 03:00 (CET/CEST)","2528"
"France (FR)","15.11.2018 03:00 - 15.11.2018 04:00 (CET/CEST)","2608"
"France (FR)","15.11.2018 04:00 - 15.11.2018 05:00 (CET/CEST)","2565"
"France (FR)","15.11.2018 05:00 - 15.11.2018 06:00 (CET/CEST)","2561"
"France (FR)","15.11.2018 06:00 - 15.11.2018 07:00 (CET/CEST)","2669"
"France (FR)","15.11.2018 07:00 - 15.11.2018 08:00 (CET/CEST)","2891"
"France (FR)","15.11.2018 08:00 - 15.11.2018 09:00 (CET/CEST)","3007"
"France (FR)","15.11.2018 09:00 - 15.11.2018 10:00 (CET/CEST)","2962"
"France (FR)","15.11.2018 10:00 - 15.11.2018 11:00 (CET/CEST)","2890"
"France (FR)","15.11.2018 11:00 - 15.11.2018 12:00 (CET/CEST)","2844"
"France (FR)","15.11.2018 12:00 - 15.11.2018 13:00 (CET/CEST)","2731"
"France (FR)","15.11.2018 13:00 - 15.11.2018 14:00 (CET/CEST)","2660"
"France (FR)","15.11.2018 14:00 - 15.11.2018 15:00 (CET/CEST)","2607"
"France (FR)","15.11.2018 15:00 - 15.11.2018 16:00 (CET/CEST)","2652"
"France (FR)","15.11.2018 16:00 - 15.11.2018 17:00 (CET/CEST)","2854"
"France (FR)","15.11.2018 17:00 - 15.11.2018 18:00 (CET/CEST)","3113"
"France (FR)","15.11.2018 18:00 - 15.11.2018 19:00 (CET/CEST)","3321"
"France (FR)","15.11.2018 19:00 - 15.11.2018 20:00 (CET/CEST)","3252"
"France (FR)","15.11.2018 20:00 - 15.11.2018 21:00 (CET/CEST)","3022"
"France (FR)","15.11.2018 21:00 - 15.11.2018 22:00 (CET/CEST)","3005"
"France (FR)","15.11.2018 22:00 - 15.11.2018 23:00 (CET/CEST)","2954"
